Ballot Style,Cast Vote Record,Precinct,rank1,rank2,rank3,Num cands,Num seats
BalSet 1 03 - Corvallis THREE C4S8H16,887,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,915,06 - Corvallis SIX C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,920,06 - Corvallis SIX C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,926,02 - Corvallis TWO C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,927,06 - Corvallis SIX C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,932,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,942,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,944,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,947,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,948,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,949,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,955,05 - Corvallis FIVE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,956,05 - Corvallis FIVE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,960,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,967,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,977,09 - Corvallis NINE C4S8H16,Charles Maughan,skipped,skipped,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,978,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,979,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,980,02 - Corvallis TWO C4S8H16,Charles Maughan,skipped,skipped,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,983,03 - Corvallis THREE C4S8H16,Charles Maughan,skipped,skipped,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,985,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,986,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,988,03 - Corvallis THREE C4S8H16,Charles Maughan,skipped,skipped,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,992,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1001,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1007,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1010,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1013,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1014,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1018,01 - Corvallis ONE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1020,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1021,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1025,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1029,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1035,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,1043,05 - Corvallis FIVE C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1045,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1046,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1047,06 - Corvallis SIX C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1051,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1053,03 - Corvallis THREE C4S8H16,Charles Maughan,Write-in,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1054,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1057,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1058,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1066,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1077,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1083,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1091,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,1098,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1103,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,1106,05 - Corvallis FIVE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1109,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,1110,05 - Corvallis FIVE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1116,06 - Corvallis SIX C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1120,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1125,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1144,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1147,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,1153,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,1154,02 - Corvallis TWO C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,1155,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,1156,09 - Corvallis NINE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,1166,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,1186,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,1193,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1201,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1207,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1210,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,1217,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,1221,05 - Corvallis FIVE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1223,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,1231,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1256,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1257,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1281,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,1296,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,1300,04 - Corvallis FOUR C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,1313,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,1319,05 - Corvallis FIVE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1858,06 - Corvallis SIX C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1862,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,1870,02 - Corvallis TWO C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,1894,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1903,06 - Corvallis SIX C4S8H16,Charles Maughan,skipped,skipped,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,1904,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,1916,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,1918,09 - Corvallis NINE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1921,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,1922,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1924,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,1925,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,1926,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,1934,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,1935,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1972,03 - Corvallis THREE C4S8H16,Charles Maughan,skipped,skipped,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,1986,03 - Corvallis THREE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2001,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2007,06 - Corvallis SIX C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2019,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,2022,03 - Corvallis THREE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,2039,09 - Corvallis NINE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2045,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2052,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,2054,05 - Corvallis FIVE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,2070,02 - Corvallis TWO C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2076,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2084,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2100,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,2109,05 - Corvallis FIVE C4S8H16,Charles Maughan,Andrew Struthers,Write-in,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2121,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2122,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2131,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,2139,09 - Corvallis NINE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2147,01 - Corvallis ONE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2158,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2187,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2189,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2193,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2195,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2226,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2234,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2239,07 - Corvallis SEVEN C4S8H16,Charles Maughan,skipped,skipped,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2242,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2245,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2260,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2267,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2269,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,2304,04 - Corvallis FOUR C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2306,01 - Corvallis ONE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2328,06 - Corvallis SIX C4S8H16,Charles Maughan,skipped,skipped,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2338,06 - Corvallis SIX C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2340,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2352,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2353,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2355,01 - Corvallis ONE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2359,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,2362,09 - Corvallis NINE C4S8H16,Charles Maughan,Andrew Struthers,Write-in,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2385,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2391,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2395,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2400,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2412,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,2414,02 - Corvallis TWO C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,2422,02 - Corvallis TWO C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2436,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2462,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2464,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2474,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2493,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,2494,06 - Corvallis SIX C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,2511,05 - Corvallis FIVE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2547,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2548,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2552,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,2555,09 - Corvallis NINE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2556,01 - Corvallis ONE C4S8H16,Charles Maughan,Roen Hogg,skipped,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,2568,09 - Corvallis NINE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,2572,02 - Corvallis TWO C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,2579,05 - Corvallis FIVE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,2582,04 - Corvallis FOUR C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2590,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,2591,09 - Corvallis NINE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2594,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2595,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,2601,09 - Corvallis NINE C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2604,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,skipped,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2606,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2607,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2608,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,2614,04 - Corvallis FOUR C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2616,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2620,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Roen Hogg,Write-in,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,2621,05 - Corvallis FIVE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2624,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,2625,05 - Corvallis FIVE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2628,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,2630,07 - Corvallis SEVEN C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2636,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,2639,02 - Corvallis TWO C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2642,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2652,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Roen Hogg,Andrew Struthers,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,2654,08 - Corvallis EIGHT C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,2657,01 - Corvallis ONE C4S8H16,Charles Maughan,Andrew Struthers,Roen Hogg,4,1
