file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top5_plurality,top5_IRV,top5_top-two,top5_borda-pm,top5_borda-om-no-uwi,top5_borda-avg-no-uwi,top5_top-3-truncation,top5_condorcet,top5_minimax,top5_smith_plurality,top5_smith_irv,top5_smith-minimax,top5_ranked-pairs,top5_bucklin,top5_approval
raw_data/america/processed_data/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD6.csv,5,['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY']
raw_data/america/processed_data/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict4.csv,9,['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR']
raw_data/america/processed_data/San Francisco/SanFrancisco_11042014_BoardofSupervisorsDistrict10.csv,6,['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN']
raw_data/america/processed_data/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT3.csv,5,['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['DANNY SAUTER'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['DANNY SAUTER'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN']
raw_data/america/processed_data/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict7.csv,5,['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND']
raw_data/america/processed_data/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,11,['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU']
raw_data/america/processed_data/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT7.csv,8,['JOEL ENGARDIO'],['MYRNA MELGAR'],['JOEL ENGARDIO'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['JOEL ENGARDIO'],['MYRNA MELGAR'],['JOEL ENGARDIO'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR'],['MYRNA MELGAR']
raw_data/america/processed_data/San Francisco/SanFrancisco_11052024_BoS_D9.csv,8,['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER'],['JACKIE FIELDER']
raw_data/america/processed_data/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict9.csv,5,['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN'],['HILLARY RONEN']
raw_data/america/processed_data/San Francisco/SanFrancisco_11022010_BoardofSupervisorsDistrict10.csv,23,['LYNETTE SWEET'],['MALIA COHEN'],['LYNETTE SWEET'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN']
raw_data/america/processed_data/San Francisco/SanFrancisco_11032015_Sheriff.csv,4,['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY'],['VICKI HENNESSY']
raw_data/america/processed_data/San Francisco/SanFrancisco_11082011_Sheriff.csv,5,['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['PAUL MIYAMOTO'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['PAUL MIYAMOTO'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI']
raw_data/america/processed_data/San Francisco/SanFrancisco_06052018_BoardofSupervisorsDistrict8.csv,4,['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN'],['RAFAEL MANDELMAN']
raw_data/america/processed_data/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD2.csv,2,['CATHERINE STEFANI'],['CATHERINE STEFANI'],[None],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],[None],['CATHERINE STEFANI'],[None],['CATHERINE STEFANI'],['CATHERINE STEFANI'],[None],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],[None],['CATHERINE STEFANI'],[None]
raw_data/america/processed_data/San Francisco/SanFrancisco_11022010_BoardofSupervisorsDistrict8.csv,6,['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER'],['SCOTT WIENER']
raw_data/america/processed_data/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict2.csv,5,['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI'],['CATHERINE STEFANI']
raw_data/america/processed_data/San Francisco/SanFrancisco_11052024_CityAttorney.csv,3,['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU']
raw_data/america/processed_data/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT5.csv,5,['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON'],['DEAN PRESTON']
raw_data/america/processed_data/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,11,['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['SUE LEE'],['SUE LEE'],['SUE LEE'],['SUE LEE'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['SUE LEE'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['SUE LEE'],['SUE LEE'],['SUE LEE'],['SUE LEE'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['ERIC MAR'],['SUE LEE'],['ERIC MAR']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_REPCouncilMember23rdCouncilDistrict.csv,4,['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly'],['James F. Reilly']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember27thCouncilDistrict.csv,14,['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams'],['Nantasha M. Williams']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,10,['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler'],['Lincoln Restler']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,6,['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Steven Matteo'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Steven Matteo'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella'],['Vito Fossella']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,10,['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa'],['Carmen N. De La Rosa']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,5,['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams'],['Adrienne E. Adams']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember15thCouncilDistrict.csv,10,['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz'],['Oswald Feliz']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember46thCouncilDistrict.csv,10,['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse'],['Mercedes Narcisse']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMBoroughPresidentKings.csv,14,['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso'],['Antonio Reynoso']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember31stCouncilDistrict.csv,5,['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers'],['Selvena N. Brooks-Powers']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember35thCouncilDistrict.csv,9,['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson'],['Crystal Hudson']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember32ndCouncilDistrict.csv,8,['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh'],['Felicia Singh']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember30thCouncilDistrict.csv,4,['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden'],['Robert F. Holden']
raw_data/america/processed_data/New York City/NewYorkCity_06222021_DEMCouncilMember49thCouncilDistrict.csv,11,['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks'],['Kamillah Hanks']
