file,numCands_multi,numCands_single,IRV_multi,IRV_single,approval_multi,approval_single,borda-avg_multi,borda-avg_single,borda-om_multi,borda-om_single,borda-pm_multi,borda-pm_single,bucklin_multi,bucklin_single,condorcet_multi,condorcet_single,file_multi,file_single,minimax_multi,minimax_single,plurality_multi,plurality_single,ranked-pairs_multi,ranked-pairs_single,smith-minimax_multi,smith-minimax_single,smith_irv_multi,smith_irv_single,smith_plurality_multi,smith_plurality_single,top-3-truncation_multi,top-3-truncation_single,top-two_multi,top-two_single
raw_data/scotland/processed_data/dundee12-ballots/MaryfieldWard_dundee12-05.csv,6,6,['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],raw_data/scotland/processed_data/dundee12-ballots/MaryfieldWard_dundee12-05.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee12-ballots/MaryfieldWard_dundee12-05.csv,['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)']
raw_data/scotland/processed_data/dundee12-ballots/StrathmartineWard_dundee12-01.csv,8,8,['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],raw_data/scotland/processed_data/dundee12-ballots/StrathmartineWard_dundee12-01.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee12-ballots/StrathmartineWard_dundee12-01.csv,['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Ian BORTHWICK (Ind)'],['John ALEXANDER (SNP)'],['Kevin KEENAN (Lab)']
raw_data/scotland/processed_data/dundee12-ballots/EastEndWard_dundee12-07.csv,6,6,['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],raw_data/scotland/processed_data/dundee12-ballots/EastEndWard_dundee12-07.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee12-ballots/EastEndWard_dundee12-07.csv,['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)']
raw_data/scotland/processed_data/dundee12-ballots/LocheeWard_dundee12-02.csv,8,8,['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],raw_data/scotland/processed_data/dundee12-ballots/LocheeWard_dundee12-02.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee12-ballots/LocheeWard_dundee12-02.csv,['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)'],['Bob DUNCAN (SNP)']
raw_data/scotland/processed_data/dundee12-ballots/TheFerryWard_dundee12-08.csv,5,5,['Ken GUILD (SNP)'],['Laurie BIDWELL (Lab)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],raw_data/scotland/processed_data/dundee12-ballots/TheFerryWard_dundee12-08.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee12-ballots/TheFerryWard_dundee12-08.csv,['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Ken GUILD (SNP)'],['Craig Robertson DUNCAN (LD)'],['Ken GUILD (SNP)'],['Derek SCOTT (Con)']
raw_data/scotland/processed_data/dundee12-ballots/NorthEastWard_dundee12-06.csv,7,7,['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],raw_data/scotland/processed_data/dundee12-ballots/NorthEastWard_dundee12-06.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee12-ballots/NorthEastWard_dundee12-06.csv,['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)']
raw_data/scotland/processed_data/dundee12-ballots/WestEndWard_dundee12-03.csv,6,6,['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],raw_data/scotland/processed_data/dundee12-ballots/WestEndWard_dundee12-03.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee12-ballots/WestEndWard_dundee12-03.csv,['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)']
raw_data/scotland/processed_data/dundee12-ballots/ColdsideWard_dundee12-04.csv,8,8,['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],raw_data/scotland/processed_data/dundee12-ballots/ColdsideWard_dundee12-04.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee12-ballots/ColdsideWard_dundee12-04.csv,['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)']
raw_data/scotland/processed_data/dundee22/Ward6-NorthEast_Ward6.csv,6,6,['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],raw_data/scotland/processed_data/dundee22/Ward6-NorthEast_Ward6.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee22/Ward6-NorthEast_Ward6.csv,['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Steven ROME (SNP)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)'],['Steven ROME (SNP)'],['Jax FINNEGAN (Lab)']
raw_data/scotland/processed_data/dundee22/Ward7-EastEnd_Ward7.csv,6,6,['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],raw_data/scotland/processed_data/dundee22/Ward7-EastEnd_Ward7.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee22/Ward7-EastEnd_Ward7.csv,['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)'],['Will DAWSON (SNP)'],['Dorothy MCHUGH (Lab)']
raw_data/scotland/processed_data/dundee22/Ward2-Lochee_Ward2.csv,8,8,['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],raw_data/scotland/processed_data/dundee22/Ward2-Lochee_Ward2.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee22/Ward2-Lochee_Ward2.csv,['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)'],['Roisin SMITH (SNP)']
raw_data/scotland/processed_data/dundee22/Ward3-WestEnd_Ward3.csv,8,8,['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],raw_data/scotland/processed_data/dundee22/Ward3-WestEnd_Ward3.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee22/Ward3-WestEnd_Ward3.csv,['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)']
raw_data/scotland/processed_data/dundee22/Ward4-Coldside_Ward4.csv,8,8,['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Tanya JONES (Grn)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],raw_data/scotland/processed_data/dundee22/Ward4-Coldside_Ward4.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee22/Ward4-Coldside_Ward4.csv,['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)'],['Heather ANDERSON (SNP)']
raw_data/scotland/processed_data/dundee22/Ward5-Maryfield_Ward5.csv,7,7,['Lynne SHORT (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Lynne SHORT (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Ken LYNN (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Ken LYNN (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Ken LYNN (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Lynne SHORT (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Lynne SHORT (SNP)'],['Georgia CRUICKSHANK (Lab)'],raw_data/scotland/processed_data/dundee22/Ward5-Maryfield_Ward5.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee22/Ward5-Maryfield_Ward5.csv,['Lynne SHORT (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Lynne SHORT (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Lynne SHORT (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Lynne SHORT (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Lynne SHORT (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Ken LYNN (SNP)'],['Georgia CRUICKSHANK (Lab)'],['Lynne SHORT (SNP)'],['Lynne SHORT (SNP)']
raw_data/scotland/processed_data/dundee22/Ward1-Strathmartine_Ward1.csv,8,8,['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['Kevin KEENAN (Lab)'],['John ALEXANDER (SNP)'],['Kevin KEENAN (Lab)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['Kevin KEENAN (Lab)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],raw_data/scotland/processed_data/dundee22/Ward1-Strathmartine_Ward1.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee22/Ward1-Strathmartine_Ward1.csv,['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)']
raw_data/scotland/processed_data/dundee22/Ward8-TheFerry_Ward8.csv,8,8,['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],raw_data/scotland/processed_data/dundee22/Ward8-TheFerry_Ward8.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/dundee22/Ward8-TheFerry_Ward8.csv,['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)'],['Craig DUNCAN (LD)']
raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-6-stirling-east_06052022_124253.csv,7,7,['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-6-stirling-east_06052022_124253.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/stirling22/preferenceprofile_v0001_ward-6-stirling-east_06052022_124253.csv,['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Gerry MCLAUGHLAN (SNP)'],['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Chris KANE (Lab)'],['Gerry MCLAUGHLAN (SNP)'],['Gerry MCLAUGHLAN (SNP)'],['Gerry MCLAUGHLAN (SNP)'],['Gerry MCLAUGHLAN (SNP)']
raw_data/scotland/processed_data/stirling22/v0001_ward-3-dunblane-and-bridge-of-allan_06052022_124253.csv,9,9,['Graham HOUSTON (SNP)'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],raw_data/scotland/processed_data/stirling22/v0001_ward-3-dunblane-and-bridge-of-allan_06052022_124253.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/stirling22/v0001_ward-3-dunblane-and-bridge-of-allan_06052022_124253.csv,['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Douglas DODDS (Con)'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Graham HOUSTON (SNP)'],['Douglas DODDS (Con)']
raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-4-stirling-north_06052022_124253.csv,6,6,['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-4-stirling-north_06052022_124253.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/stirling22/preferenceprofile_v0001_ward-4-stirling-north_06052022_124253.csv,['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Danny GIBSON (Labour and Co-operative Party)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)']
raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-7-bannockburn_06052022_124254.csv,7,7,['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-7-bannockburn_06052022_124254.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/stirling22/preferenceprofile_v0001_ward-7-bannockburn_06052022_124254.csv,['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)']
