Index,rank1,rank2,rank3,Num cands,Num seats
SP3684,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3685,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3686,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3687,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3688,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP3689,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP3690,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3691,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3692,MATT PACKARD,skipped,skipped,3,1
SP3693,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3694,MATT PACKARD,skipped,skipped,3,1
SP3695,MATT PACKARD,skipped,skipped,3,1
SP3696,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3697,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3698,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3699,MATT PACKARD,skipped,skipped,3,1
SP3700,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3701,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3702,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3703,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3704,MATT PACKARD,skipped,skipped,3,1
SP3705,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP3706,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3707,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP3708,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3709,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP3710,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3712,MATT PACKARD,RYAN MILLER,skipped,3,1
SP3713,MATT PACKARD,RYAN MILLER,skipped,3,1
SP3714,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3715,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP3716,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3717,MATT PACKARD,skipped,skipped,3,1
SP3718,MATT PACKARD,skipped,skipped,3,1
SP3719,MATT PACKARD,skipped,skipped,3,1
SP3720,MATT PACKARD,skipped,skipped,3,1
SP3721,MATT PACKARD,skipped,skipped,3,1
SP3722,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3723,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3724,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3725,MATT PACKARD,skipped,skipped,3,1
SP3726,MATT PACKARD,skipped,skipped,3,1
SP3727,MATT PACKARD,RYAN MILLER,skipped,3,1
SP3728,RYAN MILLER,MATTHEW NORMAN BRADLEY,skipped,3,1
SP3729,MATT PACKARD,skipped,skipped,3,1
SP3730,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3731,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP3732,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3734,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3735,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3736,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3737,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3738,MATT PACKARD,skipped,skipped,3,1
SP3739,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3740,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3741,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3742,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3743,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3744,MATT PACKARD,skipped,skipped,3,1
SP3745,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3746,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3747,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3748,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3749,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3750,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3751,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3752,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3753,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3754,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP3755,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3756,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3757,MATT PACKARD,skipped,skipped,3,1
SP3758,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3759,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP3760,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3761,MATT PACKARD,skipped,skipped,3,1
SP3762,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3763,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP3764,MATT PACKARD,skipped,skipped,3,1
SP3765,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP3766,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3767,MATT PACKARD,skipped,skipped,3,1
SP3768,MATT PACKARD,skipped,skipped,3,1
SP3769,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3770,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3771,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3772,MATT PACKARD,RYAN MILLER,skipped,3,1
SP3773,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3774,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3775,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3776,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3777,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3778,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3779,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3780,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3781,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3782,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3783,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3784,MATT PACKARD,skipped,skipped,3,1
SP3785,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP3786,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP3787,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3788,MATT PACKARD,skipped,skipped,3,1
SP3789,RYAN MILLER,skipped,skipped,3,1
SP3790,MATT PACKARD,skipped,skipped,3,1
SP3791,MATT PACKARD,skipped,skipped,3,1
SP3792,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3793,MATT PACKARD,skipped,skipped,3,1
SP3794,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3795,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3796,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3797,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3798,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3799,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3800,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3801,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3802,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3803,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3804,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3805,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3806,MATT PACKARD,skipped,skipped,3,1
SP3807,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3808,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3809,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3810,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3811,MATT PACKARD,skipped,skipped,3,1
SP3812,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3813,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3814,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3815,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3816,MATT PACKARD,skipped,skipped,3,1
SP3817,RYAN MILLER,skipped,skipped,3,1
SP3818,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3819,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3820,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3821,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3822,MATT PACKARD,skipped,skipped,3,1
SP3823,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3824,MATT PACKARD,skipped,skipped,3,1
SP3825,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3826,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3827,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3828,MATT PACKARD,skipped,skipped,3,1
SP3829,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3830,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3831,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3832,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP3833,MATT PACKARD,skipped,skipped,3,1
SP3834,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3835,MATT PACKARD,skipped,skipped,3,1
SP3836,MATT PACKARD,skipped,skipped,3,1
SP3837,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3838,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3839,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3840,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3841,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3842,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3843,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3844,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3845,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3846,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3847,MATT PACKARD,skipped,skipped,3,1
SP3848,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3849,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP3850,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3851,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3852,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3853,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3854,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3855,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3856,MATT PACKARD,skipped,skipped,3,1
SP3857,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3858,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3859,MATT PACKARD,skipped,skipped,3,1
SP3860,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3861,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3862,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP3863,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3864,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3865,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP3866,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP3867,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3868,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3869,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3870,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3871,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3872,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3873,MATT PACKARD,skipped,skipped,3,1
SP3874,MATT PACKARD,skipped,skipped,3,1
SP3875,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3876,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3877,RYAN MILLER,skipped,skipped,3,1
SP3878,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3879,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3880,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3881,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP3882,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3883,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3884,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3885,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3886,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3887,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3888,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3889,MATT PACKARD,skipped,skipped,3,1
SP3890,MATT PACKARD,skipped,skipped,3,1
SP3891,MATT PACKARD,skipped,skipped,3,1
SP3892,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3893,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3894,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3895,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP3896,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3897,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP3898,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3899,MATT PACKARD,skipped,skipped,3,1
SP3901,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3902,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3903,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3904,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3905,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3906,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3907,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP3908,MATT PACKARD,skipped,skipped,3,1
SP3909,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3910,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3911,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3912,MATT PACKARD,skipped,skipped,3,1
SP3913,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3914,MATT PACKARD,skipped,skipped,3,1
SP3915,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3916,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3917,MATT PACKARD,skipped,skipped,3,1
SP3918,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3919,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3920,MATT PACKARD,skipped,skipped,3,1
SP3921,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3922,MATT PACKARD,skipped,skipped,3,1
SP3923,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3924,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3925,RYAN MILLER,skipped,skipped,3,1
SP3926,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3927,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3928,RYAN MILLER,skipped,skipped,3,1
SP3929,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3930,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP3931,RYAN MILLER,skipped,skipped,3,1
SP3932,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3933,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3935,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP3936,MATT PACKARD,skipped,skipped,3,1
SP3937,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3938,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3939,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3940,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3941,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3942,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP3943,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3944,MATT PACKARD,skipped,skipped,3,1
SP3945,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3946,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3947,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3948,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3949,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3950,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP3951,MATT PACKARD,skipped,skipped,3,1
SP3952,MATT PACKARD,skipped,skipped,3,1
SP3953,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP3954,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3955,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP3956,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP3957,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3958,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP3959,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP3960,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3961,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3962,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3963,MATT PACKARD,skipped,skipped,3,1
SP3964,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP3965,MATT PACKARD,skipped,skipped,3,1
SP3966,RYAN MILLER,MATT PACKARD,skipped,3,1
SP3967,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP3968,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP3969,MATT PACKARD,skipped,skipped,3,1
SP3970,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3971,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3972,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP3973,MATT PACKARD,skipped,skipped,3,1
SP3974,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3975,MATT PACKARD,skipped,skipped,3,1
SP3976,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3977,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP3978,MATT PACKARD,skipped,skipped,3,1
SP3979,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3981,MATT PACKARD,skipped,skipped,3,1
SP3982,MATT PACKARD,skipped,skipped,3,1
SP3983,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3984,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3985,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3986,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3987,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3988,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3989,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3990,MATT PACKARD,skipped,skipped,3,1
SP3991,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP3992,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3993,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3994,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP3995,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3996,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3997,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP3998,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP3999,MATT PACKARD,skipped,skipped,3,1
SP4000,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP4001,MATT PACKARD,skipped,skipped,3,1
SP4002,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP4003,MATT PACKARD,skipped,skipped,3,1
SP4004,MATT PACKARD,skipped,skipped,3,1
SP4005,MATTHEW NORMAN BRADLEY,MATT PACKARD,skipped,3,1
SP4006,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4007,MATT PACKARD,skipped,skipped,3,1
SP4008,MATT PACKARD,skipped,skipped,3,1
SP4009,MATT PACKARD,skipped,skipped,3,1
SP4010,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4011,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4012,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4013,MATT PACKARD,skipped,skipped,3,1
SP4014,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4015,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4016,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4017,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4018,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4019,MATT PACKARD,skipped,skipped,3,1
SP4020,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4021,MATT PACKARD,skipped,skipped,3,1
SP4022,MATT PACKARD,skipped,skipped,3,1
SP4023,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4024,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4025,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4026,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP4027,RYAN MILLER,MATT PACKARD,skipped,3,1
SP4028,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4029,MATT PACKARD,skipped,skipped,3,1
SP4030,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP4031,RYAN MILLER,skipped,skipped,3,1
SP4032,MATT PACKARD,skipped,skipped,3,1
SP4033,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4034,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP4035,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4036,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP4037,MATT PACKARD,skipped,skipped,3,1
SP4038,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
