file,numCands,plurality,plurality_rank,IRV,IRV_rank,top-two,top-two_rank,borda-pm,borda-pm_rank,borda-om-no-uwi,borda-om-no-uwi_rank,borda-avg-no-uwi,borda-avg-no-uwi_rank,top-3-truncation,top-3-truncation_rank,condorcet,condorcet_rank,minimax,minimax_rank,smith_plurality,smith_plurality_rank,smith_irv,smith_irv_rank,smith-minimax,smith-minimax_rank,ranked-pairs,ranked-pairs_rank,bucklin,bucklin_rank,approval,approval_rank
raw_data/scotland/processed_data/angus12-ballots/ArbroathEastandLunan_angus12-07.csv,7,['(Ind) Bob SPINK'],1,['(SNP) Sheena WELSH'],2,['(SNP) Sheena WELSH'],2,['(Ind) Bob SPINK'],1,['(SNP) Sheena WELSH'],2,['(Ind) Bob SPINK'],1,['(SNP) Sheena WELSH'],2,['(SNP) Sheena WELSH'],2,['(SNP) Sheena WELSH'],2,['(Ind) Bob SPINK'],1,['(SNP) Sheena WELSH'],2,['(SNP) Sheena WELSH'],2,['(SNP) Sheena WELSH'],2,['(SNP) Sheena WELSH'],2,['(SNP) Sheena WELSH'],2
raw_data/scotland/processed_data/angus12-ballots/CarnoustieandDistrict_angus12-05.csv,8,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1,['(Ind) Brian BOYD'],1
raw_data/scotland/processed_data/angus12-ballots/MontroseandDistrict_angus12-08.csv,7,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,['(Ind) Mark SALMOND'],1,"['(SNP) Paul Michael VALENTINE', '(Ind) Mark SALMOND', '(SNP) Bill DUFF', '(LD) David MAY']",multiple,['(Ind) Mark SALMOND'],1
raw_data/scotland/processed_data/angus12-ballots/ArbroathWestandLetham_angus12-06.csv,9,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,['(SNP) Alex KING'],1,"['(SNP) Alex KING', '(Con) David LUMGAIR', '(Ind) David FAIRWEATHER', '(SNP) Ewan SMITH']",multiple,['(SNP) Alex KING'],1
raw_data/scotland/processed_data/angus12-ballots/ForfarandDistrict_angus12-03.csv,8,['(SNP) Lynne DEVINE'],1,['(SNP) Lynne DEVINE'],1,['(SNP) Lynne DEVINE'],1,['(SNP) Glennis MIDDLETON'],2,['(Ind) COLIN BROWN'],4,['(SNP) Glennis MIDDLETON'],2,['(SNP) Glennis MIDDLETON'],2,[],,['(SNP) Lynne DEVINE'],1,['(SNP) Lynne DEVINE'],1,['(SNP) Lynne DEVINE'],1,['(SNP) Lynne DEVINE'],1,['(SNP) Lynne DEVINE'],1,"['(Ind) COLIN BROWN', '(SNP) Lynne DEVINE', '(Ind) Ian MCLAREN', '(SNP) Glennis MIDDLETON']",multiple,['(SNP) Lynne DEVINE'],1
raw_data/scotland/processed_data/moray17-ballots/SpeysideGlenlivet_moray17-01.csv,5,['Walter WILSON (Con)'],1,['Walter WILSON (Con)'],1,['Derek ROSS (Ind)'],2,['Derek ROSS (Ind)'],2,['Derek ROSS (Ind)'],2,['Derek ROSS (Ind)'],2,['Derek ROSS (Ind)'],2,['Derek ROSS (Ind)'],2,['Derek ROSS (Ind)'],2,['Walter WILSON (Con)'],1,['Walter WILSON (Con)'],1,['Derek ROSS (Ind)'],2,['Derek ROSS (Ind)'],2,"['Walter WILSON (Con)', 'Derek ROSS (Ind)']",multiple,['Derek ROSS (Ind)'],2
raw_data/scotland/processed_data/moray17-ballots/HeldonandLaich_moray17-05.csv,8,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,['James ALLAN (Con)'],1,"['James ALLAN (Con)', 'John COWE (Ind)']",multiple,['James ALLAN (Con)'],1
raw_data/scotland/processed_data/moray17-ballots/ElginCitySouth_moray17-07.csv,5,['Ray MCLEAN (Con)'],1,['Ray MCLEAN (Con)'],1,['Ray MCLEAN (Con)'],1,['John DIVERS (Lab)'],3,['John DIVERS (Lab)'],3,['John DIVERS (Lab)'],3,['John DIVERS (Lab)'],3,['John DIVERS (Lab)'],3,['John DIVERS (Lab)'],3,['Ray MCLEAN (Con)'],1,['Ray MCLEAN (Con)'],1,['John DIVERS (Lab)'],3,['John DIVERS (Lab)'],3,"['John DIVERS (Lab)', 'Ray MCLEAN (Con)']",multiple,['John DIVERS (Lab)'],3
raw_data/scotland/processed_data/moray17-ballots/FochabersLhanbryde_moray17-04.csv,9,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1
raw_data/scotland/processed_data/moray17-ballots/KeithandCullen_moray17-02.csv,6,['Donald GATT (Con)'],1,['Donald GATT (Con)'],1,['Donald GATT (Con)'],1,['Donald GATT (Con)'],1,['Theresa Ann COULL (SNP)'],2,['Donald GATT (Con)'],1,['Donald GATT (Con)'],1,['Donald GATT (Con)'],1,['Donald GATT (Con)'],1,['Donald GATT (Con)'],1,['Donald GATT (Con)'],1,['Donald GATT (Con)'],1,['Donald GATT (Con)'],1,"['Rob BARSBY (Ind)', 'Ron SHEPHERD (Ind)', 'Theresa Ann COULL (SNP)', 'Iain Michael GRIEVE (SNP)', 'Donald GATT (Con)']",multiple,['Donald GATT (Con)'],1
raw_data/scotland/processed_data/moray17-ballots/Forres_moray17-08.csv,8,['Claire FEAVER (Con)'],1,['Claire FEAVER (Con)'],1,['Claire FEAVER (Con)'],1,['Claire FEAVER (Con)'],1,['George ALEXANDER (Ind)'],3,['Claire FEAVER (Con)'],1,['Claire FEAVER (Con)'],1,['Claire FEAVER (Con)'],1,['Claire FEAVER (Con)'],1,['Claire FEAVER (Con)'],1,['Claire FEAVER (Con)'],1,['Claire FEAVER (Con)'],1,['Claire FEAVER (Con)'],1,"['George ALEXANDER (Ind)', 'Lorna CRESWELL (Ind)', 'Claire FEAVER (Con)']",multiple,['Claire FEAVER (Con)'],1
raw_data/scotland/processed_data/moray17-ballots/ElginCityNorth_moray17-06.csv,7,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,['Frank BROWN (Con)'],1,"['Sandy COOPER (Ind)', 'Billy ADAMS (Ind)', 'Frank BROWN (Con)']",multiple,['Frank BROWN (Con)'],1
raw_data/scotland/processed_data/orkney17-ballots/NorthIslesWard_orkney17-06.csv,9,['Graham SINCLAIR (Ind)'],1,['Graham SINCLAIR (Ind)'],1,['Graham SINCLAIR (Ind)'],1,['Kevin WOODBRIDGE (Ind)'],2,['Kevin WOODBRIDGE (Ind)'],2,['Kevin WOODBRIDGE (Ind)'],2,['Graham SINCLAIR (Ind)'],1,['Graham SINCLAIR (Ind)'],1,['Graham SINCLAIR (Ind)'],1,['Graham SINCLAIR (Ind)'],1,['Graham SINCLAIR (Ind)'],1,['Graham SINCLAIR (Ind)'],1,['Graham SINCLAIR (Ind)'],1,"['Graham SINCLAIR (Ind)', 'Kevin WOODBRIDGE (Ind)']",multiple,['Graham SINCLAIR (Ind)'],1
raw_data/scotland/processed_data/orkney17-ballots/KirkwallEastWard_orkney17-01.csv,9,['Steven HEDDLE (Ind)'],1,['Steven HEDDLE (Ind)'],1,['Steven HEDDLE (Ind)'],1,['Gwenda SHEARER (Ind)'],2,['Gwenda SHEARER (Ind)'],2,['Gwenda SHEARER (Ind)'],2,['Steven HEDDLE (Ind)'],1,['Steven HEDDLE (Ind)'],1,['Steven HEDDLE (Ind)'],1,['Steven HEDDLE (Ind)'],1,['Steven HEDDLE (Ind)'],1,['Steven HEDDLE (Ind)'],1,['Steven HEDDLE (Ind)'],1,"['Gwenda SHEARER (Ind)', 'Steven HEDDLE (Ind)']",multiple,['Steven HEDDLE (Ind)'],1
raw_data/scotland/processed_data/orkney17-ballots/KirkwallWestandOrphirWard_orkney17-02.csv,8,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,['Leslie MANSON (Ind)'],1,"['Leslie MANSON (Ind)', 'John RICHARDS (OMG)']",multiple,['Leslie MANSON (Ind)'],1
raw_data/scotland/processed_data/orkney17-ballots/WestMainlandWard_orkney17-04.csv,8,['Rachael KING (OMG)'],1,['Harvey JOHNSTON (Ind)'],2,['Harvey JOHNSTON (Ind)'],2,['Harvey JOHNSTON (Ind)'],2,['Harvey JOHNSTON (Ind)'],2,['Harvey JOHNSTON (Ind)'],2,['Harvey JOHNSTON (Ind)'],2,['Harvey JOHNSTON (Ind)'],2,['Harvey JOHNSTON (Ind)'],2,['Rachael KING (OMG)'],1,['Harvey JOHNSTON (Ind)'],2,['Harvey JOHNSTON (Ind)'],2,['Harvey JOHNSTON (Ind)'],2,"['Harvey JOHNSTON (Ind)', 'Rachael KING (OMG)']",multiple,['Harvey JOHNSTON (Ind)'],2
"raw_data/scotland/processed_data/orkney17-ballots/EastMainland,SouthRonaldsayandBurrayWard_orkney17-05.csv",6,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1,['Andrew DREVER (Ind)'],1
raw_data/scotland/processed_data/inverclyde22/Ward2-InverclydeEastCentral_PreferenceProfile_Ward-2.csv,7,['Robert MORAN (Lab)'],1,['Robert MORAN (Lab)'],1,['Robert MORAN (Lab)'],1,['Robert MORAN (Lab)'],1,['Jim MACLEOD (SNP)'],3,['Robert MORAN (Lab)'],1,['Robert MORAN (Lab)'],1,['Robert MORAN (Lab)'],1,['Robert MORAN (Lab)'],1,['Robert MORAN (Lab)'],1,['Robert MORAN (Lab)'],1,['Robert MORAN (Lab)'],1,['Robert MORAN (Lab)'],1,"['Kirsty LAW (SNP)', 'Robert MORAN (Lab)', 'Jim MACLEOD (SNP)', 'Drew MCKENZIE (Ind)']",multiple,['Robert MORAN (Lab)'],1
raw_data/scotland/processed_data/inverclyde22/Ward6-InverclydeSouthWest_PreferenceProfile_Ward-6.csv,7,['James DAISLEY (SNP)'],1,['James DAISLEY (SNP)'],1,['James DAISLEY (SNP)'],1,['Paul CASSIDY (Labour and Co-operative Party)'],2,['James DAISLEY (SNP)'],1,['Paul CASSIDY (Labour and Co-operative Party)'],2,['James DAISLEY (SNP)'],1,['James DAISLEY (SNP)'],1,['James DAISLEY (SNP)'],1,['James DAISLEY (SNP)'],1,['James DAISLEY (SNP)'],1,['James DAISLEY (SNP)'],1,['James DAISLEY (SNP)'],1,['James DAISLEY (SNP)'],1,['James DAISLEY (SNP)'],1
raw_data/scotland/processed_data/inverclyde22/Ward7-InverclydeSouth_PreferenceProfile_Ward-7.csv,6,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1,['John CROWTHER (SNP)'],1
raw_data/scotland/processed_data/inverclyde22/Ward4-InverclydeNorth_PreferenceProfile_Ward-4.csv,10,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1,['Francesca BRENNAN (Lab)'],1
raw_data/scotland/processed_data/inverclyde22/Ward3-InverclydeCentral_PreferenceProfile_Ward-3.csv,7,['Pam ARMSTRONG (SNP)'],1,['Michael MCCORMICK (Lab)'],2,['Michael MCCORMICK (Lab)'],2,['Michael MCCORMICK (Lab)'],2,['Pam ARMSTRONG (SNP)'],1,['Michael MCCORMICK (Lab)'],2,['Pam ARMSTRONG (SNP)'],1,['Michael MCCORMICK (Lab)'],2,['Michael MCCORMICK (Lab)'],2,['Pam ARMSTRONG (SNP)'],1,['Michael MCCORMICK (Lab)'],2,['Michael MCCORMICK (Lab)'],2,['Michael MCCORMICK (Lab)'],2,"['Pam ARMSTRONG (SNP)', 'Agnes MCAULEY (SNP)', 'Michael MCCORMICK (Lab)', 'Colin JACKSON (Lab)']",multiple,['Michael MCCORMICK (Lab)'],2
raw_data/scotland/processed_data/inverclyde22/Ward5-InverclydeWest_PreferenceProfile_Ward-5.csv,8,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1,['Lynne QUINN (Ind)'],1
raw_data/scotland/processed_data/inverclyde12-ballots/Ward2-InverclydeEastCentral_inverclyde12-02.csv,7,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,['Michael MCCORMICK (Lab)'],1,"['Robert MORAN (Lab)', 'Michael MCCORMICK (Lab)']",multiple,['Michael MCCORMICK (Lab)'],1
raw_data/scotland/processed_data/inverclyde12-ballots/Ward6-InverclydeSouthWest_inverclyde12-06.csv,8,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,['Gerry DORRIAN (Lab)'],1,"['Innes NELSON (SNP)', 'Ciano REBECCHI (LD)', 'Gerry DORRIAN (Lab)']",multiple,['Gerry DORRIAN (Lab)'],1
raw_data/scotland/processed_data/inverclyde12-ballots/Ward4-InverclydeSouth_inverclyde12-04.csv,7,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,['Joe MCILWEE (Lab)'],1,"['Joe MCILWEE (Lab)', 'Vaughan JONES (Lab)']",multiple,['Joe MCILWEE (Lab)'],1
raw_data/scotland/processed_data/inverclyde12-ballots/Ward5-InverclydeWest_inverclyde12-05.csv,8,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1,['Ronald AHLFELD (Ind)'],1
raw_data/scotland/processed_data/inverclyde12-ballots/Ward1-InverclydeEast_inverclyde12-01.csv,6,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1,['Stephen MCCABE (Lab)'],1
raw_data/scotland/processed_data/inverclyde12-ballots/Ward3-InverclydeNorth_inverclyde12-03.csv,8,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1,['Martin BRENNAN (Lab)'],1
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward11-InverurieandDistrict_aberdeenshire17-11.csv,7,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,['Colin CLARK (Con)'],1,"['Judy Margaret WHYTE (Ind)', 'Marion EWENSON (LD)', 'Colin CLARK (Con)']",multiple,['Colin CLARK (Con)'],1
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward17-NorthKincardine_aberdeenshire17-17.csv,8,['Colin PIKE (Con)'],1,['Ian James MOLLISON (LD)'],2,['Ian James MOLLISON (LD)'],2,['Ian James MOLLISON (LD)'],2,['Ian James MOLLISON (LD)'],2,['Ian James MOLLISON (LD)'],2,['Ian James MOLLISON (LD)'],2,['Ian James MOLLISON (LD)'],2,['Ian James MOLLISON (LD)'],2,['Colin PIKE (Con)'],1,['Ian James MOLLISON (LD)'],2,['Ian James MOLLISON (LD)'],2,['Ian James MOLLISON (LD)'],2,"['Ian James MOLLISON (LD)', 'Colin PIKE (Con)', 'Alison Elizabeth McBean EVISON (Lab)']",multiple,['Ian James MOLLISON (LD)'],2
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward7-TurriffandDistrict_aberdeenshire17-07.csv,6,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Anne ROBERTSON (LD)'],3,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1,['Iain TAYLOR (Con)'],1
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward12-EastGarioch_aberdeenshire17-12.csv,7,['Dominic LONCHAY (Con)'],1,['Dominic LONCHAY (Con)'],1,['Dominic LONCHAY (Con)'],1,['Fergus HOOD (LD)'],3,['Fergus HOOD (LD)'],3,['Fergus HOOD (LD)'],3,['Dominic LONCHAY (Con)'],1,['Fergus HOOD (LD)'],3,['Fergus HOOD (LD)'],3,['Dominic LONCHAY (Con)'],1,['Dominic LONCHAY (Con)'],1,['Fergus HOOD (LD)'],3,['Fergus HOOD (LD)'],3,"['Martin FORD (Grn)', 'Dominic LONCHAY (Con)', 'Fergus HOOD (LD)']",multiple,['Fergus HOOD (LD)'],3
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward4-CentralBuchan_aberdeenshire17-04.csv,6,['Marion Anne BUCHAN (Con)'],1,['Marion Anne BUCHAN (Con)'],1,['Marion Anne BUCHAN (Con)'],1,['Marion Anne BUCHAN (Con)'],1,['Jim INGRAM (SNP)'],2,['Marion Anne BUCHAN (Con)'],1,['Marion Anne BUCHAN (Con)'],1,['Marion Anne BUCHAN (Con)'],1,['Marion Anne BUCHAN (Con)'],1,['Marion Anne BUCHAN (Con)'],1,['Marion Anne BUCHAN (Con)'],1,['Marion Anne BUCHAN (Con)'],1,['Marion Anne BUCHAN (Con)'],1,"['Marion Anne BUCHAN (Con)', 'Anne Margaret SIMPSON (LD)', 'Lenny PIRIE (SNP)', 'Norman SMITH (Ind)', 'Jim INGRAM (SNP)']",multiple,['Marion Anne BUCHAN (Con)'],1
"raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward15-Aboyne,UpperDeesideandDonside_aberdeenshire17-15.csv",6,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,['Paul GIBB (Con)'],1,"['Paul GIBB (Con)', 'Peter ARGYLE (LD)']",multiple,['Paul GIBB (Con)'],1
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward16-BanchoryandMidDeeside_aberdeenshire17-16.csv,5,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1,['Ann ROSS (Con)'],1
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward8-MidFormartine_aberdeenshire17-08.csv,8,['Jim GIFFORD (Con)'],1,['Jim GIFFORD (Con)'],1,['Jim GIFFORD (Con)'],1,['Jim GIFFORD (Con)'],1,['Paul JOHNSTON (Ind)'],2,['Jim GIFFORD (Con)'],1,['Jim GIFFORD (Con)'],1,['Jim GIFFORD (Con)'],1,['Jim GIFFORD (Con)'],1,['Jim GIFFORD (Con)'],1,['Jim GIFFORD (Con)'],1,['Jim GIFFORD (Con)'],1,['Jim GIFFORD (Con)'],1,"['Paul JOHNSTON (Ind)', 'Jim GIFFORD (Con)']",multiple,['Jim GIFFORD (Con)'],1
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward1-BanffandDistrict_aberdeenshire17-01.csv,5,['Mike ROY (Con)'],1,['Mike ROY (Con)'],1,['Mike ROY (Con)'],1,['Mike ROY (Con)'],1,['John COX (Ind)'],2,['Mike ROY (Con)'],1,['John COX (Ind)'],2,['Mike ROY (Con)'],1,['Mike ROY (Con)'],1,['Mike ROY (Con)'],1,['Mike ROY (Con)'],1,['Mike ROY (Con)'],1,['Mike ROY (Con)'],1,"['John COX (Ind)', 'Mike ROY (Con)']",multiple,['Mike ROY (Con)'],1
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,7,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,['Alan FAKLEY (Con)'],1,"['Stephen William SMITH (SNP)', 'Alan FAKLEY (Con)', 'Stephen William CALDER (Ind)']",multiple,['Alan FAKLEY (Con)'],1
"raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward14-Huntly,StrathbogieandHoweofAlford_aberdeenshire17-14.csv",7,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1,['Moira INGLEBY (Con)'],1
