file,numCands,irv,plurality,plurality_runoff,borda_pm,borda_om_no_uwi,borda_avg_no_uwi,borda_trunc_points_scheme,condorcet,minimax,smith_set,bucklin
scotland/processed_data/highland17-ballots/Ward2-ThursoandNorthwestCaithness_highland17-02.csv,9,['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)']
scotland/processed_data/highland17-ballots/Ward4-EastSutherlandandEdderton_highland17-04.csv,7,['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)']
"scotland/processed_data/highland17-ballots/Ward1-North,WestandCentralSutherland_highland17-01.csv",8,['Linda MUNRO (LD)'],['Russell TAYLOR (Con)'],['Russell TAYLOR (Con)'],['Linda MUNRO (LD)'],['Hugh MORRISON (Ind)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)']
"scotland/processed_data/highland17-ballots/Ward5-WesterRoss,StrathpefferandLochalsh_highland17-05.csv",8,['Biz CAMPBELL (Ind)'],['Derek MACLEOD (Con)'],['Ian COCKBURN (SNP)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Ian COCKBURN (SNP)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Ian COCKBURN (SNP)']
scotland/processed_data/s-lanarks17-ballots/Ward18-HamiltonWestandEarnock_s-lanarks17-18.csv,7,['Allan FALCONER (Lab)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Allan FALCONER (Lab)'],['Mary DONNELLY (SNP)'],['Allan FALCONER (Lab)'],['Mary DONNELLY (SNP)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Mary DONNELLY (SNP)']
scotland/processed_data/s-lanarks17-ballots/Ward2-ClydesdaleNorth_s-lanarks17-02.csv,7,['Catherine MCCLYMONT (Lab)'],['Richard ELIOTT-LOCKHART (Con)'],['Richard ELIOTT-LOCKHART (Con)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)']
scotland/processed_data/s-lanarks17-ballots/Ward4-ClydesdaleSouth_s-lanarks17-04.csv,9,['George GREENSHIELDS (Lab)'],['Colin MCGAVIGAN (Con)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)']
scotland/processed_data/s-lanarks17-ballots/Ward11-RutherglenSouth_s-lanarks17-11.csv,6,['Robert BROWN (LD)'],['Carol NUGENT (SNP)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)']
scotland/processed_data/s-lanarks17-ballots/Ward16-BothwellandUddingston_s-lanarks17-16.csv,6,['Kenny MCCREARY (Con)'],['Kenny MCCREARY (Con)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Kenny MCCREARY (Con)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Kenny MCCREARY (Con)']
scotland/processed_data/s-lanarks17-ballots/Ward5-AvondaleandStonehouse_s-lanarks17-05.csv,8,['Graeme CAMPBELL (Con)'],['Graeme CAMPBELL (Con)'],['Margaret COOPER (Lab)'],['Graeme CAMPBELL (Con)'],['Margaret COOPER (Lab)'],['Graeme CAMPBELL (Con)'],['Graeme CAMPBELL (Con)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Graeme CAMPBELL (Con)']
scotland/processed_data/s-lanarks17-ballots/Ward6-EastKilbrideSouth_s-lanarks17-06.csv,8,['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)']
scotland/processed_data/s-lanarks17-ballots/Ward10-EastKilbrideEast_s-lanarks17-10.csv,8,['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)']
scotland/processed_data/s-lanarks17-ballots/Ward9-EastKilbrideWest_s-lanarks17-09.csv,7,['Ian HARROW (Con)'],['Ian HARROW (Con)'],['Ian HARROW (Con)'],['Ian HARROW (Con)'],['David WATSON (SNP)'],['Ian HARROW (Con)'],['Ian HARROW (Con)'],['Ian HARROW (Con)'],['Ian HARROW (Con)'],['Ian HARROW (Con)'],['Ian HARROW (Con)']
scotland/processed_data/s-lanarks17-ballots/Ward3-ClydesdaleEast_s-lanarks17-03.csv,8,['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)']
scotland/processed_data/s-lanarks17-ballots/Ward8-EastKilbrideCentralNorth_s-lanarks17-08.csv,8,['Hugh MACDONALD (SNP)'],['Hugh MACDONALD (SNP)'],['Hugh MACDONALD (SNP)'],['Hugh MACDONALD (SNP)'],['Hugh MACDONALD (SNP)'],['Hugh MACDONALD (SNP)'],['Hugh MACDONALD (SNP)'],['Hugh MACDONALD (SNP)'],['Hugh MACDONALD (SNP)'],['Hugh MACDONALD (SNP)'],['Hugh MACDONALD (SNP)']
scotland/processed_data/s-lanarks17-ballots/Ward17-HamiltonNorthandEast_s-lanarks17-17.csv,8,['Davie MCLACHLAN (Lab)'],['Martin Grant HOSE (Con)'],['Stephanie CALLAGHAN (SNP)'],['Davie MCLACHLAN (Lab)'],['Davie MCLACHLAN (Lab)'],['Davie MCLACHLAN (Lab)'],['Davie MCLACHLAN (Lab)'],['Davie MCLACHLAN (Lab)'],['Davie MCLACHLAN (Lab)'],['Davie MCLACHLAN (Lab)'],['Stephanie CALLAGHAN (SNP)']
scotland/processed_data/s-lanarks17-ballots/Ward12-RutherglenCentralandNorth_s-lanarks17-12.csv,7,['Janine CALIKES (SNP)'],['Janine CALIKES (SNP)'],['Janine CALIKES (SNP)'],['Gerard KILLEN (Lab)'],['Janine CALIKES (SNP)'],['Gerard KILLEN (Lab)'],['Janine CALIKES (SNP)'],['Janine CALIKES (SNP)'],['Janine CALIKES (SNP)'],['Janine CALIKES (SNP)'],['Janine CALIKES (SNP)']
scotland/processed_data/s-lanarks17-ballots/Ward14-CambuslangEast_s-lanarks17-14.csv,8,['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)']
scotland/processed_data/s-lanarks17-ballots/Ward7-EastKilbrideCentralSouth_s-lanarks17-07.csv,7,['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)']
scotland/processed_data/s-lanarks17-ballots/Ward19-HamiltonSouth_s-lanarks17-19.csv,7,['Joe LOWE (Lab)'],['John ROSS (SNP)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['John ROSS (SNP)'],['Joe LOWE (Lab)'],['John ROSS (SNP)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['John ROSS (SNP)']
scotland/processed_data/s-lanarks17-ballots/Ward1-ClydesdaleWest_s-lanarks17-01.csv,8,['Poppy CORBETT (Con)'],['Poppy CORBETT (Con)'],['Poppy CORBETT (Con)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Poppy CORBETT (Con)']
scotland/processed_data/s-lanarks17-ballots/Ward20-Larkhall_s-lanarks17-20.csv,9,['Andy CARMICHAEL (Lab)'],['Richard NELSON (Con)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Richard NELSON (Con)']
scotland/processed_data/s-lanarks17-ballots/Ward15-Blantyre_s-lanarks17-15.csv,8,['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)']
scotland/processed_data/s-lanarks17-ballots/Ward13-CambuslangWest_s-lanarks17-13.csv,8,['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Clare MCCOLL (SNP)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)']
scotland/processed_data/eilean-siar12-ballots/BeinnNaFoghlaAgusUibhistATuath_eilean-siar12-02.csv,6,['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)']
scotland/processed_data/eilean-siar12-ballots/NaHearadhAgusCeannADeasNanLoch_eilean-siar12-03.csv,4,['Catherine MACDONALD (Ind)'],['Catherine MACDONALD (Ind)'],['Catherine MACDONALD (Ind)'],['Catherine MACDONALD (Ind)'],['Catherine MACDONALD (Ind)'],['Catherine MACDONALD (Ind)'],['Catherine MACDONALD (Ind)'],['Catherine MACDONALD (Ind)'],['Catherine MACDONALD (Ind)'],['Catherine MACDONALD (Ind)'],['Catherine MACDONALD (Ind)']
"scotland/processed_data/eilean-siar12-ballots/Barraigh,BhatarsaighEirisgeighAgusUibhistADeas_eilean-siar12-01.csv",11,['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)']
scotland/processed_data/eilean-siar12-ballots/SteornabhaghaTuath_eilean-siar12-07.csv,10,['Iain MACKENZIE (Ind)'],['Iain MACKENZIE (Ind)'],['Iain MACKENZIE (Ind)'],['RODDIE MACKAY (Ind)'],['Iain MACKENZIE (Ind)'],['RODDIE MACKAY (Ind)'],['Iain MACKENZIE (Ind)'],['Iain MACKENZIE (Ind)'],['Iain MACKENZIE (Ind)'],['Iain MACKENZIE (Ind)'],['Iain MACKENZIE (Ind)']
scotland/processed_data/eilean-siar12-ballots/LochaTuath_eilean-siar12-08.csv,5,['Catriona STEWART (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['JOHN A MACIVER (Ind)'],['Catriona STEWART (Ind)'],['Catriona STEWART (Ind)'],['Catriona STEWART (Ind)'],['Catriona STEWART (Ind)'],['Catriona STEWART (Ind)'],['Catriona STEWART (Ind)'],['Catriona STEWART (Ind)'],['Donald Finlayson CRICHTON (Ind)']
scotland/processed_data/eilean-siar12-ballots/AnTaobhSiaragusNis_eilean-siar12-09.csv,6,['Iain MORRISON (Ind)'],['Iain MORRISON (Ind)'],['Iain MORRISON (Ind)'],['Iain MORRISON (Ind)'],['Iain MORRISON (Ind)'],['Iain MORRISON (Ind)'],['Iain MORRISON (Ind)'],['Iain MORRISON (Ind)'],['Iain MORRISON (Ind)'],['Iain MORRISON (Ind)'],['Iain MORRISON (Ind)']
scotland/processed_data/eilean-siar12-ballots/SteornabhaghaDeas_eilean-siar12-06.csv,7,['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)']
scotland/processed_data/eilean-siar12-ballots/Sgir'UigeAgusCeannATuathNanLoch_eilean-siar12-04.csv,7,['Cudig MACLEOD (Ind)'],['NORMAN ALEXANDER MACDONALD (Ind)'],['Bill HOUSTON (SNP)'],['Cudig MACLEOD (Ind)'],['Cudig MACLEOD (Ind)'],['Cudig MACLEOD (Ind)'],['Cudig MACLEOD (Ind)'],['Cudig MACLEOD (Ind)'],['Cudig MACLEOD (Ind)'],['Cudig MACLEOD (Ind)'],['Bill HOUSTON (SNP)']
scotland/processed_data/eilean-siar12-ballots/SgireAnRubha_eilean-siar12-05.csv,7,['ALASDAIR MACLEOD (Ind)'],"['ALASDAIR MACLEOD (Ind)', 'Zena STEWART (Ind)']",['ALASDAIR MACLEOD (Ind)'],['ALASDAIR MACLEOD (Ind)'],['ALASDAIR MACLEOD (Ind)'],['ALASDAIR MACLEOD (Ind)'],['ALASDAIR MACLEOD (Ind)'],['ALASDAIR MACLEOD (Ind)'],['ALASDAIR MACLEOD (Ind)'],['ALASDAIR MACLEOD (Ind)'],['ALASDAIR MACLEOD (Ind)']
scotland/processed_data/e-ayrshire17-ballots/KilmarnockNorth_e-ayrshire17-02.csv,5,['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)']
scotland/processed_data/e-ayrshire17-ballots/Annick_e-ayrshire17-01.csv,8,['John MCFADZEAN (Con)'],['John MCFADZEAN (Con)'],['John MCFADZEAN (Con)'],['John MCFADZEAN (Con)'],['Gordon JENKINS (SNP)'],['John MCFADZEAN (Con)'],['John MCFADZEAN (Con)'],['John MCFADZEAN (Con)'],['John MCFADZEAN (Con)'],['John MCFADZEAN (Con)'],['John MCFADZEAN (Con)']
scotland/processed_data/e-ayrshire17-ballots/Ballochmyle_e-ayrshire17-07.csv,7,['Claire LEITCH (SNP)'],['Claire LEITCH (SNP)'],['Claire LEITCH (SNP)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Claire LEITCH (SNP)'],['Claire LEITCH (SNP)'],['Claire LEITCH (SNP)'],['Claire LEITCH (SNP)'],['Claire LEITCH (SNP)']
scotland/processed_data/e-ayrshire17-ballots/CumnockandNewCumnock_e-ayrshire17-08.csv,8,['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)']
scotland/processed_data/e-ayrshire17-ballots/KilmarnockWestandCrosshouse_e-ayrshire17-03.csv,6,['Iain LINTON (SNP)'],['Tom COOK (Con)'],['Lillian JONES (Lab)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Tom COOK (Con)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Tom COOK (Con)']
scotland/processed_data/e-ayrshire17-ballots/KilmarnockSouth_e-ayrshire17-05.csv,5,['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)']
scotland/processed_data/e-ayrshire17-ballots/DoonValley_e-ayrshire17-09.csv,9,['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)']
scotland/processed_data/e-ayrshire17-ballots/IrvineValley_e-ayrshire17-06.csv,8,['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)']
scotland/processed_data/e-ayrshire17-ballots/KilmarnockEastandHurlford_e-ayrshire17-04.csv,7,['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)']
scotland/processed_data/angus22/Ward1-KirriemuirandDean_ward1.csv,7,['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)']
scotland/processed_data/angus22/Ward8-MontroseandDistrict_ward8.csv,9,['Kenny BRAES (SNP)'],['Iain GALL (Con)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)']
scotland/processed_data/angus22/Ward6-ArbroathWestLethamandFriockheim_ward6.csv,10,['Serena Mary COWDY (SNP)'],['Louise NICOL (Con)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Louise NICOL (Con)']
scotland/processed_data/angus22/Ward7-ArbroathEastandLunan_ward7.csv,6,['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Brenda DURNO (SNP)']
scotland/processed_data/angus22/Ward3-ForfarandDistrict_ward3.csv,8,['Ian MCLAREN (Ind)'],['Linda CLARK (SNP)'],['Linda CLARK (SNP)'],['Ian MCLAREN (Ind)'],['Linda CLARK (SNP)'],['Ian MCLAREN (Ind)'],['Linda CLARK (SNP)'],False,['Linda CLARK (SNP)'],"['Ian MCLAREN (Ind)', 'Linda CLARK (SNP)', 'Lynne DEVINE (SNP)']",['Linda CLARK (SNP)']
scotland/processed_data/angus22/Ward2-BrechinandEdzell_ward2.csv,5,['Chris BEATTIE (SNP)'],['Chris BEATTIE (SNP)'],['Chris BEATTIE (SNP)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Chris BEATTIE (SNP)']
scotland/processed_data/angus22/Ward4-MonifiethandSidlaw_ward4.csv,8,['Lloyd MELVILLE (SNP)'],['Craig FOTHERINGHAM (Con)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)']
scotland/processed_data/angus22/Ward5-CarnoustieandDistrict_ward5.csv,7,['David CHEAPE (Ind)'],['Mark James MCDONALD (SNP)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['Mark James MCDONALD (SNP)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['Mark James MCDONALD (SNP)']
"scotland/processed_data/w-lothian22/Ward2-BroxburnUphallandWinchburgh_west lothian,2022,ward 2.csv",9,['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)']
"scotland/processed_data/w-lothian22/Ward7-WhitburnandBlackburn_west lothian,2022,ward 7.csv",7,['George PAUL (Labour and Co-operative Party)'],['JIM DICKSON (SNP)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['JIM DICKSON (SNP)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['JIM DICKSON (SNP)']
"scotland/processed_data/w-lothian22/Ward3-LivingstonNorth_west lothian,2022,ward 3.csv",8,['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)']
"scotland/processed_data/w-lothian22/Ward6-FauldhouseandtheBreichValley_west lothian,2022,ward 6.csv",8,['Cathy MULDOON (Lab)'],['Pauline CLARK (SNP)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Pauline CLARK (SNP)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Pauline CLARK (SNP)']
"scotland/processed_data/w-lothian22/Ward5-EastLivingstonandEastCalder_west lothian,2022,ward 5.csv",10,['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)']
"scotland/processed_data/w-lothian22/Ward9-ArmadaleandBlackridge_west lothian,2022,ward 9.csv",7,['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)']
"scotland/processed_data/w-lothian22/Ward1-Linlithgow_west lothian,2022,ward 1.csv",6,['Sally PATTLE (LD)'],['Pauline ORR (SNP)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Pauline ORR (SNP)']
"scotland/processed_data/w-lothian22/Ward8-Bathgate_west lothian,2022,ward 8.csv",8,['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)']
"scotland/processed_data/w-lothian22/Ward4-LivingstonSouth_west lothian,2022,ward 4.csv",10,['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Lawrence FITZPATRICK (Lab)'],['Maria MACAULAY (SNP)'],['Lawrence FITZPATRICK (Lab)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)']
