,VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
1089,Enrolment/NAMAV,Enrolment/NAMAV,36699,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1090,Enrolment/NAMAV,Enrolment/NAMAV,36700,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1091,Enrolment/NAMAV,Enrolment/NAMAV,36701,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1092,Enrolment/NAMAV,Enrolment/NAMAV,36702,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1093,Enrolment/NAMAV,Enrolment/NAMAV,36703,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
1094,Enrolment/NAMAV,Enrolment/NAMAV,36704,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
1095,Enrolment/NAMAV,Enrolment/NAMAV,36705,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
1096,Enrolment/NAMAV,Enrolment/NAMAV,36706,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
1097,Enrolment/NAMAV,Enrolment/NAMAV,36707,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
1098,Enrolment/NAMAV,Enrolment/NAMAV,36708,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1099,Enrolment/NAMAV,Enrolment/NAMAV,36709,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
1100,Enrolment/NAMAV,Enrolment/NAMAV,36710,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
1101,Enrolment/NAMAV,Enrolment/NAMAV,36711,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1102,Enrolment/NAMAV,Enrolment/NAMAV,36712,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1103,Enrolment/NAMAV,Enrolment/NAMAV,36713,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
1104,Enrolment/NAMAV,Enrolment/NAMAV,36714,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1105,Enrolment/NAMAV,Enrolment/NAMAV,36715,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1106,Enrolment/NAMAV,Enrolment/NAMAV,36716,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
1107,Enrolment/NAMAV,Enrolment/NAMAV,36717,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
1108,Enrolment/NAMAV,Enrolment/NAMAV,36718,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
1109,Enrolment/NAMAV,Enrolment/NAMAV,36719,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1110,Enrolment/NAMAV,Enrolment/NAMAV,36720,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1111,Enrolment/NAMAV,Enrolment/NAMAV,36721,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1112,Enrolment/NAMAV,Enrolment/NAMAV,36722,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
1113,Enrolment/NAMAV,Enrolment/NAMAV,36723,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1114,Enrolment/NAMAV,Enrolment/NAMAV,36724,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
1115,Enrolment/NAMAV,Enrolment/NAMAV,36725,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1116,Enrolment/NAMAV,Enrolment/NAMAV,36726,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1117,Enrolment/NAMAV,Enrolment/NAMAV,36727,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
1118,Enrolment/NAMAV,Enrolment/NAMAV,36728,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1119,Enrolment/NAMAV,Enrolment/NAMAV,36729,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1120,Enrolment/NAMAV,Enrolment/NAMAV,36730,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1121,Enrolment/NAMAV,Enrolment/NAMAV,36731,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1122,Enrolment/NAMAV,Enrolment/NAMAV,36732,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
1123,Enrolment/NAMAV,Enrolment/NAMAV,36733,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1124,Enrolment/NAMAV,Enrolment/NAMAV,36734,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1125,Enrolment/NAMAV,Enrolment/NAMAV,36735,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
1126,Enrolment/NAMAV,Enrolment/NAMAV,36736,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1127,Enrolment/NAMAV,Enrolment/NAMAV,36737,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1128,Enrolment/NAMAV,Enrolment/NAMAV,36738,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1129,Enrolment/NAMAV,Enrolment/NAMAV,36739,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1130,Enrolment/NAMAV,Enrolment/NAMAV,36740,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1131,Enrolment/NAMAV,Enrolment/NAMAV,36741,Formal,MP,TAYLOR Tanya,ROZOS Angelo,skipped,1,3
1132,Enrolment/NAMAV,Enrolment/NAMAV,36742,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
1133,Enrolment/NAMAV,Enrolment/NAMAV,36743,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1134,Enrolment/NAMAV,Enrolment/NAMAV,36744,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1135,Enrolment/NAMAV,Enrolment/NAMAV,36745,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1136,Enrolment/NAMAV,Enrolment/NAMAV,36746,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1137,Enrolment/NAMAV,Enrolment/NAMAV,36747,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1138,Enrolment/NAMAV,Enrolment/NAMAV,36748,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
1139,Enrolment/NAMAV,Enrolment/NAMAV,36749,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1140,Enrolment/NAMAV,Enrolment/NAMAV,36750,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1141,Enrolment/NAMAV,Enrolment/NAMAV,36751,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1142,Enrolment/NAMAV,Enrolment/NAMAV,36752,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1143,Enrolment/NAMAV,Enrolment/NAMAV,36753,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1144,Enrolment/NAMAV,Enrolment/NAMAV,36754,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
1145,Enrolment/NAMAV,Enrolment/NAMAV,36755,Formal,MP,TAYLOR Tanya,ROZOS Angelo,skipped,1,3
1146,Enrolment/NAMAV,Enrolment/NAMAV,36756,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
1147,Enrolment/NAMAV,Enrolment/NAMAV,36757,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
1148,Enrolment/NAMAV,Enrolment/NAMAV,36758,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
1149,Enrolment/NAMAV,Enrolment/NAMAV,36759,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1150,Enrolment/NAMAV,Enrolment/NAMAV,36760,Formal,MP,ROZOS Angelo,CAMPBELL Craig,TAYLOR Tanya,1,3
1151,Enrolment/NAMAV,Enrolment/NAMAV,36761,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1152,Enrolment/NAMAV,Enrolment/NAMAV,36762,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1153,Enrolment/NAMAV,Enrolment/NAMAV,36763,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1154,Enrolment/NAMAV,Enrolment/NAMAV,36764,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1155,Enrolment/NAMAV,Enrolment/NAMAV,36765,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1156,Enrolment/NAMAV,Enrolment/NAMAV,36766,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1157,Enrolment/NAMAV,Enrolment/NAMAV,36767,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1158,Enrolment/NAMAV,Enrolment/NAMAV,36768,Formal,MP,ROZOS Angelo,CAMPBELL Craig,TAYLOR Tanya,1,3
1159,Enrolment/NAMAV,Enrolment/NAMAV,36769,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1160,Enrolment/NAMAV,Enrolment/NAMAV,36770,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1161,Enrolment/NAMAV,Enrolment/NAMAV,36771,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1162,Enrolment/NAMAV,Enrolment/NAMAV,36772,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1163,Enrolment/NAMAV,Enrolment/NAMAV,36773,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1164,Enrolment/NAMAV,Enrolment/NAMAV,36774,Formal,MP,ROZOS Angelo,CAMPBELL Craig,skipped,1,3
1165,Enrolment/NAMAV,Enrolment/NAMAV,36775,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1166,Enrolment/NAMAV,Enrolment/NAMAV,36776,Formal,MP,ROZOS Angelo,TAYLOR Tanya,skipped,1,3
1167,Enrolment/NAMAV,Enrolment/NAMAV,36777,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1168,Enrolment/NAMAV,Enrolment/NAMAV,36778,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1169,Enrolment/NAMAV,Enrolment/NAMAV,36779,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1170,Enrolment/NAMAV,Enrolment/NAMAV,36780,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1171,Enrolment/NAMAV,Enrolment/NAMAV,36781,Formal,MP,ROZOS Angelo,TAYLOR Tanya,skipped,1,3
1172,Enrolment/NAMAV,Enrolment/NAMAV,36782,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1173,Enrolment/NAMAV,Enrolment/NAMAV,36783,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1174,Enrolment/NAMAV,Enrolment/NAMAV,36784,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1175,Enrolment/NAMAV,Enrolment/NAMAV,36785,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1176,Enrolment/NAMAV,Enrolment/NAMAV,36786,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1177,Enrolment/NAMAV,Enrolment/NAMAV,36787,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1178,Enrolment/NAMAV,Enrolment/NAMAV,36788,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1179,Enrolment/NAMAV,Enrolment/NAMAV,36789,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1180,Enrolment/NAMAV,Enrolment/NAMAV,36790,Formal,MP,ROZOS Angelo,CAMPBELL Craig,TAYLOR Tanya,1,3
1181,Enrolment/NAMAV,Enrolment/NAMAV,36791,Formal,MP,ROZOS Angelo,TAYLOR Tanya,CAMPBELL Craig,1,3
1182,Enrolment/NAMAV,Enrolment/NAMAV,36792,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1183,Enrolment/NAMAV,Enrolment/NAMAV,36793,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1184,Enrolment/NAMAV,Enrolment/NAMAV,36794,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1185,Enrolment/NAMAV,Enrolment/NAMAV,36795,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1186,Enrolment/NAMAV,Enrolment/NAMAV,36796,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1187,Enrolment/NAMAV,Enrolment/NAMAV,36797,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1188,Enrolment/NAMAV,Enrolment/NAMAV,36798,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1189,Enrolment/NAMAV,Enrolment/NAMAV,36799,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1190,Enrolment/NAMAV,Enrolment/NAMAV,36800,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1191,Enrolment/NAMAV,Enrolment/NAMAV,36801,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1192,Enrolment/NAMAV,Enrolment/NAMAV,36802,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1193,Enrolment/NAMAV,Enrolment/NAMAV,36803,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1194,Enrolment/NAMAV,Enrolment/NAMAV,36804,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1195,Enrolment/NAMAV,Enrolment/NAMAV,36805,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1196,Enrolment/NAMAV,Enrolment/NAMAV,36806,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1197,Enrolment/NAMAV,Enrolment/NAMAV,36807,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1198,Enrolment/NAMAV,Enrolment/NAMAV,36808,Formal,MP,ROZOS Angelo,CAMPBELL Craig,skipped,1,3
1199,Enrolment/NAMAV,Enrolment/NAMAV,36809,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1200,Enrolment/NAMAV,Enrolment/NAMAV,36810,Formal,MP,CAMPBELL Craig,ROZOS Angelo,TAYLOR Tanya,1,3
1201,Enrolment/NAMAV,Enrolment/NAMAV,36811,Formal,MP,CAMPBELL Craig,ROZOS Angelo,skipped,1,3
1202,Enrolment/NAMAV,Enrolment/NAMAV,36812,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1203,Enrolment/NAMAV,Enrolment/NAMAV,36813,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1204,Enrolment/NAMAV,Enrolment/NAMAV,36814,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1205,Enrolment/NAMAV,Enrolment/NAMAV,36815,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1206,Enrolment/NAMAV,Enrolment/NAMAV,36816,Formal,MP,CAMPBELL Craig,ROZOS Angelo,skipped,1,3
1207,Enrolment/NAMAV,Enrolment/NAMAV,36817,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1208,Enrolment/NAMAV,Enrolment/NAMAV,36818,Formal,MP,CAMPBELL Craig,ROZOS Angelo,skipped,1,3
1209,Enrolment/NAMAV,Enrolment/NAMAV,36819,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1210,Enrolment/NAMAV,Enrolment/NAMAV,36820,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,ROZOS Angelo,1,3
1211,Enrolment/NAMAV,Enrolment/NAMAV,36821,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1212,Enrolment/NAMAV,Enrolment/NAMAV,36822,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1213,Enrolment/NAMAV,Enrolment/NAMAV,36823,Formal,MP,CAMPBELL Craig,ROZOS Angelo,TAYLOR Tanya,1,3
1214,Enrolment/NAMAV,Enrolment/NAMAV,36824,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,ROZOS Angelo,1,3
1215,Enrolment/NAMAV,Enrolment/NAMAV,36825,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1216,Enrolment/NAMAV,Enrolment/NAMAV,36826,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,ROZOS Angelo,1,3
1217,Enrolment/NAMAV,Enrolment/NAMAV,36827,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1218,Enrolment/NAMAV,Enrolment/NAMAV,36828,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1219,Enrolment/NAMAV,Enrolment/NAMAV,36829,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1220,Enrolment/NAMAV,Enrolment/NAMAV,36830,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,ROZOS Angelo,1,3
1221,Enrolment/NAMAV,Enrolment/NAMAV,36831,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1222,Enrolment/NAMAV,Enrolment/NAMAV,36832,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1223,Enrolment/NAMAV,Enrolment/NAMAV,36833,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1224,Enrolment/NAMAV,Enrolment/NAMAV,36834,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1225,Enrolment/NAMAV,Enrolment/NAMAV,36835,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1226,Enrolment/NAMAV,Enrolment/NAMAV,36836,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1227,Enrolment/NAMAV,Enrolment/NAMAV,36837,Formal,MP,CAMPBELL Craig,ROZOS Angelo,skipped,1,3
1228,Enrolment/NAMAV,Enrolment/NAMAV,36838,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1229,Enrolment/NAMAV,Enrolment/NAMAV,36839,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1230,Enrolment/NAMAV,Enrolment/NAMAV,36840,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1231,Enrolment/NAMAV,Enrolment/NAMAV,36841,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1232,Enrolment/NAMAV,Enrolment/NAMAV,36842,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1233,Enrolment/NAMAV,Enrolment/NAMAV,36843,Formal,MP,CAMPBELL Craig,ROZOS Angelo,TAYLOR Tanya,1,3
1234,Enrolment/NAMAV,Enrolment/NAMAV,36844,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1235,Enrolment/NAMAV,Enrolment/NAMAV,36845,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,ROZOS Angelo,1,3
1236,Enrolment/NAMAV,Enrolment/NAMAV,36846,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1237,Enrolment/NAMAV,Enrolment/NAMAV,36847,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1238,Enrolment/NAMAV,Enrolment/NAMAV,36848,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,ROZOS Angelo,1,3
1239,Enrolment/NAMAV,Enrolment/NAMAV,36849,Formal,MP,CAMPBELL Craig,ROZOS Angelo,TAYLOR Tanya,1,3
1240,Enrolment/NAMAV,Enrolment/NAMAV,36850,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1241,Enrolment/NAMAV,Enrolment/NAMAV,36851,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1242,Enrolment/NAMAV,Enrolment/NAMAV,36852,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1243,Enrolment/NAMAV,Enrolment/NAMAV,36853,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1244,Enrolment/NAMAV,Enrolment/NAMAV,36854,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,ROZOS Angelo,1,3
1245,Enrolment/NAMAV,Enrolment/NAMAV,36855,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1246,Enrolment/NAMAV,Enrolment/NAMAV,36856,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1247,Enrolment/NAMAV,Enrolment/NAMAV,36857,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1248,Enrolment/NAMAV,Enrolment/NAMAV,36858,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1249,Enrolment/NAMAV,Enrolment/NAMAV,36859,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1250,Enrolment/NAMAV,Enrolment/NAMAV,36860,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1251,Enrolment/NAMAV,Enrolment/NAMAV,36861,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1252,Enrolment/NAMAV,Enrolment/NAMAV,36862,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1253,Enrolment/NAMAV,Enrolment/NAMAV,36863,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1254,Enrolment/NAMAV,Enrolment/NAMAV,36864,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1255,Enrolment/NAMAV,Enrolment/NAMAV,36865,Formal,MP,CAMPBELL Craig,ROZOS Angelo,skipped,1,3
1256,Enrolment/NAMAV,Enrolment/NAMAV,36866,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1257,Enrolment/NAMAV,Enrolment/NAMAV,36867,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1258,Enrolment/NAMAV,Enrolment/NAMAV,36868,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1259,Enrolment/NAMAV,Enrolment/NAMAV,36869,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1260,Enrolment/NAMAV,Enrolment/NAMAV,36870,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1261,Enrolment/NAMAV,Enrolment/NAMAV,36871,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1262,Enrolment/NAMAV,Enrolment/NAMAV,36872,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1263,Enrolment/NAMAV,Enrolment/NAMAV,36873,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1264,Enrolment/NAMAV,Enrolment/NAMAV,36874,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1265,Enrolment/NAMAV,Enrolment/NAMAV,36875,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1266,Enrolment/NAMAV,Enrolment/NAMAV,36876,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1267,Enrolment/NAMAV,Enrolment/NAMAV,36877,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1268,Enrolment/NAMAV,Enrolment/NAMAV,36878,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1269,Enrolment/NAMAV,Enrolment/NAMAV,36879,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1270,Enrolment/NAMAV,Enrolment/NAMAV,36880,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1271,Enrolment/NAMAV,Enrolment/NAMAV,36881,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1272,Enrolment/NAMAV,Enrolment/NAMAV,36882,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1273,Enrolment/NAMAV,Enrolment/NAMAV,36883,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1274,Enrolment/NAMAV,Enrolment/NAMAV,36884,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1275,Enrolment/NAMAV,Enrolment/NAMAV,36885,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,ROZOS Angelo,1,3
1276,Enrolment/NAMAV,Enrolment/NAMAV,36886,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,ROZOS Angelo,1,3
1277,Enrolment/NAMAV,Enrolment/NAMAV,36887,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1278,Enrolment/NAMAV,Enrolment/NAMAV,36888,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1279,Enrolment/NAMAV,Enrolment/NAMAV,36889,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1280,Enrolment/NAMAV,Enrolment/NAMAV,36890,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1281,Enrolment/NAMAV,Enrolment/NAMAV,36891,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1282,Enrolment/NAMAV,Enrolment/NAMAV,36892,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1283,Enrolment/NAMAV,Enrolment/NAMAV,36893,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
1284,Enrolment/NAMAV,Enrolment/NAMAV,36894,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1285,Enrolment/NAMAV,Enrolment/NAMAV,36895,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1286,Enrolment/NAMAV,Enrolment/NAMAV,36896,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,ROZOS Angelo,1,3
1287,Enrolment/NAMAV,Enrolment/NAMAV,36897,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1288,Enrolment/NAMAV,Enrolment/NAMAV,36898,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1289,Enrolment/NAMAV,Enrolment/NAMAV,36899,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1290,Enrolment/NAMAV,Enrolment/NAMAV,36900,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1291,Enrolment/NAMAV,Enrolment/NAMAV,36901,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1292,Enrolment/NAMAV,Enrolment/NAMAV,36902,Formal,MP,CAMPBELL Craig,ROZOS Angelo,skipped,1,3
1293,Enrolment/NAMAV,Enrolment/NAMAV,36903,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1294,Enrolment/NAMAV,Enrolment/NAMAV,36904,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1295,Enrolment/NAMAV,Enrolment/NAMAV,36905,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1296,Enrolment/NAMAV,Enrolment/NAMAV,36906,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1297,Enrolment/NAMAV,Enrolment/NAMAV,36907,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1298,Enrolment/NAMAV,Enrolment/NAMAV,36908,Formal,MP,CAMPBELL Craig,skipped,skipped,1,3
1299,Enrolment/NAMAV,Enrolment/NAMAV,36909,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1300,Enrolment/NAMAV,Enrolment/NAMAV,36910,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1301,Enrolment/NAMAV,Enrolment/NAMAV,36911,Formal,MP,ROZOS Angelo,CAMPBELL Craig,TAYLOR Tanya,1,3
1302,Enrolment/NAMAV,Enrolment/NAMAV,36912,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1303,Enrolment/NAMAV,Enrolment/NAMAV,36913,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1304,Enrolment/NAMAV,Enrolment/NAMAV,36914,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1305,Enrolment/NAMAV,Enrolment/NAMAV,36915,Formal,MP,ROZOS Angelo,CAMPBELL Craig,TAYLOR Tanya,1,3
1306,Enrolment/NAMAV,Enrolment/NAMAV,36916,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1307,Enrolment/NAMAV,Enrolment/NAMAV,36917,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1308,Enrolment/NAMAV,Enrolment/NAMAV,36918,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1309,Enrolment/NAMAV,Enrolment/NAMAV,36919,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
1310,Enrolment/NAMAV,Enrolment/NAMAV,36920,Formal,MP,ROZOS Angelo,skipped,skipped,1,3
