VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
PP,Dorrigo Comm. Cntr,843,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,844,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,845,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,846,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,847,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,848,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,849,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,850,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,851,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,852,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,853,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Dorrigo Comm. Cntr,854,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,855,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,856,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,857,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,858,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,859,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,860,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,861,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,862,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Dorrigo Comm. Cntr,863,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,864,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,865,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,866,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,867,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,868,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,869,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,870,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,871,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,872,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,873,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,874,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,875,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,876,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,877,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,878,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,879,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,880,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,881,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,882,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,883,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,884,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,885,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,886,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,887,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,888,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,889,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,890,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,891,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,892,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,893,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Dorrigo Comm. Cntr,894,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,895,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,896,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,897,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,898,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,899,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,900,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,901,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Dorrigo Comm. Cntr,902,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,903,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,904,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,905,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,906,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,907,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,908,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Dorrigo Comm. Cntr,909,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,910,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,911,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,912,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,913,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,914,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,915,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,916,Formal,MP,ALLAN Steve,KING Dominic,skipped,1,4
PP,Dorrigo Comm. Cntr,917,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,918,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,919,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,920,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,921,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,922,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,923,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,924,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,925,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,926,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,927,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,928,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,929,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,930,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,931,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,932,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,933,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,934,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,935,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,936,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,937,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,938,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,939,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,940,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,941,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,942,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,943,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,944,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,945,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,946,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,947,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,948,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,949,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,950,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,951,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,952,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,953,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,954,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,955,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,956,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PP,Dorrigo Comm. Cntr,957,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,958,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,959,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,960,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,961,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,962,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,963,Formal,MP,WOODWARD Andrew,ALLAN Steve,skipped,1,4
PP,Dorrigo Comm. Cntr,964,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,965,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Dorrigo Comm. Cntr,966,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,967,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,968,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,969,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,970,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,971,Formal,MP,WOODWARD Andrew,KING Dominic,skipped,1,4
PP,Dorrigo Comm. Cntr,972,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,973,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,974,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,975,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,976,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,977,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Dorrigo Comm. Cntr,978,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,979,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,980,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,981,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,982,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,983,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,984,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,985,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,986,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,987,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Dorrigo Comm. Cntr,988,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Dorrigo Comm. Cntr,989,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,990,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Dorrigo Comm. Cntr,991,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,992,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PP,Dorrigo Comm. Cntr,993,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,994,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Dorrigo Comm. Cntr,995,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Dorrigo Comm. Cntr,996,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Dorrigo Comm. Cntr,997,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Dorrigo Comm. Cntr,998,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Dorrigo Comm. Cntr,999,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4595,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4596,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Gleniffer Hall,4597,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Gleniffer Hall,4598,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Gleniffer Hall,4599,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Gleniffer Hall,4600,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Gleniffer Hall,4601,Formal,MP,WOODWARD Andrew,ALLAN Steve,skipped,1,4
PP,Gleniffer Hall,4602,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Gleniffer Hall,4603,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Gleniffer Hall,4604,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Gleniffer Hall,4605,Formal,MP,WOODWARD Andrew,ALLAN Steve,skipped,1,4
PP,Gleniffer Hall,4606,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Gleniffer Hall,4607,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Gleniffer Hall,4608,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Gleniffer Hall,4609,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Gleniffer Hall,4610,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Gleniffer Hall,4611,Formal,MP,WOODWARD Andrew,ALLAN Steve,skipped,1,4
PP,Gleniffer Hall,4612,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Gleniffer Hall,4613,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Gleniffer Hall,4614,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Gleniffer Hall,4615,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4616,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4617,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4618,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4619,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4620,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4621,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4622,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4623,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4624,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4625,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4626,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4627,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4628,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4629,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4630,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4631,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4632,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4633,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4634,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4635,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4636,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4637,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4638,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4639,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PP,Gleniffer Hall,4640,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4641,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4642,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4643,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4644,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4645,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4646,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4647,Formal,MP,KING Dominic,ALLAN Steve,skipped,1,4
PP,Gleniffer Hall,4648,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4649,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4650,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4651,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4652,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4653,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4654,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4655,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4656,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4657,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4658,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4659,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4660,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4661,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4662,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4663,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4664,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4665,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4666,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4667,Formal,MP,KING Dominic,ALLAN Steve,skipped,1,4
PP,Gleniffer Hall,4668,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4669,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4670,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4671,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4672,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4673,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4674,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4675,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PP,Gleniffer Hall,4676,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4677,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4678,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4679,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4680,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4681,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4682,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4683,Formal,MP,KING Dominic,ALLAN Steve,skipped,1,4
PP,Gleniffer Hall,4684,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PP,Gleniffer Hall,4685,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4686,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4687,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4688,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4689,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Gleniffer Hall,4690,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Gleniffer Hall,4691,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4692,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4693,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4694,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4695,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Gleniffer Hall,4696,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4697,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4698,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4699,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Gleniffer Hall,4700,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4701,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4702,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4703,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4704,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4705,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Gleniffer Hall,4706,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4707,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4708,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4709,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Gleniffer Hall,4710,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4711,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4712,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4713,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Gleniffer Hall,4714,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Gleniffer Hall,4715,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Gleniffer Hall,4716,Formal,MP,ALLAN Steve,skipped,skipped,1,4
