VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,rank4,rank5,rank6
PP,St Pauls Lismore,8927,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,8928,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,8929,Formal,MP,GRINDON-EKINS Vanessa,HEALEY Patrick,BIRD Elly,COOK Darlene,KRIEG Steve,ROB Big
PP,St Pauls Lismore,8930,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,8931,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,8932,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,8933,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,8934,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8935,Formal,MP,GRINDON-EKINS Vanessa,HEALEY Patrick,KRIEG Steve,ROB Big,COOK Darlene,BIRD Elly
PP,St Pauls Lismore,8936,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8937,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,HEALEY Patrick,ROB Big,KRIEG Steve
PP,St Pauls Lismore,8938,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8939,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,8940,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8941,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,8942,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8943,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,skipped,skipped,skipped
PP,St Pauls Lismore,8944,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8945,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8946,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8947,Formal,MP,HEALEY Patrick,KRIEG Steve,ROB Big,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa
PP,St Pauls Lismore,8948,Formal,MP,HEALEY Patrick,KRIEG Steve,ROB Big,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa
PP,St Pauls Lismore,8949,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8950,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8951,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8952,Formal,MP,HEALEY Patrick,ROB Big,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8953,Formal,MP,HEALEY Patrick,COOK Darlene,KRIEG Steve,GRINDON-EKINS Vanessa,BIRD Elly,ROB Big
PP,St Pauls Lismore,8954,Formal,MP,HEALEY Patrick,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,KRIEG Steve,ROB Big
PP,St Pauls Lismore,8955,Formal,MP,HEALEY Patrick,KRIEG Steve,ROB Big,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly
PP,St Pauls Lismore,8956,Formal,MP,HEALEY Patrick,GRINDON-EKINS Vanessa,KRIEG Steve,skipped,skipped,skipped
PP,St Pauls Lismore,8957,Formal,MP,HEALEY Patrick,KRIEG Steve,ROB Big,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa
PP,St Pauls Lismore,8958,Formal,MP,HEALEY Patrick,KRIEG Steve,BIRD Elly,ROB Big,GRINDON-EKINS Vanessa,COOK Darlene
PP,St Pauls Lismore,8959,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8960,Formal,MP,HEALEY Patrick,ROB Big,KRIEG Steve,skipped,skipped,skipped
PP,St Pauls Lismore,8961,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8962,Formal,MP,HEALEY Patrick,KRIEG Steve,ROB Big,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa
PP,St Pauls Lismore,8963,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8964,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8965,Formal,MP,HEALEY Patrick,GRINDON-EKINS Vanessa,KRIEG Steve,ROB Big,COOK Darlene,BIRD Elly
PP,St Pauls Lismore,8966,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8967,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8968,Formal,MP,HEALEY Patrick,KRIEG Steve,ROB Big,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene
PP,St Pauls Lismore,8969,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8970,Formal,MP,HEALEY Patrick,KRIEG Steve,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8971,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8972,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8973,Formal,MP,HEALEY Patrick,ROB Big,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,KRIEG Steve
PP,St Pauls Lismore,8974,Formal,MP,HEALEY Patrick,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,KRIEG Steve,ROB Big
PP,St Pauls Lismore,8975,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8976,Formal,MP,HEALEY Patrick,KRIEG Steve,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa,ROB Big
PP,St Pauls Lismore,8977,Formal,MP,HEALEY Patrick,KRIEG Steve,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly,ROB Big
PP,St Pauls Lismore,8978,Formal,MP,HEALEY Patrick,ROB Big,KRIEG Steve,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene
PP,St Pauls Lismore,8979,Formal,MP,HEALEY Patrick,GRINDON-EKINS Vanessa,KRIEG Steve,COOK Darlene,BIRD Elly,ROB Big
PP,St Pauls Lismore,8980,Formal,MP,HEALEY Patrick,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa,KRIEG Steve,ROB Big
PP,St Pauls Lismore,8981,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8982,Formal,MP,HEALEY Patrick,KRIEG Steve,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,8983,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8984,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8985,Formal,MP,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa,KRIEG Steve,HEALEY Patrick,ROB Big
PP,St Pauls Lismore,8986,Formal,MP,HEALEY Patrick,COOK Darlene,KRIEG Steve,skipped,skipped,skipped
PP,St Pauls Lismore,8987,Formal,MP,HEALEY Patrick,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8988,Formal,MP,HEALEY Patrick,ROB Big,GRINDON-EKINS Vanessa,skipped,skipped,skipped
PP,St Pauls Lismore,8989,Formal,MP,HEALEY Patrick,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8990,Formal,MP,HEALEY Patrick,KRIEG Steve,ROB Big,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly
PP,St Pauls Lismore,8991,Formal,MP,HEALEY Patrick,KRIEG Steve,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8992,Formal,MP,HEALEY Patrick,KRIEG Steve,ROB Big,COOK Darlene,BIRD Elly,skipped
PP,St Pauls Lismore,8993,Formal,MP,HEALEY Patrick,COOK Darlene,BIRD Elly,ROB Big,KRIEG Steve,GRINDON-EKINS Vanessa
PP,St Pauls Lismore,8994,Formal,MP,HEALEY Patrick,COOK Darlene,BIRD Elly,skipped,skipped,skipped
PP,St Pauls Lismore,8995,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,KRIEG Steve,HEALEY Patrick,ROB Big
PP,St Pauls Lismore,8996,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8997,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,ROB Big,BIRD Elly,HEALEY Patrick,KRIEG Steve
PP,St Pauls Lismore,8998,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,8999,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9000,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9001,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9002,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9003,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,skipped,skipped,skipped
PP,St Pauls Lismore,9004,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9005,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9006,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9007,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9008,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,HEALEY Patrick,ROB Big,KRIEG Steve
PP,St Pauls Lismore,9009,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9010,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9011,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9012,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,ROB Big,KRIEG Steve,skipped
PP,St Pauls Lismore,9013,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9014,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9015,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,HEALEY Patrick,BIRD Elly,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9016,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9017,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9018,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9019,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9020,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9021,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9022,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9023,Formal,MP,GRINDON-EKINS Vanessa,KRIEG Steve,COOK Darlene,BIRD Elly,HEALEY Patrick,ROB Big
PP,St Pauls Lismore,9024,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9025,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9026,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9027,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9028,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,KRIEG Steve,skipped,skipped,skipped
PP,St Pauls Lismore,9029,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9030,Formal,MP,GRINDON-EKINS Vanessa,KRIEG Steve,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9031,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,ROB Big,HEALEY Patrick,KRIEG Steve
PP,St Pauls Lismore,9032,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9033,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9034,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9035,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,KRIEG Steve,HEALEY Patrick,ROB Big
PP,St Pauls Lismore,9036,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,skipped,skipped,skipped
PP,St Pauls Lismore,9037,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9038,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9039,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9040,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9041,Formal,MP,GRINDON-EKINS Vanessa,COOK Darlene,BIRD Elly,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9042,Formal,MP,GRINDON-EKINS Vanessa,KRIEG Steve,HEALEY Patrick,skipped,skipped,skipped
PP,St Pauls Lismore,9043,Formal,MP,GRINDON-EKINS Vanessa,BIRD Elly,ROB Big,HEALEY Patrick,COOK Darlene,KRIEG Steve
PP,St Pauls Lismore,9044,Formal,MP,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9045,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9046,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9047,Formal,MP,COOK Darlene,HEALEY Patrick,KRIEG Steve,GRINDON-EKINS Vanessa,ROB Big,BIRD Elly
PP,St Pauls Lismore,9048,Formal,MP,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9049,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9050,Formal,MP,COOK Darlene,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9051,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9052,Formal,MP,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly,HEALEY Patrick,ROB Big,KRIEG Steve
PP,St Pauls Lismore,9053,Formal,MP,COOK Darlene,KRIEG Steve,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9054,Formal,MP,COOK Darlene,GRINDON-EKINS Vanessa,ROB Big,BIRD Elly,KRIEG Steve,HEALEY Patrick
PP,St Pauls Lismore,9055,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9056,Formal,MP,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9057,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9058,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9059,Formal,MP,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly,HEALEY Patrick,skipped,skipped
PP,St Pauls Lismore,9060,Formal,MP,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa,ROB Big,KRIEG Steve,skipped
PP,St Pauls Lismore,9061,Formal,MP,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa,skipped,skipped,skipped
PP,St Pauls Lismore,9062,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9063,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9064,Formal,MP,COOK Darlene,ROB Big,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9065,Formal,MP,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa,KRIEG Steve,ROB Big,HEALEY Patrick
PP,St Pauls Lismore,9066,Formal,MP,COOK Darlene,HEALEY Patrick,KRIEG Steve,GRINDON-EKINS Vanessa,ROB Big,BIRD Elly
PP,St Pauls Lismore,9067,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9068,Formal,MP,COOK Darlene,GRINDON-EKINS Vanessa,HEALEY Patrick,skipped,skipped,skipped
PP,St Pauls Lismore,9069,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9070,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9071,Formal,MP,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9072,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9073,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9074,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9075,Formal,MP,KRIEG Steve,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9076,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9077,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9078,Formal,MP,COOK Darlene,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9079,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9080,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9081,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9082,Formal,MP,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa,skipped,skipped,skipped
PP,St Pauls Lismore,9083,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9084,Formal,MP,COOK Darlene,GRINDON-EKINS Vanessa,KRIEG Steve,HEALEY Patrick,BIRD Elly,ROB Big
PP,St Pauls Lismore,9085,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9086,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9087,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9088,Formal,MP,COOK Darlene,BIRD Elly,GRINDON-EKINS Vanessa,skipped,skipped,skipped
PP,St Pauls Lismore,9089,Formal,MP,COOK Darlene,GRINDON-EKINS Vanessa,BIRD Elly,HEALEY Patrick,ROB Big,KRIEG Steve
PP,St Pauls Lismore,9090,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9091,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9092,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9093,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9094,Formal,MP,COOK Darlene,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9095,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9096,Formal,MP,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa,skipped,skipped,skipped
PP,St Pauls Lismore,9097,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9098,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,HEALEY Patrick,ROB Big,KRIEG Steve
PP,St Pauls Lismore,9099,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9100,Formal,MP,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa,skipped,skipped,skipped
PP,St Pauls Lismore,9101,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9102,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9103,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9104,Formal,MP,BIRD Elly,KRIEG Steve,COOK Darlene,HEALEY Patrick,GRINDON-EKINS Vanessa,ROB Big
PP,St Pauls Lismore,9105,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9106,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9107,Formal,MP,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa,HEALEY Patrick,skipped,skipped
PP,St Pauls Lismore,9108,Formal,MP,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa,HEALEY Patrick,ROB Big,KRIEG Steve
PP,St Pauls Lismore,9109,Formal,MP,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa,skipped,skipped,skipped
PP,St Pauls Lismore,9110,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9111,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9112,Formal,MP,BIRD Elly,COOK Darlene,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9113,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9114,Formal,MP,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9115,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9116,Formal,MP,BIRD Elly,HEALEY Patrick,GRINDON-EKINS Vanessa,skipped,skipped,skipped
PP,St Pauls Lismore,9117,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9118,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9119,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9120,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9121,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9122,Formal,MP,BIRD Elly,COOK Darlene,KRIEG Steve,GRINDON-EKINS Vanessa,HEALEY Patrick,ROB Big
PP,St Pauls Lismore,9123,Formal,MP,BIRD Elly,ROB Big,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9124,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,KRIEG Steve,HEALEY Patrick,COOK Darlene,ROB Big
PP,St Pauls Lismore,9125,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9126,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9127,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9128,Formal,MP,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa,HEALEY Patrick,KRIEG Steve,ROB Big
PP,St Pauls Lismore,9129,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9130,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,skipped,skipped,skipped
PP,St Pauls Lismore,9131,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9132,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,KRIEG Steve,HEALEY Patrick,ROB Big
PP,St Pauls Lismore,9133,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9134,Formal,MP,BIRD Elly,COOK Darlene,GRINDON-EKINS Vanessa,KRIEG Steve,HEALEY Patrick,ROB Big
PP,St Pauls Lismore,9135,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9136,Formal,MP,BIRD Elly,COOK Darlene,KRIEG Steve,HEALEY Patrick,GRINDON-EKINS Vanessa,ROB Big
PP,St Pauls Lismore,9137,Formal,MP,BIRD Elly,GRINDON-EKINS Vanessa,COOK Darlene,KRIEG Steve,HEALEY Patrick,ROB Big
PP,St Pauls Lismore,9138,Formal,MP,BIRD Elly,skipped,skipped,skipped,skipped,skipped
PP,St Pauls Lismore,9139,Formal,MP,BIRD Elly,KRIEG Steve,skipped,skipped,skipped,skipped
