Ballot Style,Cast Vote Record,Precinct,rank1,rank2,rank3,Num cands,Num seats
MINNETONKA W-4 P-E,27815,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27817,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27818,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27819,MINNETONKA W-4 P-E,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-4 P-E,27820,MINNETONKA W-4 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-E,27821,MINNETONKA W-4 P-E,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-4 P-E,27822,MINNETONKA W-4 P-E,Kimberly Wilburn,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-4 P-E,27823,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27824,MINNETONKA W-4 P-E,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-4 P-E,27825,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-4 P-E,27826,MINNETONKA W-4 P-E,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-4 P-E,27827,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27828,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27829,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27830,MINNETONKA W-4 P-E,Kimberly Wilburn,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-4 P-E,27831,MINNETONKA W-4 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-E,27832,MINNETONKA W-4 P-E,Jim Hadley,Stacy Cranbrook,skipped,5,1
MINNETONKA W-4 P-E,27833,MINNETONKA W-4 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-E,27834,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27835,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27836,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27837,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27838,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,27839,MINNETONKA W-4 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-E,27840,MINNETONKA W-4 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-4 P-E,27841,MINNETONKA W-4 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-4 P-E,27842,MINNETONKA W-4 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,27844,MINNETONKA W-4 P-F,Ash Patel,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-4 P-F,27845,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27846,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27847,MINNETONKA W-4 P-F,Daniel Kral,Kimberly Wilburn,Jim Hadley,5,1
MINNETONKA W-4 P-F,27849,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,27851,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,27852,MINNETONKA W-4 P-F,Ash Patel,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-4 P-F,27853,MINNETONKA W-4 P-F,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-F,27854,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,27855,MINNETONKA W-4 P-F,Jim Hadley,Ash Patel,Kimberly Wilburn,5,1
MINNETONKA W-4 P-F,27856,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27857,MINNETONKA W-4 P-F,Jim Hadley,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-4 P-F,27858,MINNETONKA W-4 P-F,Stacy Cranbrook,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-4 P-F,27859,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,27860,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,27862,MINNETONKA W-4 P-F,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-F,27863,MINNETONKA W-4 P-F,Ash Patel,skipped,skipped,5,1
MINNETONKA W-4 P-F,27864,MINNETONKA W-4 P-F,Kimberly Wilburn,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-4 P-F,27865,MINNETONKA W-4 P-F,Kimberly Wilburn,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-4 P-F,27866,MINNETONKA W-4 P-F,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-F,27867,MINNETONKA W-4 P-F,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-F,27868,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,27869,MINNETONKA W-4 P-F,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-4 P-F,27870,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,27871,MINNETONKA W-4 P-F,Daniel Kral,Kimberly Wilburn,Jim Hadley,5,1
MINNETONKA W-4 P-F,27872,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27873,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27874,MINNETONKA W-4 P-F,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-4 P-F,27875,MINNETONKA W-4 P-F,Ash Patel,Stacy Cranbrook,skipped,5,1
MINNETONKA W-4 P-F,27876,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27877,MINNETONKA W-4 P-F,Daniel Kral,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27878,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27879,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,27880,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27881,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27882,MINNETONKA W-4 P-F,Daniel Kral,Stacy Cranbrook,skipped,5,1
MINNETONKA W-4 P-F,27883,MINNETONKA W-4 P-F,Jim Hadley,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-4 P-F,27884,MINNETONKA W-4 P-F,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-F,27885,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27886,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27887,MINNETONKA W-4 P-F,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-4 P-F,27888,MINNETONKA W-4 P-F,Kimberly Wilburn,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-4 P-F,27889,MINNETONKA W-4 P-F,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-4 P-F,27890,MINNETONKA W-4 P-F,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-4 P-F,27891,MINNETONKA W-4 P-F,Ash Patel,skipped,skipped,5,1
MINNETONKA W-4 P-F,27892,MINNETONKA W-4 P-F,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-4 P-F,27893,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27894,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,27895,MINNETONKA W-4 P-F,Ash Patel,skipped,skipped,5,1
MINNETONKA W-1 P-C,27939,MINNETONKA W-1 P-C,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-D,27940,MINNETONKA W-1 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-1 P-D,27941,MINNETONKA W-1 P-D,Jim Hadley,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-1 P-D,27942,MINNETONKA W-1 P-D,Daniel Kral,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-1 P-D,27943,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-1 P-D,27944,MINNETONKA W-1 P-D,Jim Hadley,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-1 P-D,27945,MINNETONKA W-1 P-D,Jim Hadley,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-1 P-D,27946,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,27947,MINNETONKA W-1 P-D,Jim Hadley,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-1 P-B,27948,MINNETONKA W-1 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-B,27949,MINNETONKA W-1 P-B,Daniel Kral,Jim Hadley,Kimberly Wilburn,5,1
MINNETONKA W-1 P-B,27950,MINNETONKA W-1 P-B,Daniel Kral,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-B,27951,MINNETONKA W-1 P-B,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-B,27952,MINNETONKA W-1 P-B,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-B,27953,MINNETONKA W-1 P-B,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-1 P-A,27954,MINNETONKA W-1 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-A,27955,MINNETONKA W-1 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-A,27956,MINNETONKA W-1 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-A,27957,MINNETONKA W-1 P-A,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-A,27958,MINNETONKA W-1 P-A,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-3 P-B,27959,MINNETONKA W-3 P-B,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-3 P-B,27960,MINNETONKA W-3 P-B,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-3 P-B,27961,MINNETONKA W-3 P-B,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-B,27962,MINNETONKA W-3 P-B,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-E ISD 270,27964,MINNETONKA W-2 P-E,Daniel Kral,Jim Hadley,Ash Patel,5,1
MINNETONKA W-2 P-E ISD 270,27965,MINNETONKA W-2 P-E,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-E ISD 270,27966,MINNETONKA W-2 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27967,MINNETONKA W-2 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27968,MINNETONKA W-2 P-E,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27969,MINNETONKA W-2 P-E,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-3 P-A,27970,MINNETONKA W-3 P-A,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-3 P-A,27971,MINNETONKA W-3 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-A,27972,MINNETONKA W-3 P-A,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-A,27973,MINNETONKA W-3 P-A,Jim Hadley,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-2 P-D,27974,MINNETONKA W-2 P-D,Jim Hadley,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-D,27975,MINNETONKA W-2 P-D,Jim Hadley,Daniel Kral,Ash Patel,5,1
MINNETONKA W-2 P-C,27976,MINNETONKA W-2 P-C,Jim Hadley,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-2 P-C,27977,MINNETONKA W-2 P-C,Kimberly Wilburn,Jim Hadley,skipped,5,1
MINNETONKA W-2 P-C,27978,MINNETONKA W-2 P-C,Kimberly Wilburn,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-2 P-C,27980,MINNETONKA W-2 P-C,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-C,27981,MINNETONKA W-2 P-C,Jim Hadley,Ash Patel,Daniel Kral,5,1
MINNETONKA W-2 P-C,27982,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27983,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27984,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27985,MINNETONKA W-2 P-C,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-B,27988,MINNETONKA W-2 P-B,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-B,27990,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-B,27991,MINNETONKA W-2 P-B,Ash Patel,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-2 P-B,27992,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-B,27993,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-2 P-B,27994,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-2 P-B,27995,MINNETONKA W-2 P-B,Jim Hadley,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-E,27996,MINNETONKA W-1 P-E,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-2 P-A,27997,MINNETONKA W-2 P-A,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-2 P-A,27998,MINNETONKA W-2 P-A,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-2 P-A,27999,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-A,28000,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-A,28001,MINNETONKA W-2 P-A,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-4 P-B,28002,MINNETONKA W-4 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-B,28003,MINNETONKA W-4 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-A,28006,MINNETONKA W-4 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-A,28007,MINNETONKA W-4 P-A,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-4 P-A,28008,MINNETONKA W-4 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-C,28009,MINNETONKA W-4 P-C,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-C,28010,MINNETONKA W-4 P-C,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-C,28011,MINNETONKA W-4 P-C,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-C,28012,MINNETONKA W-4 P-C,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-C,28013,MINNETONKA W-4 P-C,Jim Hadley,Ash Patel,Daniel Kral,5,1
MINNETONKA W-4 P-C,28014,MINNETONKA W-4 P-C,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-C,28015,MINNETONKA W-4 P-C,Daniel Kral,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-4 P-C,28016,MINNETONKA W-4 P-C,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-E,28017,MINNETONKA W-3 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-D ISD 276,28020,MINNETONKA W-3 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-D ISD 284,28021,MINNETONKA W-3 P-D,Stacy Cranbrook,Ash Patel,skipped,5,1
MINNETONKA W-3 P-D ISD 284,28022,MINNETONKA W-3 P-D,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-3 P-D ISD 284,28023,MINNETONKA W-3 P-D,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-3 P-C,28024,MINNETONKA W-3 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-C,28026,MINNETONKA W-3 P-C,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-4 P-E,28027,MINNETONKA W-4 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-E,28028,MINNETONKA W-4 P-E,Kimberly Wilburn,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-4 P-E,28029,MINNETONKA W-4 P-E,Kimberly Wilburn,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-4 P-D,28031,MINNETONKA W-4 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-4 P-D,28032,MINNETONKA W-4 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-D,28033,MINNETONKA W-4 P-D,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-4 P-D,28034,MINNETONKA W-4 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-D,28035,MINNETONKA W-4 P-D,Kimberly Wilburn,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-4 P-D,28036,MINNETONKA W-4 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,28037,MINNETONKA W-4 P-F,Jim Hadley,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-4 P-F,28038,MINNETONKA W-4 P-F,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-F,28039,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-4 P-F,28040,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,28041,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,28042,MINNETONKA W-4 P-F,Jim Hadley,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-4 P-B,28043,MINNETONKA W-4 P-B,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-4 P-F,28044,MINNETONKA W-4 P-F,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-4 P-F,28045,MINNETONKA W-4 P-F,Jim Hadley,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-4 P-F,28046,MINNETONKA W-4 P-F,Kimberly Wilburn,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-3 P-D ISD 284,28047,MINNETONKA W-3 P-D,Jim Hadley,Daniel Kral,skipped,5,1
MINNETONKA W-3 P-D ISD 284,28048,MINNETONKA W-3 P-D,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-D,28049,MINNETONKA W-2 P-D,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-2 P-D,28050,MINNETONKA W-2 P-D,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-2 P-D,28051,MINNETONKA W-2 P-D,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-2 P-D,28052,MINNETONKA W-2 P-D,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-1 P-B,28053,MINNETONKA W-1 P-B,Ash Patel,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-1 P-F,28054,MINNETONKA W-1 P-F,Ash Patel,Jim Hadley,skipped,5,1
MINNETONKA W-1 P-F,28055,MINNETONKA W-1 P-F,Stacy Cranbrook,Ash Patel,skipped,5,1
MINNETONKA W-1 P-F,28056,MINNETONKA W-1 P-F,Ash Patel,Jim Hadley,skipped,5,1
MINNETONKA W-1 P-F,28057,MINNETONKA W-1 P-F,Ash Patel,skipped,skipped,5,1
MINNETONKA W-1 P-F,28058,MINNETONKA W-1 P-F,Ash Patel,skipped,skipped,5,1
MINNETONKA W-1 P-F,28059,MINNETONKA W-1 P-F,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-2 P-B,28062,MINNETONKA W-2 P-B,Jim Hadley,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-1 P-C,28064,MINNETONKA W-1 P-C,Jim Hadley,Daniel Kral,Ash Patel,5,1
MINNETONKA W-4 P-F,155864,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,155865,MINNETONKA W-4 P-F,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-4 P-F,155866,MINNETONKA W-4 P-F,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-4 P-F,155868,MINNETONKA W-4 P-F,Ash Patel,skipped,skipped,5,1
MINNETONKA W-4 P-F,155869,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,155870,MINNETONKA W-4 P-F,Jim Hadley,Stacy Cranbrook,skipped,5,1
MINNETONKA W-4 P-F,155871,MINNETONKA W-4 P-F,Daniel Kral,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-4 P-F,155872,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,155873,MINNETONKA W-4 P-F,Daniel Kral,Jim Hadley,Kimberly Wilburn,5,1
MINNETONKA W-4 P-F,155874,MINNETONKA W-4 P-F,Ash Patel,skipped,skipped,5,1
MINNETONKA W-4 P-F,155875,MINNETONKA W-4 P-F,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-4 P-F,155876,MINNETONKA W-4 P-F,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-F,155877,MINNETONKA W-4 P-F,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-4 P-F,155878,MINNETONKA W-4 P-F,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-F,155879,MINNETONKA W-4 P-F,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-4 P-F,155880,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,155881,MINNETONKA W-4 P-F,Stacy Cranbrook,Kimberly Wilburn,Jim Hadley,5,1
MINNETONKA W-4 P-F,155882,MINNETONKA W-4 P-F,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-4 P-F,155883,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,155884,MINNETONKA W-4 P-F,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-4 P-F,155885,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,155886,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,155887,MINNETONKA W-4 P-F,Daniel Kral,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-4 P-F,155889,MINNETONKA W-4 P-F,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-4 P-F,155890,MINNETONKA W-4 P-F,Stacy Cranbrook,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-4 P-F,155891,MINNETONKA W-4 P-F,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-4 P-F,155892,MINNETONKA W-4 P-F,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-4 P-F,155893,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,155895,MINNETONKA W-4 P-F,Ash Patel,skipped,skipped,5,1
MINNETONKA W-4 P-F,155896,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,155897,MINNETONKA W-4 P-F,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-4 P-F,155898,MINNETONKA W-4 P-F,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-4 P-F,155899,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-4 P-F,155900,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,155901,MINNETONKA W-4 P-F,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-4 P-F,155903,MINNETONKA W-4 P-F,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-4 P-F,155904,MINNETONKA W-4 P-F,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-4 P-F,155905,MINNETONKA W-4 P-F,Jim Hadley,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-4 P-F,155906,MINNETONKA W-4 P-F,Ash Patel,Jim Hadley,Kimberly Wilburn,5,1
MINNETONKA W-4 P-F,155907,MINNETONKA W-4 P-F,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-4 P-F,155908,MINNETONKA W-4 P-F,Stacy Cranbrook,Ash Patel,Kimberly Wilburn,5,1
MINNETONKA W-4 P-F,155909,MINNETONKA W-4 P-F,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-4 P-F,155910,MINNETONKA W-4 P-F,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
