rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,Num cands,Num seats
"Sullivan, Michael A.","Maher, David P.","Murphy, Brian","Toomey, Timothy J., Jr.","Davis, Henrietta",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Simmons, Denise","Sullivan, Michael A.","Murphy, Brian",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Sullivan, Michael A.","Reeves, Kenneth E.","Maher, David P.","Condit, James E., III","Murphy, Brian","Decker, Marjorie C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Sullivan, Michael A.","Maher, David P.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Sullivan, Michael A.","Galluccio, Anthony D.","Adkins, Lawrence J.","Maher, David P.","Toomey, Timothy J., Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Simmons, Denise","Murphy, Brian","Maher, David P.","Sullivan, Michael A.","Toomey, Timothy J., Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Murphy, Brian","Green, Andre Lerone",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Sullivan, Michael A.","Galluccio, Anthony D.","Decker, Marjorie C.","Davis, Henrietta","Simmons, Denise","Murphy, Brian","Hees, Bill","Kelley, Craig A.","Toomey, Timothy J., Jr.","Seidel, Sam",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Adkins, Lawrence J.","Simmons, Denise","Murphy, Brian",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Simmons, Denise",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Sullivan, Michael A.","Decker, Marjorie C.","Murphy, Brian","Galluccio, Anthony D.","Maher, David P.","Davis, Henrietta","Reeves, Kenneth E.","LaTremouille, Robert J.","Simmons, Denise","Gordon, Jesse A.","Hees, Bill","Kelley, Craig A.","Hall, Robert Lee, Sr.","Green, Andre Lerone","Seidel, Sam","Toomey, Timothy J., Jr.","Adkins, Lawrence J.","Condit, James E., III",19,9
"Reeves, Kenneth E.","Simmons, Denise","Adkins, Lawrence J.","Maher, David P.","Decker, Marjorie C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Decker, Marjorie C.","LaTremouille, Robert J.","Simmons, Denise","Davis, Henrietta","Murphy, Brian",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Seidel, Sam","Reeves, Kenneth E.","Gordon, Jesse A.","Decker, Marjorie C.","Galluccio, Anthony D.","Simmons, Denise",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"LaTremouille, Robert J.","Reeves, Kenneth E.","Sullivan, Michael A.","Gordon, Jesse A.","Green, Andre Lerone","Murphy, Brian","Kelley, Craig A.","Galluccio, Anthony D.","Maher, David P.","Adkins, Lawrence J.","Condit, James E., III","Hees, Bill","Hall, Robert Lee, Sr.","Seidel, Sam","Decker, Marjorie C.","Simmons, Denise","Davis, Henrietta","Toomey, Timothy J., Jr.",19,9
"Hees, Bill","Condit, James E., III","Adkins, Lawrence J.","Gordon, Jesse A.","Hall, Robert Lee, Sr.","Green, Andre Lerone","Kelley, Craig A.","LaTremouille, Robert J.","Seidel, Sam",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Sullivan, Michael A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Galluccio, Anthony D.","Maher, David P.","Kelley, Craig A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Galluccio, Anthony D.","Maher, David P.","Kelley, Craig A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Galluccio, Anthony D.","Maher, David P.","Murphy, Brian","Sullivan, Michael A.","Toomey, Timothy J., Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Decker, Marjorie C.","Reeves, Kenneth E.","Galluccio, Anthony D.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Decker, Marjorie C.","Galluccio, Anthony D.","Davis, Henrietta","Maher, David P.","Murphy, Brian",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Gordon, Jesse A.","Decker, Marjorie C.","LaTremouille, Robert J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Davis, Henrietta","Murphy, Brian","Seidel, Sam","Decker, Marjorie C.","Sullivan, Michael A.","Toomey, Timothy J., Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Toomey, Timothy J., Jr.","Sullivan, Michael A.","Reeves, Kenneth E.","Seidel, Sam","Maher, David P.","Davis, Henrietta",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Decker, Marjorie C.","Galluccio, Anthony D.","Davis, Henrietta","Maher, David P.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Decker, Marjorie C.","Galluccio, Anthony D.","Sullivan, Michael A.","Simmons, Denise","Toomey, Timothy J., Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"LaTremouille, Robert J.","Murphy, Brian","Sullivan, Michael A.","Simmons, Denise","Davis, Henrietta","Kelley, Craig A.","Decker, Marjorie C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Sullivan, Michael A.","Toomey, Timothy J., Jr.","Galluccio, Anthony D.","Decker, Marjorie C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Gordon, Jesse A.","Reeves, Kenneth E.","Toomey, Timothy J., Jr.","LaTremouille, Robert J.","Murphy, Brian","Galluccio, Anthony D.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Maher, David P.","Decker, Marjorie C.","Reeves, Kenneth E.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Simmons, Denise","Decker, Marjorie C.","Davis, Henrietta",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Davis, Henrietta","Decker, Marjorie C.","Gordon, Jesse A.","Kelley, Craig A.","Murphy, Brian","Seidel, Sam","Simmons, Denise",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Kelley, Craig A.","Hees, Bill","Hall, Robert Lee, Sr.","Green, Andre Lerone","Gordon, Jesse A.","Seidel, Sam","Adkins, Lawrence J.","Condit, James E., III",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Decker, Marjorie C.","Galluccio, Anthony D.","Maher, David P.","Davis, Henrietta",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Decker, Marjorie C.","Davis, Henrietta","Reeves, Kenneth E.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Maher, David P.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Maher, David P.","Sullivan, Michael A.","Galluccio, Anthony D.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Adkins, Lawrence J.","Kelley, Craig A.","Condit, James E., III","Gordon, Jesse A.","Green, Andre Lerone","Decker, Marjorie C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Maher, David P.","Sullivan, Michael A.","Toomey, Timothy J., Jr.","Galluccio, Anthony D.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Galluccio, Anthony D.","Sullivan, Michael A.","Adkins, Lawrence J.","Condit, James E., III","Gordon, Jesse A.","Green, Andre Lerone","Hall, Robert Lee, Sr.","Hees, Bill","Kelley, Craig A.","LaTremouille, Robert J.","Maher, David P.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Adkins, Lawrence J.","Condit, James E., III","Gordon, Jesse A.","Green, Andre Lerone","Hall, Robert Lee, Sr.","Hees, Bill","Kelley, Craig A.","LaTremouille, Robert J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Adkins, Lawrence J.","Simmons, Denise","Reeves, Kenneth E.","Decker, Marjorie C.","Sullivan, Michael A.","Galluccio, Anthony D.","Maher, David P.","Murphy, Brian","Toomey, Timothy J., Jr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"LaTremouille, Robert J.","Reeves, Kenneth E.","Decker, Marjorie C.","Davis, Henrietta","Simmons, Denise","Sullivan, Michael A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Simmons, Denise","Sullivan, Michael A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Green, Andre Lerone","Hees, Bill","Adkins, Lawrence J.","Maher, David P.","Kelley, Craig A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Davis, Henrietta","Decker, Marjorie C.","Simmons, Denise",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Condit, James E., III","Gordon, Jesse A.","Green, Andre Lerone","Hall, Robert Lee, Sr.","Hees, Bill","Kelley, Craig A.","LaTremouille, Robert J.","Seidel, Sam","Adkins, Lawrence J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Seidel, Sam",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Condit, James E., III","Hees, Bill","Green, Andre Lerone","Galluccio, Anthony D.","Sullivan, Michael A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Seidel, Sam","Gordon, Jesse A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Sullivan, Michael A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Gordon, Jesse A.","Decker, Marjorie C.","Davis, Henrietta","Galluccio, Anthony D.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Green, Andre Lerone","Simmons, Denise","Reeves, Kenneth E.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Simmons, Denise","Galluccio, Anthony D.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Murphy, Brian","Simmons, Denise","Reeves, Kenneth E.","Sullivan, Michael A.","Decker, Marjorie C.","Davis, Henrietta",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Kelley, Craig A.","Adkins, Lawrence J.","Seidel, Sam","Gordon, Jesse A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Toomey, Timothy J., Jr.","Seidel, Sam","Davis, Henrietta","Maher, David P.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Kelley, Craig A.","Toomey, Timothy J., Jr.","Sullivan, Michael A.","Davis, Henrietta","Decker, Marjorie C.","Galluccio, Anthony D.","Maher, David P.","Murphy, Brian","Reeves, Kenneth E.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Kelley, Craig A.","Murphy, Brian","Maher, David P.","Simmons, Denise","Decker, Marjorie C.","Galluccio, Anthony D.","Reeves, Kenneth E.","Toomey, Timothy J., Jr.","Davis, Henrietta","Sullivan, Michael A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Murphy, Brian","Simmons, Denise","Reeves, Kenneth E.","Decker, Marjorie C.","Davis, Henrietta",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Seidel, Sam","Kelley, Craig A.","Sullivan, Michael A.","Murphy, Brian","Maher, David P.","Galluccio, Anthony D.","Decker, Marjorie C.","Davis, Henrietta","Reeves, Kenneth E.","Simmons, Denise","Adkins, Lawrence J.","Toomey, Timothy J., Jr.","Condit, James E., III","Green, Andre Lerone","Gordon, Jesse A.","Hall, Robert Lee, Sr.","Hees, Bill","LaTremouille, Robert J.",19,9
"Murphy, Brian","Simmons, Denise","Seidel, Sam","Reeves, Kenneth E.","Davis, Henrietta","Gordon, Jesse A.","Kelley, Craig A.","Decker, Marjorie C.","Galluccio, Anthony D.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Condit, James E., III","Davis, Henrietta","Decker, Marjorie C.","Gordon, Jesse A.","Green, Andre Lerone","Hall, Robert Lee, Sr.","Hees, Bill","Kelley, Craig A.","LaTremouille, Robert J.","Maher, David P.","Murphy, Brian","Reeves, Kenneth E.","Seidel, Sam","Simmons, Denise","Sullivan, Michael A.","Toomey, Timothy J., Jr.","Adkins, Lawrence J.","Galluccio, Anthony D.",19,9
"Galluccio, Anthony D.","Reeves, Kenneth E.","Seidel, Sam","Simmons, Denise",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Simmons, Denise","Adkins, Lawrence J.","Galluccio, Anthony D.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Kelley, Craig A.","Sullivan, Michael A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Galluccio, Anthony D.","Murphy, Brian","Decker, Marjorie C.","Sullivan, Michael A.","Davis, Henrietta","Toomey, Timothy J., Jr.","Simmons, Denise",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Sullivan, Michael A.","Toomey, Timothy J., Jr.","Maher, David P.","Davis, Henrietta","Decker, Marjorie C.","Galluccio, Anthony D.","Simmons, Denise","Murphy, Brian","Reeves, Kenneth E.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"LaTremouille, Robert J.","Gordon, Jesse A.","Green, Andre Lerone","Hall, Robert Lee, Sr.","Hees, Bill","Seidel, Sam","Adkins, Lawrence J.","Condit, James E., III","Murphy, Brian","Reeves, Kenneth E.","Galluccio, Anthony D.","Kelley, Craig A.","Davis, Henrietta","Maher, David P.","Toomey, Timothy J., Jr.","Decker, Marjorie C.","Sullivan, Michael A.","Simmons, Denise",19,9
"LaTremouille, Robert J.","Maher, David P.","Murphy, Brian","Reeves, Kenneth E.","Simmons, Denise","Davis, Henrietta","Decker, Marjorie C.","Galluccio, Anthony D.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Adkins, Lawrence J.","Reeves, Kenneth E.","Gordon, Jesse A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Simmons, Denise","LaTremouille, Robert J.","Toomey, Timothy J., Jr.","Sullivan, Michael A.","Murphy, Brian","Reeves, Kenneth E.","Davis, Henrietta","Decker, Marjorie C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Seidel, Sam","Kelley, Craig A.","Murphy, Brian","Decker, Marjorie C.","Davis, Henrietta","Galluccio, Anthony D.","Maher, David P.","Simmons, Denise","Sullivan, Michael A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Seidel, Sam","Kelley, Craig A.","Davis, Henrietta","Decker, Marjorie C.","Murphy, Brian","Simmons, Denise","Sullivan, Michael A.","Galluccio, Anthony D.","Maher, David P.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Sullivan, Michael A.","Toomey, Timothy J., Jr.","Green, Andre Lerone","Hall, Robert Lee, Sr.","Hees, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Kelley, Craig A.","Hall, Robert Lee, Sr.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Kelley, Craig A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Decker, Marjorie C.","Reeves, Kenneth E.","Green, Andre Lerone","Hees, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Reeves, Kenneth E.","Sullivan, Michael A.","Adkins, Lawrence J.","Simmons, Denise","Galluccio, Anthony D.","Decker, Marjorie C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Adkins, Lawrence J.","Hall, Robert Lee, Sr.","Hees, Bill","Condit, James E., III","Gordon, Jesse A.","Kelley, Craig A.","LaTremouille, Robert J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Decker, Marjorie C.","Davis, Henrietta","Seidel, Sam",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Decker, Marjorie C.","LaTremouille, Robert J.","Murphy, Brian","Simmons, Denise",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Simmons, Denise","Murphy, Brian","Toomey, Timothy J., Jr.","Davis, Henrietta","Decker, Marjorie C.","Sullivan, Michael A.","LaTremouille, Robert J.","Reeves, Kenneth E.","Seidel, Sam","Adkins, Lawrence J.","Galluccio, Anthony D.","Gordon, Jesse A.","Green, Andre Lerone","Hall, Robert Lee, Sr.","Hees, Bill","Kelley, Craig A.",skipped,skipped,19,9
"Murphy, Brian","Sullivan, Michael A.","Galluccio, Anthony D.","Maher, David P.","Reeves, Kenneth E.","Toomey, Timothy J., Jr.","Davis, Henrietta","Decker, Marjorie C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,19,9
"Kelley, Craig A.","Decker, Marjorie C.","Seidel, Sam","Murphy, Brian","Sullivan, Michael A.","Davis, Henrietta","Green, Andre Lerone","Hees, Bill","LaTremouille, Robert J.","Condit, James E., III","Adkins, Lawrence J.","Toomey, Timothy J., Jr.","Maher, David P.","Gordon, Jesse A.","Reeves, Kenneth E.","Simmons, Denise","Galluccio, Anthony D.",skipped,19,9
