,VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
13129,PR,Batemans Bay Pre-Poll,13823,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13130,PR,Batemans Bay Pre-Poll,13824,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13131,PR,Batemans Bay Pre-Poll,13825,Formal,MP,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
13132,PR,Batemans Bay Pre-Poll,13826,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13133,PR,Batemans Bay Pre-Poll,13827,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13134,PR,Batemans Bay Pre-Poll,13828,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13135,PR,Batemans Bay Pre-Poll,13829,Formal,MP,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,HATCHER Mat,SMITH Gary,GRACE David,WORTHINGTON Alison,1,7
13136,PR,Batemans Bay Pre-Poll,13830,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13137,PR,Batemans Bay Pre-Poll,13831,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13138,PR,Batemans Bay Pre-Poll,13832,Formal,MP,HARRISON N (Tubby),POLLOCK Rob,HATCHER Mat,STARMER Karyn,WORTHINGTON Alison,skipped,skipped,1,7
13139,PR,Batemans Bay Pre-Poll,13833,Formal,MP,HARRISON N (Tubby),STARMER Karyn,HATCHER Mat,SMITH Gary,WORTHINGTON Alison,GRACE David,POLLOCK Rob,1,7
13140,PR,Batemans Bay Pre-Poll,13834,Formal,MP,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
13141,PR,Batemans Bay Pre-Poll,13835,Formal,MP,HARRISON N (Tubby),SMITH Gary,skipped,skipped,skipped,skipped,skipped,1,7
13142,PR,Batemans Bay Pre-Poll,13836,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13143,PR,Batemans Bay Pre-Poll,13837,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13144,PR,Batemans Bay Pre-Poll,13838,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13145,PR,Batemans Bay Pre-Poll,13839,Formal,MP,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,HATCHER Mat,GRACE David,SMITH Gary,WORTHINGTON Alison,1,7
13146,PR,Batemans Bay Pre-Poll,13840,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13147,PR,Batemans Bay Pre-Poll,13841,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13148,PR,Batemans Bay Pre-Poll,13842,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13149,PR,Batemans Bay Pre-Poll,13843,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13150,PR,Batemans Bay Pre-Poll,13844,Formal,MP,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
13151,PR,Batemans Bay Pre-Poll,13845,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13152,PR,Batemans Bay Pre-Poll,13846,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13153,PR,Batemans Bay Pre-Poll,13847,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13154,PR,Batemans Bay Pre-Poll,13848,Formal,MP,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,SMITH Gary,GRACE David,WORTHINGTON Alison,skipped,1,7
13155,PR,Batemans Bay Pre-Poll,13849,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13156,PR,Batemans Bay Pre-Poll,13850,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13157,PR,Batemans Bay Pre-Poll,13851,Formal,MP,HARRISON N (Tubby),GRACE David,SMITH Gary,HATCHER Mat,STARMER Karyn,WORTHINGTON Alison,POLLOCK Rob,1,7
13158,PR,Batemans Bay Pre-Poll,13852,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13159,PR,Batemans Bay Pre-Poll,13853,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13160,PR,Batemans Bay Pre-Poll,13854,Formal,MP,HARRISON N (Tubby),HATCHER Mat,SMITH Gary,GRACE David,WORTHINGTON Alison,STARMER Karyn,POLLOCK Rob,1,7
13161,PR,Batemans Bay Pre-Poll,13855,Formal,MP,HARRISON N (Tubby),GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
13162,PR,Batemans Bay Pre-Poll,13856,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13163,PR,Batemans Bay Pre-Poll,13857,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13164,PR,Batemans Bay Pre-Poll,13858,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13165,PR,Batemans Bay Pre-Poll,13859,Formal,MP,HARRISON N (Tubby),HATCHER Mat,GRACE David,skipped,skipped,skipped,skipped,1,7
13166,PR,Batemans Bay Pre-Poll,13860,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13167,PR,Batemans Bay Pre-Poll,13861,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13168,PR,Batemans Bay Pre-Poll,13862,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13169,PR,Batemans Bay Pre-Poll,13863,Formal,MP,HARRISON N (Tubby),HATCHER Mat,GRACE David,skipped,skipped,skipped,skipped,1,7
13170,PR,Batemans Bay Pre-Poll,13864,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13171,PR,Batemans Bay Pre-Poll,13865,Formal,MP,HARRISON N (Tubby),POLLOCK Rob,HATCHER Mat,STARMER Karyn,SMITH Gary,GRACE David,WORTHINGTON Alison,1,7
13172,PR,Batemans Bay Pre-Poll,13866,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13173,PR,Batemans Bay Pre-Poll,13867,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13174,PR,Batemans Bay Pre-Poll,13868,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13175,PR,Batemans Bay Pre-Poll,13869,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13176,PR,Batemans Bay Pre-Poll,13870,Formal,MP,HARRISON N (Tubby),STARMER Karyn,skipped,skipped,skipped,skipped,skipped,1,7
13177,PR,Batemans Bay Pre-Poll,13871,Formal,MP,HARRISON N (Tubby),GRACE David,SMITH Gary,STARMER Karyn,HATCHER Mat,POLLOCK Rob,WORTHINGTON Alison,1,7
13178,PR,Batemans Bay Pre-Poll,13872,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13179,PR,Batemans Bay Pre-Poll,13873,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13180,PR,Batemans Bay Pre-Poll,13874,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13181,PR,Batemans Bay Pre-Poll,13875,Formal,MP,HARRISON N (Tubby),POLLOCK Rob,skipped,skipped,skipped,skipped,skipped,1,7
13182,PR,Batemans Bay Pre-Poll,13876,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13183,PR,Batemans Bay Pre-Poll,13877,Formal,MP,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
13184,PR,Batemans Bay Pre-Poll,13878,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13185,PR,Batemans Bay Pre-Poll,13879,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,skipped,skipped,skipped,skipped,1,7
13186,PR,Batemans Bay Pre-Poll,13880,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13187,PR,Batemans Bay Pre-Poll,13881,Formal,MP,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,HATCHER Mat,SMITH Gary,GRACE David,WORTHINGTON Alison,1,7
13188,PR,Batemans Bay Pre-Poll,13882,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13189,PR,Batemans Bay Pre-Poll,13883,Formal,MP,HARRISON N (Tubby),SMITH Gary,POLLOCK Rob,STARMER Karyn,HATCHER Mat,GRACE David,WORTHINGTON Alison,1,7
13190,PR,Batemans Bay Pre-Poll,13884,Formal,MP,HARRISON N (Tubby),WORTHINGTON Alison,GRACE David,HATCHER Mat,skipped,skipped,skipped,1,7
13191,PR,Batemans Bay Pre-Poll,13885,Formal,MP,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
13192,PR,Batemans Bay Pre-Poll,13886,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13193,PR,Batemans Bay Pre-Poll,13887,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13194,PR,Batemans Bay Pre-Poll,13888,Formal,MP,HARRISON N (Tubby),WORTHINGTON Alison,GRACE David,STARMER Karyn,HATCHER Mat,SMITH Gary,POLLOCK Rob,1,7
13195,PR,Batemans Bay Pre-Poll,13889,Formal,MP,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
13196,PR,Batemans Bay Pre-Poll,13890,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13197,PR,Batemans Bay Pre-Poll,13891,Formal,MP,HARRISON N (Tubby),WORTHINGTON Alison,GRACE David,SMITH Gary,HATCHER Mat,POLLOCK Rob,STARMER Karyn,1,7
13198,PR,Batemans Bay Pre-Poll,13892,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13199,PR,Batemans Bay Pre-Poll,13893,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13200,PR,Batemans Bay Pre-Poll,13894,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13201,PR,Batemans Bay Pre-Poll,13895,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13202,PR,Batemans Bay Pre-Poll,13896,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13203,PR,Batemans Bay Pre-Poll,13897,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13204,PR,Batemans Bay Pre-Poll,13898,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13205,PR,Batemans Bay Pre-Poll,13899,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13206,PR,Batemans Bay Pre-Poll,13900,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13207,PR,Batemans Bay Pre-Poll,13901,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13208,PR,Batemans Bay Pre-Poll,13902,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,skipped,skipped,skipped,skipped,1,7
13209,PR,Batemans Bay Pre-Poll,13903,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13210,PR,Batemans Bay Pre-Poll,13904,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13211,PR,Batemans Bay Pre-Poll,13905,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13212,PR,Batemans Bay Pre-Poll,13906,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13213,PR,Batemans Bay Pre-Poll,13907,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13214,PR,Batemans Bay Pre-Poll,13908,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13215,PR,Batemans Bay Pre-Poll,13909,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13216,PR,Batemans Bay Pre-Poll,13910,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13217,PR,Batemans Bay Pre-Poll,13911,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13218,PR,Batemans Bay Pre-Poll,13912,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13219,PR,Batemans Bay Pre-Poll,13913,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13220,PR,Batemans Bay Pre-Poll,13914,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13221,PR,Batemans Bay Pre-Poll,13915,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13222,PR,Batemans Bay Pre-Poll,13916,Formal,MP,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
13223,PR,Batemans Bay Pre-Poll,13917,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13224,PR,Batemans Bay Pre-Poll,13918,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13225,PR,Batemans Bay Pre-Poll,13919,Formal,MP,HARRISON N (Tubby),HATCHER Mat,STARMER Karyn,POLLOCK Rob,skipped,skipped,skipped,1,7
13226,PR,Batemans Bay Pre-Poll,13920,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13227,PR,Batemans Bay Pre-Poll,13921,Formal,MP,HARRISON N (Tubby),POLLOCK Rob,SMITH Gary,skipped,skipped,skipped,skipped,1,7
13228,PR,Batemans Bay Pre-Poll,13922,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13229,PR,Batemans Bay Pre-Poll,13923,Formal,MP,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
13230,PR,Batemans Bay Pre-Poll,13924,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13231,PR,Batemans Bay Pre-Poll,13925,Formal,MP,HARRISON N (Tubby),POLLOCK Rob,skipped,skipped,skipped,skipped,skipped,1,7
13232,PR,Batemans Bay Pre-Poll,13926,Formal,MP,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,skipped,skipped,skipped,1,7
13233,PR,Batemans Bay Pre-Poll,13927,Formal,MP,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,skipped,1,7
13234,PR,Batemans Bay Pre-Poll,13928,Formal,MP,STARMER Karyn,GRACE David,SMITH Gary,HARRISON N (Tubby),POLLOCK Rob,HATCHER Mat,WORTHINGTON Alison,1,7
13235,PR,Batemans Bay Pre-Poll,13929,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13236,PR,Batemans Bay Pre-Poll,13930,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13237,PR,Batemans Bay Pre-Poll,13931,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13238,PR,Batemans Bay Pre-Poll,13932,Formal,MP,STARMER Karyn,GRACE David,SMITH Gary,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,1,7
13239,PR,Batemans Bay Pre-Poll,13933,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13240,PR,Batemans Bay Pre-Poll,13934,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13241,PR,Batemans Bay Pre-Poll,13935,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13242,PR,Batemans Bay Pre-Poll,13936,Formal,MP,STARMER Karyn,GRACE David,SMITH Gary,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,1,7
13243,PR,Batemans Bay Pre-Poll,13937,Formal,MP,STARMER Karyn,HARRISON N (Tubby),POLLOCK Rob,WORTHINGTON Alison,GRACE David,HATCHER Mat,SMITH Gary,1,7
13244,PR,Batemans Bay Pre-Poll,13938,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13245,PR,Batemans Bay Pre-Poll,13939,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13246,PR,Batemans Bay Pre-Poll,13940,Formal,MP,STARMER Karyn,WORTHINGTON Alison,skipped,skipped,skipped,skipped,skipped,1,7
13247,PR,Batemans Bay Pre-Poll,13941,Formal,MP,STARMER Karyn,POLLOCK Rob,skipped,skipped,skipped,skipped,skipped,1,7
13248,PR,Batemans Bay Pre-Poll,13942,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13249,PR,Batemans Bay Pre-Poll,13943,Formal,MP,STARMER Karyn,GRACE David,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,WORTHINGTON Alison,SMITH Gary,1,7
13250,PR,Batemans Bay Pre-Poll,13944,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13251,PR,Batemans Bay Pre-Poll,13945,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13252,PR,Batemans Bay Pre-Poll,13946,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13253,PR,Batemans Bay Pre-Poll,13947,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13254,PR,Batemans Bay Pre-Poll,13948,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13255,PR,Batemans Bay Pre-Poll,13949,Formal,MP,STARMER Karyn,HATCHER Mat,SMITH Gary,GRACE David,POLLOCK Rob,HARRISON N (Tubby),WORTHINGTON Alison,1,7
13256,PR,Batemans Bay Pre-Poll,13950,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13257,PR,Batemans Bay Pre-Poll,13951,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13258,PR,Batemans Bay Pre-Poll,13952,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13259,PR,Batemans Bay Pre-Poll,13953,Formal,MP,STARMER Karyn,WORTHINGTON Alison,skipped,skipped,skipped,skipped,skipped,1,7
13260,PR,Batemans Bay Pre-Poll,13954,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13261,PR,Batemans Bay Pre-Poll,13955,Formal,MP,STARMER Karyn,HATCHER Mat,SMITH Gary,GRACE David,WORTHINGTON Alison,skipped,skipped,1,7
13262,PR,Batemans Bay Pre-Poll,13956,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13263,PR,Batemans Bay Pre-Poll,13957,Formal,MP,STARMER Karyn,HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
13264,PR,Batemans Bay Pre-Poll,13958,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13265,PR,Batemans Bay Pre-Poll,13959,Formal,MP,STARMER Karyn,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,1,7
13266,PR,Batemans Bay Pre-Poll,13960,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13267,PR,Batemans Bay Pre-Poll,13961,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13268,PR,Batemans Bay Pre-Poll,13962,Formal,MP,STARMER Karyn,GRACE David,SMITH Gary,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,1,7
13269,PR,Batemans Bay Pre-Poll,13963,Formal,MP,STARMER Karyn,GRACE David,SMITH Gary,HARRISON N (Tubby),HATCHER Mat,skipped,skipped,1,7
13270,PR,Batemans Bay Pre-Poll,13964,Formal,MP,STARMER Karyn,HATCHER Mat,SMITH Gary,skipped,skipped,skipped,skipped,1,7
13271,PR,Batemans Bay Pre-Poll,13965,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13272,PR,Batemans Bay Pre-Poll,13966,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13273,PR,Batemans Bay Pre-Poll,13967,Formal,MP,STARMER Karyn,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,1,7
13274,PR,Batemans Bay Pre-Poll,13968,Formal,MP,STARMER Karyn,POLLOCK Rob,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),GRACE David,WORTHINGTON Alison,1,7
13275,PR,Batemans Bay Pre-Poll,13969,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13276,PR,Batemans Bay Pre-Poll,13970,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13277,PR,Batemans Bay Pre-Poll,13971,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13278,PR,Batemans Bay Pre-Poll,13972,Formal,MP,STARMER Karyn,GRACE David,HATCHER Mat,WORTHINGTON Alison,HARRISON N (Tubby),SMITH Gary,POLLOCK Rob,1,7
13279,PR,Batemans Bay Pre-Poll,13973,Formal,MP,STARMER Karyn,HATCHER Mat,GRACE David,SMITH Gary,POLLOCK Rob,HARRISON N (Tubby),WORTHINGTON Alison,1,7
13280,PR,Batemans Bay Pre-Poll,13974,Formal,MP,STARMER Karyn,GRACE David,HATCHER Mat,HARRISON N (Tubby),SMITH Gary,POLLOCK Rob,WORTHINGTON Alison,1,7
13281,PR,Batemans Bay Pre-Poll,13975,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13282,PR,Batemans Bay Pre-Poll,13976,Formal,MP,STARMER Karyn,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,1,7
13283,PR,Batemans Bay Pre-Poll,13977,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13284,PR,Batemans Bay Pre-Poll,13978,Formal,MP,STARMER Karyn,WORTHINGTON Alison,HATCHER Mat,skipped,skipped,skipped,skipped,1,7
13285,PR,Batemans Bay Pre-Poll,13979,Formal,MP,STARMER Karyn,WORTHINGTON Alison,HATCHER Mat,skipped,skipped,skipped,skipped,1,7
13286,PR,Batemans Bay Pre-Poll,13980,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13287,PR,Batemans Bay Pre-Poll,13981,Formal,MP,STARMER Karyn,POLLOCK Rob,HATCHER Mat,SMITH Gary,GRACE David,WORTHINGTON Alison,HARRISON N (Tubby),1,7
13288,PR,Batemans Bay Pre-Poll,13982,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13289,PR,Batemans Bay Pre-Poll,13983,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13290,PR,Batemans Bay Pre-Poll,13984,Formal,MP,STARMER Karyn,GRACE David,WORTHINGTON Alison,skipped,skipped,skipped,skipped,1,7
13291,PR,Batemans Bay Pre-Poll,13985,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13292,PR,Batemans Bay Pre-Poll,13986,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13293,PR,Batemans Bay Pre-Poll,13987,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13294,PR,Batemans Bay Pre-Poll,13988,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13295,PR,Batemans Bay Pre-Poll,13989,Formal,MP,STARMER Karyn,GRACE David,SMITH Gary,HARRISON N (Tubby),HATCHER Mat,WORTHINGTON Alison,POLLOCK Rob,1,7
13296,PR,Batemans Bay Pre-Poll,13990,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13297,PR,Batemans Bay Pre-Poll,13991,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13298,PR,Batemans Bay Pre-Poll,13992,Formal,MP,STARMER Karyn,GRACE David,HATCHER Mat,WORTHINGTON Alison,SMITH Gary,skipped,skipped,1,7
13299,PR,Batemans Bay Pre-Poll,13993,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13300,PR,Batemans Bay Pre-Poll,13994,Formal,MP,STARMER Karyn,HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
13301,PR,Batemans Bay Pre-Poll,13995,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13302,PR,Batemans Bay Pre-Poll,13996,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13303,PR,Batemans Bay Pre-Poll,13997,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13304,PR,Batemans Bay Pre-Poll,13998,Formal,MP,STARMER Karyn,HARRISON N (Tubby),skipped,skipped,skipped,skipped,skipped,1,7
13305,PR,Batemans Bay Pre-Poll,13999,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13306,PR,Batemans Bay Pre-Poll,14000,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
13307,PR,Batemans Bay Pre-Poll,14001,Formal,MP,STARMER Karyn,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,WORTHINGTON Alison,GRACE David,1,7
13308,PR,Batemans Bay Pre-Poll,14002,Formal,MP,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,skipped,1,7
