ballotID,ward,rank1,rank2,rank3,rank4,numSeats,numCands
1857,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
1859,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
1894,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
1939,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
1985,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2027,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2053,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2056,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2058,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2083,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2084,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2086,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2111,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2178,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2236,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2247,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2260,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2268,600,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2269,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2280,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2287,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2379,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2496,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2542,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2548,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2699,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2770,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2852,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2886,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
2992,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3042,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3170,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3182,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3224,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3243,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3316,600,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3343,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3483,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3574,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3669,600,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3747,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3806,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3924,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3928,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3987,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4119,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4128,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4134,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4147,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4157,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4205,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4217,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4239,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4244,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4247,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4276,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4332,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4346,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4383,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4492,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4505,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4569,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4570,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4576,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4577,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4578,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4585,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4623,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4640,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4688,600,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4772,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4788,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4825,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4916,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4931,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4933,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
4970,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5004,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5017,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5023,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5066,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5071,600,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5084,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5092,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5147,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5160,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5172,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5202,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5230,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5357,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5373,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5382,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5386,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5408,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5432,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5444,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5467,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5496,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5521,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5538,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5547,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5564,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5566,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5609,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5617,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5636,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5690,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5693,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5704,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5734,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5779,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5822,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5827,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5828,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5838,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5841,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5842,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5885,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5903,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5921,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5922,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5933,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5946,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
5991,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6134,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6154,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6171,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6193,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6234,600,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6258,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6259,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6272,300,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6301,400,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6302,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6303,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6311,600,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6351,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6388,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6397,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6400,100,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6426,500,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
6436,200,Jarrett Smith,Seth Grimes,Talisha Searcy,skipped,1,4
3836,300,Talisha Searcy,Seth Grimes,skipped,skipped,1,4
4560,100,Talisha Searcy,Seth Grimes,skipped,skipped,1,4
5980,200,Talisha Searcy,Seth Grimes,skipped,skipped,1,4
515,400,Talisha Searcy,skipped,skipped,skipped,1,4
2626,600,Talisha Searcy,skipped,skipped,skipped,1,4
5582,200,Talisha Searcy,skipped,skipped,skipped,1,4
3878,300,Jarrett Smith,Talisha Searcy,skipped,skipped,1,4
1596,200,Jarrett Smith,Talisha Searcy,writein,skipped,1,4
1955,100,Talisha Searcy,writein,skipped,skipped,1,4
2192,200,Jarrett Smith,Seth Grimes,writein,skipped,1,4
2350,200,Talisha Searcy,Seth Grimes,writein,skipped,1,4
2383,100,Seth Grimes,Jarrett Smith,writein,skipped,1,4
2673,100,Talisha Searcy,Seth Grimes,writein,skipped,1,4
359,500,Talisha Searcy,Seth Grimes,writein,skipped,1,4
3339,100,Seth Grimes,Jarrett Smith,writein,skipped,1,4
360,300,Seth Grimes,Jarrett Smith,writein,skipped,1,4
3582,300,Seth Grimes,Jarrett Smith,writein,skipped,1,4
3649,100,Seth Grimes,Talisha Searcy,writein,skipped,1,4
3703,100,Seth Grimes,Talisha Searcy,writein,skipped,1,4
3767,100,Seth Grimes,Jarrett Smith,writein,skipped,1,4
3769,300,Talisha Searcy,Seth Grimes,writein,skipped,1,4
369,300,Jarrett Smith,Seth Grimes,writein,skipped,1,4
4199,500,Seth Grimes,Talisha Searcy,writein,skipped,1,4
4527,100,Talisha Searcy,Seth Grimes,writein,skipped,1,4
4753,600,Seth Grimes,Jarrett Smith,writein,skipped,1,4
413,300,Talisha Searcy,Jarrett Smith,writein,skipped,1,4
414,300,Talisha Searcy,Jarrett Smith,writein,skipped,1,4
5003,300,Jarrett Smith,Seth Grimes,writein,skipped,1,4
5028,600,Seth Grimes,Jarrett Smith,writein,skipped,1,4
416,200,Seth Grimes,Jarrett Smith,writein,skipped,1,4
421,200,Talisha Searcy,Jarrett Smith,writein,skipped,1,4
429,200,Talisha Searcy,Seth Grimes,writein,skipped,1,4
5554,500,Talisha Searcy,Seth Grimes,writein,skipped,1,4
5613,300,Jarrett Smith,Talisha Searcy,writein,skipped,1,4
5776,100,Talisha Searcy,Seth Grimes,writein,skipped,1,4
5879,200,Talisha Searcy,Seth Grimes,writein,skipped,1,4
5955,200,Seth Grimes,Talisha Searcy,writein,skipped,1,4
5967,200,Seth Grimes,Talisha Searcy,writein,skipped,1,4
5971,200,Jarrett Smith,Seth Grimes,writein,skipped,1,4
6115,100,Talisha Searcy,Seth Grimes,writein,skipped,1,4
6125,100,Talisha Searcy,Seth Grimes,writein,skipped,1,4
6179,400,Talisha Searcy,Jarrett Smith,writein,skipped,1,4
6307,100,Talisha Searcy,Seth Grimes,writein,skipped,1,4
516,100,Seth Grimes,Talisha Searcy,writein,skipped,1,4
520,300,Talisha Searcy,Jarrett Smith,writein,skipped,1,4
537,300,Talisha Searcy,Seth Grimes,writein,skipped,1,4
538,300,Talisha Searcy,Seth Grimes,writein,skipped,1,4
756,300,Talisha Searcy,Seth Grimes,writein,skipped,1,4
979,100,Talisha Searcy,Jarrett Smith,writein,skipped,1,4
981,100,Talisha Searcy,Jarrett Smith,writein,skipped,1,4
1083,100,Talisha Searcy,Seth Grimes,writein,skipped,1,4
1085,300,Talisha Searcy,Seth Grimes,writein,skipped,1,4
1104,400,Talisha Searcy,Seth Grimes,writein,skipped,1,4
349,200,Jarrett Smith,skipped,skipped,skipped,1,4
3288,600,Jarrett Smith,skipped,skipped,skipped,1,4
23,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
38,600,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
160,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
167,500,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
198,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
205,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
351,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
364,500,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
379,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
437,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
449,500,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
461,600,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
552,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
553,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
605,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
606,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
613,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
627,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
657,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
679,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
689,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
710,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
749,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
784,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
847,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
850,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
970,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
988,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1086,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1098,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1102,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1105,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1112,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1118,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1119,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1191,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1204,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1260,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1332,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1338,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1387,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1518,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1556,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1576,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1606,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1629,500,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1694,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1751,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1816,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1832,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1853,600,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1887,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1959,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1971,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
1996,500,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2003,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2005,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2057,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2124,500,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2168,500,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2222,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2253,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2312,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2322,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2421,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2486,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2550,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2610,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2690,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2845,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
2949,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3045,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3063,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3189,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3220,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3226,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3292,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3450,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3608,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3708,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3782,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3827,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3835,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
3851,500,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4000,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4022,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4073,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4089,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4098,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4177,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4178,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4237,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4260,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4286,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4292,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4317,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4369,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4375,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4387,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4388,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4430,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4438,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4440,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4587,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4663,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4782,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4800,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4904,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4907,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4949,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4972,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5057,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5090,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5125,400,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5141,600,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5287,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5381,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5410,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5412,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5663,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5749,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5783,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5786,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5831,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5844,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5939,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5943,600,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5951,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5966,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
5974,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6007,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6078,500,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6086,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6107,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6168,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6180,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6230,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6231,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6238,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6298,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6365,100,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
6435,200,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
4,600,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
46,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
54,600,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
117,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
161,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
196,400,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
208,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
210,200,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
236,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
263,600,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
287,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
306,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
315,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
415,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
502,200,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
541,200,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
560,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
570,400,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
598,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
601,200,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
603,200,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
604,200,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
631,600,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
637,600,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
652,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
654,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
674,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
675,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
758,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
788,600,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
802,200,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
814,400,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
830,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
854,200,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
856,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
865,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
868,200,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
886,200,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1003,600,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1020,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1032,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1033,600,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1050,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1058,400,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1126,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1145,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1186,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1201,600,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1230,600,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1309,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1311,300,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1317,100,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
1322,400,Talisha Searcy,Jarrett Smith,skipped,skipped,1,4
