file,candidate_cloned,numCands,bucklin
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newcastle.csv,JELFS Beverley,9,['CRAKANTHORP Tim']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newcastle.csv,LOOKER Claudia,9,['CRAKANTHORP Tim']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wakehurst.csv,HOUGH Darren,8,['HAZZARD Brad']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wakehurst.csv,SHARPE Chris,8,['HAZZARD Brad']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wakehurst.csv,SORENSEN Susan,8,['HAZZARD Brad']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wakehurst.csv,ZAHARIAS Lilith,8,['HAZZARD Brad']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wakehurst.csv,MAWSON Greg,8,['HAZZARD Brad']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wakehurst.csv,SCHULTZ Katika,8,['HAZZARD Brad']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wakehurst.csv,HAZZARD Brad,8,['HAZZARD Brad']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Campbelltown.csv,STELLINO Matthew,8,['WARREN Greg']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Campbelltown.csv,O'SULLIVAN Martin,8,['WARREN Greg']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Campbelltown.csv,WARREN Greg,8,['WARREN Greg']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Campbelltown.csv,GENT James,8,['WARREN Greg']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Campbelltown.csv,MUNRO Riley,8,['WARREN Greg']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Campbelltown.csv,RIVERA Jayden,8,['WARREN Greg']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Campbelltown.csv,CLARK Michael,8,['WARREN Greg']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Manly.csv,GRIFFIN James,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Manly.csv,MURRAY Dane,7,['GRIFFIN James']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Manly.csv,GLANVILLE Kristyn,7,['GRIFFIN James']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Manly.csv,PALETTO Emanuele,7,['GRIFFIN James']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Manly.csv,PATERSON Kate,7,['GRIFFIN James']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Manly.csv,PHILLIPS-MASON Natasha,7,['GRIFFIN James']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Castle Hill.csv,AGER David,5,['WILLIAMS Raymond']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Castle Hill.csv,KUIPERS Herman,5,['WILLIAMS Raymond']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Castle Hill.csv,FIELD David,5,['WILLIAMS Raymond']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Castle Hill.csv,WILLIAMS Raymond,5,['WILLIAMS Raymond']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,ANDRUSKA Alexander,6,['HOENIG Ron']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,DELLO-IACOVO Michael,6,['HOENIG Ron']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,RYAN Chris,6,['HOENIG Ron']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,HOENIG Ron,6,['HOENIG Ron']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,CHAPPLE Kym,6,['HOENIG Ron']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Londonderry.csv,CAR Prue,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Londonderry.csv,PIERCE Charlie,6,['CAR Prue']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Londonderry.csv,MODARELLI Don,6,['CAR Prue']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Londonderry.csv,BOWEN David,6,['CAR Prue']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Londonderry.csv,HILL Belinda,6,['CAR Prue']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,ELLIS Mark,9,['JOHNSEN Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,WATTS Lee,9,['JOHNSEN Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,DAGG Melanie,9,['JOHNSEN Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,ROBERTSON Claire,9,['JOHNSEN Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,JOHNSEN Michael,9,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,STRETTON Richard,9,['JOHNSEN Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,BLAIR Calum,9,['JOHNSEN Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,LONERGAN Tony,9,['JOHNSEN Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bankstown.csv,ZAKHIA George,5,['MIHAILUK Tania']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bankstown.csv,ABU-SAMEN Saud,5,['MIHAILUK Tania']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bankstown.csv,MIHAILUK Tania,5,['MIHAILUK Tania']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bankstown.csv,ROONEY James,5,['MIHAILUK Tania']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Canterbury.csv,EISLER Linda,5,['COTSIS Sophie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Canterbury.csv,HARRISON Matt,5,['COTSIS Sophie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Canterbury.csv,FIGUEIRA Fatima,5,['COTSIS Sophie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Canterbury.csv,COTSIS Sophie,5,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coffs Harbour.csv,RENET Gregory,9,['SINGH Gurmesh']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coffs Harbour.csv,DAVIDSON Stuart,9,['SINGH Gurmesh']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coffs Harbour.csv,CASSELL Jonathan,9,['SINGH Gurmesh']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coffs Harbour.csv,LEONARD Ann,9,['SINGH Gurmesh']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coffs Harbour.csv,MARCHANT Robyn,9,['SINGH Gurmesh']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coffs Harbour.csv,JUDGE Tony,9,['SINGH Gurmesh']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coffs Harbour.csv,SINGH Gurmesh,9,['SINGH Gurmesh']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coffs Harbour.csv,TOWNLEY Sally,9,['SINGH Gurmesh']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Liverpool.csv,NOVEK Adam,7,['LYNCH Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Liverpool.csv,ANDJELKOVIC Michael,7,['LYNCH Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Liverpool.csv,ZADRO Paul,7,['LYNCH Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Liverpool.csv,WESTERBERG Signe,7,['LYNCH Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Liverpool.csv,CHAND Ravneel,7,['LYNCH Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Liverpool.csv,LYNCH Paul,7,['LYNCH Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Strathfield.csv,LIANG Jack,7,['MCKAY Jodi']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Strathfield.csv,OREKONDY Vinay,7,['MCKAY Jodi']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Strathfield.csv,FLETCHER Simon,7,['MCKAY Jodi']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Strathfield.csv,MCKAY Jodi,7,['MCKAY Jodi']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Strathfield.csv,MacLEOD Crisetta,7,['MCKAY Jodi']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Strathfield.csv,MADIRAZZA Philip,7,['MCKAY Jodi']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ryde.csv,KHATCHIGIAN Sophie,9,['DOMINELLO Victor']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ryde.csv,LAXALE Jerome,9,['DOMINELLO Victor']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ryde.csv,BUSCH Steve,9,['DOMINELLO Victor']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ryde.csv,WORSLEY Julie,9,['DOMINELLO Victor']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ryde.csv,LARSEN Mark,9,['DOMINELLO Victor']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ryde.csv,DE BRUYNE Christopher,9,['DOMINELLO Victor']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ryde.csv,PETERS Lindsay,9,['DOMINELLO Victor']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ryde.csv,DOMINELLO Victor,9,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Albury.csv,CLANCY Justin,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Albury.csv,MOSS Dean,6,['CLANCY Justin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Albury.csv,HAMILTON Ross,6,['CLANCY Justin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Albury.csv,MCNAIR Reuben,6,['CLANCY Justin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Albury.csv,MUIRHEAD Lauriston,6,['CLANCY Justin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cronulla.csv,MORAN Richard,6,['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cronulla.csv,DOIG Jon,6,['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cronulla.csv,SPEAKMAN Mark,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cronulla.csv,FARHART Teressa,6,['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cronulla.csv,BURRIEL Phillip,6,['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lismore.csv,TAYLOR David,8,['CURTIN Austin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lismore.csv,COLLITS Paul,8,['CURTIN Austin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lismore.csv,CURTIN Austin,8,['CURTIN Austin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lismore.csv,WATERS Alison,8,['SAFFIN Janelle']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lismore.csv,BENNETT Greg,8,['CURTIN Austin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lismore.csv,HIGGINSON Sue,8,['SAFFIN Janelle']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lismore.csv,SAFFIN Janelle,8,['SAFFIN Janelle']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Hawkesbury.csv,BOWYER Marie-Jeanne,10,['PRESTON Robyn']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Hawkesbury.csv,DJURIC Shane,10,['PRESTON Robyn']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Hawkesbury.csv,REYNOLDS Peter,10,['PRESTON Robyn']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Hawkesbury.csv,WHEELER Danielle,10,['PRESTON Robyn']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Hawkesbury.csv,COSTI Perran,10,['PRESTON Robyn']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Hawkesbury.csv,COOGANS Sarah,10,['PRESTON Robyn']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Hawkesbury.csv,PRESTON Robyn,10,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Hawkesbury.csv,CARREY Elissa,10,['PRESTON Robyn']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Hawkesbury.csv,DOGRAMACI Eddie,10,['PRESTON Robyn']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ballina.csv,BLASONATO Cathy,7,['SMITH Tamara']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ballina.csv,WRIGHT James,7,['SMITH Tamara']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ballina.csv,FRANKLIN Ben,7,['SMITH Tamara']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ballina.csv,PUGH Asren,7,['SMITH Tamara']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ballina.csv,SMITH Tamara,7,['SMITH Tamara']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ballina.csv,McDERMOTT Lisa,7,['SMITH Tamara']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Summer Hill.csv,RAUE Tom,7,['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Summer Hill.csv,MAKRIS Andrea,7,['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Summer Hill.csv,WEI Leo,7,['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Summer Hill.csv,ROMANOVSKY Teresa,7,['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Summer Hill.csv,SINDEN Dale,7,['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Summer Hill.csv,HAYLEN Jo,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Baulkham Hills.csv,HOCKLEY Erica,7,['ELLIOTT David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Baulkham Hills.csv,TRACEY Ryan,7,['ELLIOTT David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Baulkham Hills.csv,BOYD Heather,7,['ELLIOTT David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Baulkham Hills.csv,HALL Craig,7,['ELLIOTT David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Baulkham Hills.csv,ELLIOTT David,7,['ELLIOTT David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Baulkham Hills.csv,NEWFIELD Linda,7,['ELLIOTT David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heathcote.csv,STUART Maryanne,6,['EVANS Lee']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heathcote.csv,ASPEY James,6,['EVANS Lee']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heathcote.csv,MCMANUS Joel,6,['EVANS Lee']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heathcote.csv,SHAKESPEARE Mitchell,6,['EVANS Lee']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heathcote.csv,EVANS Lee,6,['EVANS Lee']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Drummoyne.csv,SIDOTI John,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Drummoyne.csv,HORE Tom,6,['SIDOTI John']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Drummoyne.csv,JAGO Charles,6,['SIDOTI John']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Drummoyne.csv,ROBERTS David,6,['SIDOTI John']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Drummoyne.csv,SAIDI Maurice,6,['SIDOTI John']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Northern Tablelands.csv,O'BRIEN Debra,5,['MARSHALL Adam']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Northern Tablelands.csv,ROBINSON Dorothy,5,['MARSHALL Adam']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Northern Tablelands.csv,MARSHALL Adam,5,['MARSHALL Adam']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Northern Tablelands.csv,SINGLE Rayne,5,['MARSHALL Adam']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Myall Lakes.csv,SANDILANDS Paul,7,['BROMHEAD Stephen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Myall Lakes.csv,ELLIOTT Heather,7,['BROMHEAD Stephen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Myall Lakes.csv,KEEGAN David,7,['BROMHEAD Stephen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Myall Lakes.csv,BROMHEAD Stephen,7,['BROMHEAD Stephen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Myall Lakes.csv,SPENCE Eleanor (Ellie),7,['BROMHEAD Stephen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Myall Lakes.csv,BYE Quentin,7,['BROMHEAD Stephen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oxley.csv,PAVEY Melinda,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oxley.csv,JENVEY Susan,6,['PAVEY Melinda']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oxley.csv,BAIN Arthur,6,['PAVEY Melinda']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oxley.csv,SAUL Dean,6,['PAVEY Melinda']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oxley.csv,SMYTHE Debbie,6,['PAVEY Melinda']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data South Coast.csv,STEPHENSON Kim,4,['HANCOCK Shelley']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data South Coast.csv,ALLDRICK Annette,4,['HANCOCK Shelley']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data South Coast.csv,HANCOCK Shelley,4,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Willoughby.csv,PENN Larissa,9,['BEREJIKLIAN Gladys']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Willoughby.csv,KEOGH Daniel,9,['BEREJIKLIAN Gladys']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Willoughby.csv,REISS Justin,9,['BEREJIKLIAN Gladys']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Willoughby.csv,CROWLEY Tom,9,['BEREJIKLIAN Gladys']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Willoughby.csv,BENNETT Emma,9,['BEREJIKLIAN Gladys']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Willoughby.csv,MEOW-MEOW Meow-Ludo,9,['BEREJIKLIAN Gladys']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Willoughby.csv,BEREJIKLIAN Gladys,9,['BEREJIKLIAN Gladys']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Willoughby.csv,GRAHAM Greg,9,['BEREJIKLIAN Gladys']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cabramatta.csv,VO Phuoc,6,['LALICH Nick']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cabramatta.csv,LALICH Nick,6,['LALICH Nick']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cabramatta.csv,JAMES Christopher,6,['LALICH Nick']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cabramatta.csv,LE Dai,6,['LALICH Nick']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cabramatta.csv,LE Austin,6,['LALICH Nick']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Vaucluse.csv,KULAKAUSKAS Lenore,8,['UPTON Gabrielle']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Vaucluse.csv,McEWIN Megan,8,['UPTON Gabrielle']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Vaucluse.csv,DUNNE Kay,8,['UPTON Gabrielle']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Vaucluse.csv,UPTON Gabrielle,8,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Vaucluse.csv,DOYLE Deb,8,['UPTON Gabrielle']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Vaucluse.csv,GUTTMAN-JONES Miriam,8,['UPTON Gabrielle']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Vaucluse.csv,MACSMITH Mark,8,['UPTON Gabrielle']
/Australia_Victoria_LegAssembly_2018/BallotPaperDetails-Melbourne District SE2018.csv,Peter Hanlon,9,['Jennifer Kanis']
/Australia_Victoria_LegAssembly_2018/BallotPaperDetails-Melbourne District SE2018.csv,Benjamin Rookes,9,['Jennifer Kanis']
/Australia_Victoria_LegAssembly_2018/BallotPaperDetails-Melbourne District SE2018.csv,Kim Fuhrmann,9,['Jennifer Kanis']
/Australia_Victoria_LegAssembly_2018/BallotPaperDetails-Melbourne District SE2018.csv,Ellen Sandell,9,['Jennifer Kanis']
/Australia_Victoria_LegAssembly_2018/BallotPaperDetails-Melbourne District SE2018.csv,Jennifer Kanis,9,['Cloned_Candidate']
/Australia_Victoria_LegAssembly_2018/BallotPaperDetails-Melbourne District SE2018.csv,Leo Close,9,['Jennifer Kanis']
/Australia_Victoria_LegAssembly_2018/BallotPaperDetails-Melbourne District SE2018.csv,Darin Schade,9,['Jennifer Kanis']
/Australia_Victoria_LegAssembly_2018/BallotPaperDetails-Melbourne District SE2018.csv,Lawrence Pope,9,['Jennifer Kanis']
/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Strathfield.csv,LI Jason Yat-Sen,7,['LI Jason Yat-Sen']
/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Strathfield.csv,LAXMANALAL Rohan,7,['LI Jason Yat-Sen']
/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Strathfield.csv,SAKR Bridget,7,['LI Jason Yat-Sen']
