District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,numSeats,numCands
Mulgoa,Abbotsbury Uniting,30527,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30528,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30529,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30530,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30531,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30532,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30533,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30534,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30535,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30536,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30537,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30538,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30539,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30540,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30541,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30542,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30543,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30544,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30545,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30546,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30547,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30548,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30549,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30550,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30551,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30552,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30553,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30554,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30555,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30556,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30557,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30558,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30559,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30560,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30561,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30562,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30563,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30564,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30565,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30566,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30567,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30568,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30569,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30570,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30571,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30572,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30573,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30574,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30575,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30576,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30577,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30578,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30579,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30580,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30581,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30582,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30583,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30584,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30585,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30586,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30587,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30588,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30589,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30590,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30591,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30592,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30593,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30594,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30595,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30596,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30597,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30598,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30599,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30600,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30601,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30602,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30603,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30604,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30605,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30606,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30607,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30608,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30609,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30610,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30611,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30612,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30613,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30614,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30615,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30616,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30617,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30618,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30619,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30620,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30621,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30622,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30623,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30624,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30625,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30626,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30627,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30628,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30629,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30630,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30631,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30632,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30633,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30634,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30635,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30636,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30637,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30638,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30639,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30640,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30641,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30642,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30643,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30644,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30645,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30646,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30647,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30648,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30649,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30650,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30651,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30652,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30653,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30654,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30655,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30656,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30657,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30658,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30659,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30660,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30661,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30662,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30663,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30664,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30665,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30666,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30667,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30668,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30669,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30670,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30671,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30672,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30673,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30674,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30675,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30676,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30677,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30678,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30679,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30680,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30681,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30682,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30683,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30684,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30685,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30686,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30687,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30688,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30689,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30690,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30691,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30692,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30693,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30694,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30695,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30696,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30697,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30698,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30699,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30700,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30701,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30702,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30703,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30704,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30705,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30706,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30707,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30708,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30709,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30710,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30711,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30712,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30713,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30714,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30715,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30716,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30717,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30718,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30719,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30720,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30721,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30722,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30723,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30724,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30725,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30726,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30727,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30728,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30729,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30730,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30731,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30732,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30733,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30734,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30735,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30736,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30737,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30738,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30739,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30740,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30741,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30742,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30743,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30744,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30745,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30746,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30747,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30748,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30749,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30750,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30751,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30752,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30753,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30754,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30755,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30756,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30757,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30758,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30759,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30760,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30761,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30762,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30763,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30764,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30765,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30766,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30767,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,30768,Formal,SHIELD Rob,skipped,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,48011,Formal,BIJOK Jessie,CARNEY Todd,DAVIES Tanya,SHIELD Rob,1,5
Mulgoa,Abbotsbury Uniting,48012,Formal,BIJOK Jessie,CARNEY Todd,DAVIES Tanya,SHIELD Rob,1,5
Mulgoa,Abbotsbury Uniting,48013,Formal,BIJOK Jessie,CARNEY Todd,SHIELD Rob,skipped,1,5
Mulgoa,Abbotsbury Uniting,48014,Formal,BIJOK Jessie,CARNEY Todd,SHIELD Rob,skipped,1,5
Mulgoa,Abbotsbury Uniting,48015,Formal,BIJOK Jessie,SHIELD Rob,DAVIES Tanya,CARNEY Todd,1,5
Mulgoa,Abbotsbury Uniting,48016,Formal,BIJOK Jessie,DAVIES Tanya,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,48017,Formal,BIJOK Jessie,DAVIES Tanya,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Abbotsbury Uniting,48018,Formal,BIJOK Jessie,SHIELD Rob,DAVIES Tanya,CARNEY Todd,1,5
Mulgoa,Abbotsbury Uniting,48019,Formal,BIJOK Jessie,DAVIES Tanya,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Abbotsbury Uniting,48020,Formal,BIJOK Jessie,DAVIES Tanya,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Abbotsbury Uniting,48021,Formal,BIJOK Jessie,DAVIES Tanya,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Abbotsbury Uniting,48022,Formal,BIJOK Jessie,DAVIES Tanya,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Abbotsbury Uniting,48023,Formal,BIJOK Jessie,DAVIES Tanya,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Abbotsbury Uniting,48024,Formal,BIJOK Jessie,DAVIES Tanya,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Abbotsbury Uniting,48025,Formal,BIJOK Jessie,DAVIES Tanya,skipped,skipped,1,5
Mulgoa,Abbotsbury Uniting,48026,Formal,BIJOK Jessie,CARNEY Todd,DAVIES Tanya,SHIELD Rob,1,5
Mulgoa,Abbotsbury Uniting,48027,Formal,BIJOK Jessie,SHIELD Rob,CARNEY Todd,DAVIES Tanya,1,5
Mulgoa,Abbotsbury Uniting,48028,Formal,BIJOK Jessie,SHIELD Rob,CARNEY Todd,DAVIES Tanya,1,5
Mulgoa,Abbotsbury Uniting,48029,Formal,BIJOK Jessie,CARNEY Todd,SHIELD Rob,DAVIES Tanya,1,5
Mulgoa,Abbotsbury Uniting,48030,Formal,BIJOK Jessie,SHIELD Rob,CARNEY Todd,DAVIES Tanya,1,5
Mulgoa,Abbotsbury Uniting,48031,Formal,BIJOK Jessie,CARNEY Todd,DAVIES Tanya,SHIELD Rob,1,5
