District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,numSeats,numCands
Keira,Lindsay Park Public,17148,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17149,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17150,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17151,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17152,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17153,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17154,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17155,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17156,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17157,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17158,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17159,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17160,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17161,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17162,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17163,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17164,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17165,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17166,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17167,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17168,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17169,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17170,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17171,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17172,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17173,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17174,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17175,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17176,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17177,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17178,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17179,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17180,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17181,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17182,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17183,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17184,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17185,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17186,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17187,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17188,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17189,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17190,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17191,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17192,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17193,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17194,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17195,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17196,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17197,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17198,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17199,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17200,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17201,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17202,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17203,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17204,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17205,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17206,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17207,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17208,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17209,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17210,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17211,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17212,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17213,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17214,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17215,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17216,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,17217,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,45649,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45650,Formal,ATLEE Chris,GILL John,skipped,skipped,1,5
Keira,Lindsay Park Public,45651,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45652,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45653,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45654,Formal,ATLEE Chris,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45655,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45656,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45657,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45658,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,skipped,1,5
Keira,Lindsay Park Public,45659,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45660,Formal,ATLEE Chris,GILL John,skipped,skipped,1,5
Keira,Lindsay Park Public,45661,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45662,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45663,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45664,Formal,ATLEE Chris,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45665,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45666,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45667,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45668,Formal,ATLEE Chris,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45669,Formal,ATLEE Chris,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45670,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45671,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45672,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45673,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45674,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45675,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45676,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45677,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45678,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45679,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45680,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45681,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45682,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45683,Formal,ATLEE Chris,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45684,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45685,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45686,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45687,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45688,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45689,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45690,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45691,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45692,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45693,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45694,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45695,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45696,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45697,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45698,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45699,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45700,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45701,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45702,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45703,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45704,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45705,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45706,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Lindsay Park Public,45707,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45708,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45709,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45710,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45711,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45712,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45713,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45714,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45715,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45716,Formal,ATLEE Chris,GILL John,skipped,skipped,1,5
Keira,Lindsay Park Public,45717,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45718,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45719,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45720,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45721,Formal,ATLEE Chris,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45722,Formal,ATLEE Chris,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45723,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45724,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45725,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45726,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45727,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45728,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45729,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45730,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45731,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45732,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45733,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45734,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45735,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45736,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45737,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45738,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45739,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45740,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45741,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45742,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45743,Formal,ATLEE Chris,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45744,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45745,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45746,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45747,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45748,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45749,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45750,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45751,Formal,ATLEE Chris,OSBORN Kaye,skipped,skipped,1,5
Keira,Lindsay Park Public,45752,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45753,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45754,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45755,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45756,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45757,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45758,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45759,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45760,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45761,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45762,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45763,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45764,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45765,Formal,ATLEE Chris,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45766,Formal,ATLEE Chris,OSBORN Kaye,PARK Ryan,GILL John,1,5
Keira,Lindsay Park Public,45767,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45768,Formal,ATLEE Chris,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45769,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45770,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45771,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45772,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45773,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45774,Formal,ATLEE Chris,GILL John,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45775,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45776,Formal,ATLEE Chris,OSBORN Kaye,GILL John,PARK Ryan,1,5
Keira,Lindsay Park Public,45777,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45778,Formal,ATLEE Chris,GILL John,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45779,Formal,ATLEE Chris,PARK Ryan,GILL John,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45780,Formal,ATLEE Chris,PARK Ryan,OSBORN Kaye,GILL John,1,5
Keira,Lindsay Park Public,45781,Formal,GILL John,PARK Ryan,ATLEE Chris,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45782,Formal,GILL John,PARK Ryan,ATLEE Chris,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45783,Formal,GILL John,PARK Ryan,OSBORN Kaye,ATLEE Chris,1,5
Keira,Lindsay Park Public,45784,Formal,GILL John,PARK Ryan,ATLEE Chris,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45785,Formal,GILL John,PARK Ryan,ATLEE Chris,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45786,Formal,GILL John,PARK Ryan,skipped,skipped,1,5
Keira,Lindsay Park Public,45787,Formal,GILL John,PARK Ryan,OSBORN Kaye,ATLEE Chris,1,5
Keira,Lindsay Park Public,45788,Formal,GILL John,PARK Ryan,OSBORN Kaye,ATLEE Chris,1,5
Keira,Lindsay Park Public,45789,Formal,GILL John,PARK Ryan,OSBORN Kaye,ATLEE Chris,1,5
Keira,Lindsay Park Public,45790,Formal,GILL John,PARK Ryan,ATLEE Chris,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45791,Formal,GILL John,ATLEE Chris,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45792,Formal,GILL John,ATLEE Chris,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45793,Formal,GILL John,ATLEE Chris,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45794,Formal,GILL John,ATLEE Chris,PARK Ryan,skipped,1,5
Keira,Lindsay Park Public,45795,Formal,GILL John,ATLEE Chris,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45796,Formal,GILL John,ATLEE Chris,PARK Ryan,OSBORN Kaye,1,5
Keira,Lindsay Park Public,45797,Formal,GILL John,ATLEE Chris,OSBORN Kaye,PARK Ryan,1,5
Keira,Lindsay Park Public,45798,Formal,GILL John,OSBORN Kaye,skipped,skipped,1,5
Keira,Lindsay Park Public,45799,Formal,GILL John,OSBORN Kaye,ATLEE Chris,PARK Ryan,1,5
Keira,Lindsay Park Public,45800,Formal,GILL John,OSBORN Kaye,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45801,Formal,GILL John,OSBORN Kaye,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45802,Formal,GILL John,OSBORN Kaye,ATLEE Chris,PARK Ryan,1,5
Keira,Lindsay Park Public,45803,Formal,GILL John,OSBORN Kaye,skipped,skipped,1,5
Keira,Lindsay Park Public,45804,Formal,GILL John,OSBORN Kaye,ATLEE Chris,PARK Ryan,1,5
Keira,Lindsay Park Public,45805,Formal,GILL John,OSBORN Kaye,skipped,skipped,1,5
Keira,Lindsay Park Public,45806,Formal,GILL John,OSBORN Kaye,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45807,Formal,GILL John,OSBORN Kaye,ATLEE Chris,PARK Ryan,1,5
Keira,Lindsay Park Public,45808,Formal,GILL John,OSBORN Kaye,skipped,skipped,1,5
Keira,Lindsay Park Public,45809,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45810,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45811,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45812,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45813,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45814,Formal,OSBORN Kaye,GILL John,ATLEE Chris,PARK Ryan,1,5
Keira,Lindsay Park Public,45815,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45816,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45817,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45818,Formal,OSBORN Kaye,GILL John,ATLEE Chris,PARK Ryan,1,5
Keira,Lindsay Park Public,45819,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45820,Formal,OSBORN Kaye,GILL John,skipped,skipped,1,5
Keira,Lindsay Park Public,45821,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45822,Formal,OSBORN Kaye,GILL John,ATLEE Chris,PARK Ryan,1,5
Keira,Lindsay Park Public,45823,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45824,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45825,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45826,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45827,Formal,OSBORN Kaye,GILL John,ATLEE Chris,PARK Ryan,1,5
Keira,Lindsay Park Public,45828,Formal,OSBORN Kaye,GILL John,PARK Ryan,ATLEE Chris,1,5
Keira,Lindsay Park Public,45829,Formal,OSBORN Kaye,PARK Ryan,ATLEE Chris,GILL John,1,5
Keira,Lindsay Park Public,45830,Formal,OSBORN Kaye,PARK Ryan,GILL John,ATLEE Chris,1,5
Keira,Lindsay Park Public,45831,Formal,OSBORN Kaye,PARK Ryan,skipped,skipped,1,5
