file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_CityCouncilWard7.csv,5,['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_CityCouncilWard6.csv,3,['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_Ward2CityCouncil.csv,2,['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_CityCouncilWard13.csv,6,['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_Ward3CityCouncil.csv,5,['Ginger Jentzen'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Ginger Jentzen'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher'],['Steve Fletcher']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_CityCouncilWard2.csv,6,['Robin Wonsley Worlobah'],['Robin Wonsley Worlobah'],['Robin Wonsley Worlobah'],['Yusra Arab'],['Yusra Arab'],['Yusra Arab'],['Yusra Arab'],[],['Yusra Arab'],['Yusra Arab'],['Robin Wonsley Worlobah'],['Yusra Arab'],['Yusra Arab'],['Yusra Arab'],['Yusra Arab'],['Robin Wonsley Worlobah'],['Robin Wonsley Worlobah'],['Robin Wonsley Worlobah'],['Yusra Arab'],['Yusra Arab'],['Yusra Arab'],['Yusra Arab'],[],['Yusra Arab'],['Yusra Arab'],['Robin Wonsley Worlobah'],['Yusra Arab'],['Yusra Arab'],['Yusra Arab'],['Yusra Arab']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_CityCouncilWard3.csv,5,['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_Ward4CityCouncil.csv,5,"['Barbara A. ""Barb"" Johnson']",['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],"['Barbara A. ""Barb"" Johnson']",['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham'],['Phillipe M. Cunningham']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_CityCouncilWard1.csv,5,['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne'],['Elliott Payne']
raw_data/america/processed_data/Minneapolis/Minneapolis_11052013_Mayor.csv,36,['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES'],['BETSY HODGES']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072023_CityCouncilWard8.csv,5,['Soren Stevenson'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Soren Stevenson'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward12CityCouncil.csv,5,['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy'],['Sandy Colvin Roy']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072023_CityCouncilWard5.csv,4,['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison'],['Jeremiah Bey Ellison']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_PRBoardDistrict3.csv,4,['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan'],['AK Hassan']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_PRBoardDistrict2.csv,3,['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson']
raw_data/america/processed_data/Minneapolis/Minneapolis_08112020_Ward6CityCouncilSpecialElection.csv,13,['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072023_CityCouncilWard4.csv,5,['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw'],['LaTrisha M. Vetaw']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward7CityCouncil.csv,4,['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman'],['Lisa Goodman']
raw_data/america/processed_data/Minneapolis/Minneapolis_11052013_ParkRecBoardAtLarge.csv,11,['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN'],['JOHN ERWIN']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072023_CityCouncilWard6.csv,5,['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward8CityCouncil.csv,6,['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Mayor.csv,12,['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_Ward12CityCouncil.csv,4,['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson']
raw_data/america/processed_data/Minneapolis/Minneapolis_11052013_Ward9CityCouncil.csv,7,['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_PRBoardDistrict1.csv,4,['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072023_CityCouncilWard7.csv,4,['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_PRBoardDistrict5.csv,4,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward1CityCouncil.csv,6,['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward9CityCouncil.csv,5,['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_PRBoardDistrict4.csv,3,['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Tom Nordyke'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Tom Nordyke'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_MinneapolisParkRecBoard.csv,9,['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_Ward13CityCouncil.csv,3,['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_CityCouncilWard8.csv,3,['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward6CityCouncil.csv,7,['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren']
