file,candidate_removed,plurality,IRV,top-two,borda-pm,top-3-truncation,condorcet,minimax,smith,smith-minimax,ranked-pairs
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ku-ring-gai.csv,HENSKENS Alister,ARMSTRONG David,ARMSTRONG David,ARMSTRONG David,ARMSTRONG David,ARMSTRONG David,McINNES Pippa,McINNES Pippa,McINNES Pippa,McINNES Pippa,McINNES Pippa
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ku-ring-gai.csv,ARMSTRONG David,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,McINNES Pippa,McINNES Pippa,McINNES Pippa,McINNES Pippa,McINNES Pippa
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ku-ring-gai.csv,GERVAY Len,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,McINNES Pippa,McINNES Pippa,McINNES Pippa,McINNES Pippa,McINNES Pippa
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ku-ring-gai.csv,McINNES Pippa,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,ARMSTRONG David,ARMSTRONG David,ARMSTRONG David,ARMSTRONG David,ARMSTRONG David
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ku-ring-gai.csv,ARCHER John,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,HENSKENS Alister,McINNES Pippa,McINNES Pippa,McINNES Pippa,McINNES Pippa,McINNES Pippa
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Goulburn.csv,none,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Goulburn.csv,VAN DER BYL Adrian,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Goulburn.csv,FYFE Iain,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Goulburn.csv,FITZPATRICK Stephen,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Goulburn.csv,GOWARD Pru,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Goulburn.csv,STEPHENS Ursula,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,FYFE Iain,FYFE Iain,FYFE Iain,FYFE Iain,FYFE Iain
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Goulburn.csv,ASHTON Wal,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,GOWARD Pru,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula,STEPHENS Ursula
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lakemba.csv,none,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lakemba.csv,EL-DAHR George,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lakemba.csv,DIB Jihad,BHUIYAN Rashid,BHUIYAN Rashid,BHUIYAN Rashid,BHUIYAN Rashid,BHUIYAN Rashid,GARVIN Chris,GARVIN Chris,GARVIN Chris,GARVIN Chris,GARVIN Chris
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lakemba.csv,GARVIN Chris,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lakemba.csv,BHUIYAN Rashid,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lakemba.csv,CHEHAB Yahya,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hawkesbury.csv,none,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hawkesbury.csv,ALBERTS Victor,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hawkesbury.csv,FRASER Caroline,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hawkesbury.csv,MACKANESS Kate,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hawkesbury.csv,HARLANDER Ralph,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hawkesbury.csv,PERROTTET Dominic,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hawkesbury.csv,WHEELER Danielle,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hawkesbury.csv,CALVERT Barry,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,MACKANESS Kate,MACKANESS Kate,MACKANESS Kate,MACKANESS Kate,MACKANESS Kate
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hawkesbury.csv,ROLLINSON Tania,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry,CALVERT Barry
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Miranda.csv,none,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Miranda.csv,BRETT John,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Miranda.csv,FALANGA Mark,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Miranda.csv,HOLLAND Greg,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,NAIRN Mick,NAIRN Mick,NAIRN Mick,NAIRN Mick,NAIRN Mick
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Miranda.csv,TRAN Andrew,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Miranda.csv,PETINOS Eleni,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Miranda.csv,NAIRN Mick,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,PETINOS Eleni,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg,HOLLAND Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bega.csv,none,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bega.csv,PERGER Margaret,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bega.csv,ATKINSON Leanne,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,PERGER Margaret,PERGER Margaret,PERGER Margaret,PERGER Margaret,PERGER Margaret
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bega.csv,BENNETT Ursula,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bega.csv,CONSTANCE Andrew,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bega.csv,ARCHARD Clyde,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,CONSTANCE Andrew,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne,ATKINSON Leanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_North Shore.csv,none,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_North Shore.csv,WHEELDON James,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_North Shore.csv,CHESTERFIELD-EVANS Arthur,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,RUFF Stephen,RUFF Stephen,RUFF Stephen,RUFF Stephen,RUFF Stephen
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_North Shore.csv,RUFF Stephen,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_North Shore.csv,ROTIROTI Giuseppe,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_North Shore.csv,VICE Pip,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_North Shore.csv,KERTESZ Moya,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,SKINNER Jillian,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_North Shore.csv,SKINNER Jillian,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur,CHESTERFIELD-EVANS Arthur
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wagga Wagga.csv,none,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wagga Wagga.csv,FUNNELL Paul,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wagga Wagga.csv,HAYES Dan,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,FUNNELL Paul,FUNNELL Paul,FUNNELL Paul,FUNNELL Paul,FUNNELL Paul
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wagga Wagga.csv,SIDOTI Joe,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wagga Wagga.csv,PECH Keith,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wagga Wagga.csv,POYNTER Kevin,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,MAGUIRE Daryl,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wagga Wagga.csv,MAGUIRE Daryl,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan,HAYES Dan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heathcote.csv,none,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heathcote.csv,AMBROSE Sean,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heathcote.csv,PERKETT Arielle,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heathcote.csv,BRAGG Matthew,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heathcote.csv,EVANS Lee,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heathcote.csv,RIACH Cooper,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne,STUART Maryanne
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heathcote.csv,STUART Maryanne,EVANS Lee,EVANS Lee,EVANS Lee,RIACH Cooper,RIACH Cooper,RIACH Cooper,RIACH Cooper,RIACH Cooper,RIACH Cooper,RIACH Cooper
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Castle Hill.csv,none,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Castle Hill.csv,AGER David,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Castle Hill.csv,WILLIAMS Raymond,AGER David,AGER David,AGER David,AGER David,AGER David,AGER David,AGER David,AGER David,AGER David,AGER David
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Castle Hill.csv,KUIPERS Herman,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Castle Hill.csv,FIELD David,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond,WILLIAMS Raymond
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,none,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,DELLO-IACOVO Michael,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,CHAPPLE Kym,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,ANDRUSKA Alexander,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,HOENIG Ron,ANDRUSKA Alexander,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym,CHAPPLE Kym
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,RYAN Chris,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron,HOENIG Ron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Swansea.csv,none,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Swansea.csv,UIDAM Johanna,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Swansea.csv,CATLEY Yasmin,UIDAM Johanna,UIDAM Johanna,UIDAM Johanna,UIDAM Johanna,UIDAM Johanna,EDWARDS Garry,EDWARDS Garry,EDWARDS Garry,EDWARDS Garry,EDWARDS Garry
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Swansea.csv,CUBIS Luke,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Swansea.csv,AGLAND Joshua,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Swansea.csv,OSBORNE Chris,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Swansea.csv,DOUGHTY Paul,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Swansea.csv,PARSONS Phillipa,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Swansea.csv,EDWARDS Garry,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin,CATLEY Yasmin
