ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,numSeats,numCands
36054_00000_746196_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
36054_00000_613378_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
36054_00000_613287_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_613099_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_612716_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_997291_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
36054_00000_997160_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_997074_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36054_00000_996677_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_994913_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_994864_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
36054_00000_994387_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_994216_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_994192_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
36054_00000_992961_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
36054_00000_992716_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_992178_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Williams, Robert ""Bert""","Fletcher, Savannah","Cronk, Mike",skipped,1,4
36054_00000_989903_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36054_00000_989824_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike","Fletcher, Savannah","Williams, Robert ""Bert""",skipped,1,4
36054_00000_989142_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_989021_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_797948_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_797605_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36054_00000_797552_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_796527_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
36054_00000_796405_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_794539_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_794351_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_985637_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_983644_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Williams, Robert ""Bert""","Cronk, Mike",skipped,skipped,1,4
36054_00000_981740_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36054_00000_980753_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
36054_00000_978839_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_978751_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36054_00000_978556_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
36054_00000_978037_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
36054_00000_973501_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_973227_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_972352_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike","Fletcher, Savannah",skipped,skipped,1,4
36054_00000_972204_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
36054_00000_972148_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_971937_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_971156_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_777177_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
36054_00000_773865_,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_866934_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_866065_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_864559_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",Write-in,"Cronk, Mike",1,4
35595_00000_864477_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_863236_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35595_00000_862168_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_860051_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_858244_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_640032_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_638768_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_636436_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_635372_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Fletcher, Savannah",skipped,skipped,1,4
35595_00000_634951_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_633234_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_632165_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35595_00000_496122_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_495989_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_492501_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35595_00000_491027_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_383163_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_381011_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_380638_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35595_00000_379913_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35595_00000_276863_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35595_00000_275776_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35595_00000_274457_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35595_00000_273138_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35595_00000_224571_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_223432_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_159476_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Williams, Robert ""Bert""","Fletcher, Savannah",skipped,skipped,1,4
35595_00000_157738_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
35595_00000_094590_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35595_00000_094459_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_068699_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_026386_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_002840_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_535749_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_533356_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35595_00000_526209_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_523601_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_404257_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35595_00000_403338_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_402760_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35595_00000_401038_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Williams, Robert ""Bert""","Fletcher, Savannah",skipped,skipped,1,4
35595_00000_298954_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_297341_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_295549_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
35595_00000_294000_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_241606_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_240717_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_185879_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_183579_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_096472_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_095659_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35595_00000_069708_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_029269_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35595_00000_004423_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
35595_00000_743724_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35595_00000_742907_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_742046_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_741107_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_740319_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35595_00000_738284_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35595_00000_734130_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35595_00000_542763_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35595_00000_541263_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_540299_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Williams, Robert ""Bert""","Fletcher, Savannah","Cronk, Mike",skipped,1,4
35595_00000_540157_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35595_00000_414762_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-595 University Hills,35-595 University Hills,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
