voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,num_positions
6234,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,Joe SMITH Alba Party for independence,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David RENTON Women's Equality Party,James DALGLEISH Labour and Co-operative Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Bonus FOMBO Scottish Conservative and Unionist,Richard Charles SHILLCOCK Communist Party of Britain,4
6235,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,Joe SMITH Alba Party for independence,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
6236,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6237,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6238,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6239,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6240,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6241,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6242,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6243,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6244,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6245,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6246,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6247,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6248,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6249,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6250,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6251,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6252,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6253,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6254,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6255,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6256,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6257,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6258,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6259,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6260,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6261,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6262,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6263,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6264,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6265,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6266,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6267,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6268,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6269,Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Joe SMITH Alba Party for independence,Bonus FOMBO Scottish Conservative and Unionist,skipped,4
6270,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,Jack CALDWELL Scottish Liberal Democrats,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,Joe SMITH Alba Party for independence,skipped,4
6271,James DALGLEISH Labour and Co-operative Party,Bonus FOMBO Scottish Conservative and Unionist,Jack CALDWELL Scottish Liberal Democrats,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6272,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Joe SMITH Alba Party for independence,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
6273,Amy MCNEESE-MECHAN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6274,David Don JACOBSEN Socialist Labour Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6275,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Joe SMITH Alba Party for independence,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David RENTON Women's Equality Party,Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,4
6276,David RENTON Women's Equality Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6277,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6278,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6279,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6280,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6281,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6282,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6283,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6284,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6285,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6286,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6287,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6288,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6289,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6290,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Richard Charles SHILLCOCK Communist Party of Britain,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6291,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Richard Charles SHILLCOCK Communist Party of Britain,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6292,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Richard Charles SHILLCOCK Communist Party of Britain,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6293,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,Joe SMITH Alba Party for independence,Richard Charles SHILLCOCK Communist Party of Britain,Jack CALDWELL Scottish Liberal Democrats,Bonus FOMBO Scottish Conservative and Unionist,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
6294,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Richard Charles SHILLCOCK Communist Party of Britain,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6295,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Richard Charles SHILLCOCK Communist Party of Britain,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6296,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Richard Charles SHILLCOCK Communist Party of Britain,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6297,James DALGLEISH Labour and Co-operative Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Richard Charles SHILLCOCK Communist Party of Britain,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,Bonus FOMBO Scottish Conservative and Unionist,David RENTON Women's Equality Party,Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,4
6298,Bonus FOMBO Scottish Conservative and Unionist,David RENTON Women's Equality Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6299,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David Don JACOBSEN Socialist Labour Party,Jack CALDWELL Scottish Liberal Democrats,Joe SMITH Alba Party for independence,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Bonus FOMBO Scottish Conservative and Unionist,4
6300,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Joe SMITH Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6301,Jack CALDWELL Scottish Liberal Democrats,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6302,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,4
6303,Amy MCNEESE-MECHAN Scottish National Party (SNP),David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6304,Amy MCNEESE-MECHAN Scottish National Party (SNP),David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6305,Amy MCNEESE-MECHAN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6306,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Joe SMITH Alba Party for independence,Bonus FOMBO Scottish Conservative and Unionist,4
6307,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Joe SMITH Alba Party for independence,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Bonus FOMBO Scottish Conservative and Unionist,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
6308,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6309,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),David RENTON Women's Equality Party,Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
