voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,num_positions
4319,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4320,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4321,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4322,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4323,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4324,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4325,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4326,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4327,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4328,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4329,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4330,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4331,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4332,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4333,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4334,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4335,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4336,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4337,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4338,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4339,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4340,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4341,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4342,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4343,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4344,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4345,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4346,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4347,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4348,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4349,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4350,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4351,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4352,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4353,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4354,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4355,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4356,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4357,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4358,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4359,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4360,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4361,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4362,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4363,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4364,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4365,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4366,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4367,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4368,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4369,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4370,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4371,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4372,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4373,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4374,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4375,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4376,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4377,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4378,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4379,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4380,Finlay MCFARLANE Scottish National Party (SNP),Marianne MWIKI Scottish National Party (SNP),Claire MILLER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4381,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4382,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4383,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4384,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4385,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4386,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4387,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4388,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4389,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4390,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4391,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4392,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4393,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4394,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4395,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4396,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4397,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4398,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4399,Claire MILLER Scottish Green Party,Finlay MCFARLANE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
