,file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,smith
882,fife22/V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,8,['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)']
883,fife22/V0001_Ward-14-Glenrothes-North-Leslie-and-Markinch_06052022_151925.csv,8,['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)']
884,fife22/PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,6,['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)']
885,fife22/PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,8,['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)']
886,fife22/PreferenceProfile_V0001_Ward-11-Kirkcaldy-Central_06052022_145551.csv,7,['Blair ALLAN (SNP)'],['Judy HAMILTON (Lab)'],['Alistair CAMERON (Lab)'],['Judy HAMILTON (Lab)'],['Alistair CAMERON (Lab)'],['Judy HAMILTON (Lab)'],['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Alistair CAMERON (Lab)']
887,fife22/V0001_Ward-22-Buckhaven-Methil-and-Wemyss-Villages_06052022_151928.csv,8,['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['David GRAHAM (Lab)'],['Ken CALDWELL (SNP)']
888,fife22/PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,9,['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)']
889,fife22/Ward5-Rosyth_PreferenceProfile_V0001_Ward-5-Rosyth_06052022_145544.csv,9,['Andrew VERRECCHIA (Lab)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Andrew VERRECCHIA (Lab)'],['Brian John GOODALL (SNP)'],['Andrew VERRECCHIA (Lab)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Andrew VERRECCHIA (Lab)'],['Andrew VERRECCHIA (Lab)'],['Brian John GOODALL (SNP)']
890,fife22/PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,8,['Louise KENNEDY-DALBY (SNP)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)']
891,fife22/Ward-9-Burntisland-Kinghorn-and-Western-Kirkcaldy_06052022_145551.csv,9,['Lesley Rankin BACKHOUSE (SNP)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Lesley Rankin BACKHOUSE (SNP)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)']
892,fife22/PreferenceProfile_V0001_Ward-10-Kirkcaldy-North_06052022_151928.csv,8,['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)']
893,fife22/V0001_Ward-8-Lochgelly-Cardenden-and-Benarty_06052022_151928.csv,8,['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)']
894,fife22/PreferenceProfile_V0001_Ward-3-Dunfermline-Central_06052022_145551.csv,9,['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Derek Gareth GLEN (SNP)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Aude BOUBAKER-CALDER (LD)']
895,fife22/V0001_Ward-13-Glenrothes-West-and-Kinglassie_06052022_145551.csv,6,['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Altany Steel Andrew CRAIK (Lab)'],['Julie Christina FORD (SNP)']
896,fife22/Ward20-Cupar_PreferenceProfile_V0001_Ward-20-Cupar_06052022_151928.csv,9,['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)']
897,fife22/PreferenceProfile_V0001_Ward-4-Dunfermline-South_06052022_151924.csv,10,['James CALDER (LD)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)']
898,fife22/V0001_Ward-15-Glenrothes-Central-and-Thornton_06052022_145551.csv,8,['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)']
899,fife22/V0001_Ward-21-Leven-Kennoway-and-Largo_06052022_145552.csv,8,['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)']
900,fife22/V0001_Ward-1-West-Fife-and-Coastal-Villages_06052022_145537.csv,10,['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)']
901,fife22/V0001_Ward-16-Howe-Of-Fife-and-Tay-Coast_06052022_151928.csv,7,['David Victor MACDIARMID (SNP)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)']
902,scottish by-elections/Ward4-LivingstonSouth_West Lothian 2021 by-election Ward_4.csv,7,['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)']
903,scottish by-elections/Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7.csv,7,['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)']
904,scottish by-elections/Ward6-CromartyFirth_Highland 2023 by-election Ward 6.csv,12,['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['Sinclair COGHILL (Ind)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['Sinclair COGHILL (Ind)'],['Sinclair COGHILL (Ind)'],['John EDMONDSON (LD)']
905,scottish by-elections/Ward3-FraserburghandDistrict_aberdeenshire 2024 by-election ward 3.csv,5,['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)']
906,scottish by-elections/LeithWalkWard_edinburgh by-election 2015 Leith Walk.csv,10,['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)']
907,scottish by-elections/Ward8-Colinton-Fairmilehead_Edinburgh 2024 by-election Ward 8.csv,12,['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)']
908,scottish by-elections/East Ayrshire by-election 2024 Ward 3.csv,5,['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)']
909,scottish by-elections/Ward7-FalkirkSouth_Falkirk 2021 by-election South.csv,4,['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Sarah PATRICK (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)']
910,scottish by-elections/North Lanarkshire 2024 by-election Ward 16.csv,6,['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)']
911,scottish by-elections/aberdeenshire by-election 2016 inverurie and district.csv,4,['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Alison Auld (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)']
912,scottish by-elections/West Lothian 2021 by-election Ward_5.csv,6,['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)']
913,scottish by-elections/Aberdeen City Torry-Ferryhill Ward by election 2019.csv,7,['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)']
914,scottish by-elections/Ward1-Strathmartine_Dundee 2024 by-election Starthmartine.csv,6,['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jenny BLAIN (LD)'],['Jenny BLAIN (LD)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jenny BLAIN (LD)'],['Jenny BLAIN (LD)'],['Jimmy BLACK (SNP)']
915,scottish by-elections/East Lothian 2019 by-election Ward 5 haddington.csv,5,['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Stuart CRAWFORD (UNKNOWN)'],['Stuart CRAWFORD (UNKNOWN)'],['Craig HOY (UNKNOWN)']
916,scottish by-elections/clackmannanshire 2019 by-election ward 3 central.csv,6,['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)']
917,scottish by-elections/Ward7-Strathallan_Perth and Kinross 2024 by-election Ward 7.csv,6,['Amanda RUNCIMAN (Con)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)']
918,scottish by-elections/Ward11Hillhead_Glasgow 2023 by-election Hillhead.csv,7,['Ruth HALL Glasgow (Lab)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Ruth HALL Glasgow (Lab)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Ruth HALL Glasgow (Lab)'],['Seonad HOY (Grn)']
919,scottish by-elections/Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election.csv,7,['Carol Anne BEATTIE (SNP)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)']
920,scottish by-elections/Ward14-InvernessCentral_Highland 2024 by-election Ward 14.csv,6,['Martin MACGREGOR (SNP)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Martin MACGREGOR (SNP)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)']
921,scottish by-elections/Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,6,['Iain William MACPHERSON (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)']
922,scottish by-elections/Ward2-Lochee_Dundee 2024 by-election Lochee.csv,7,['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Lee MILLS (SNP)']
