ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
01002_00117_000092,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00117_000034,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000598,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000592,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000468,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000333,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00117_000332,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000208,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000634,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000493,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000489,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00117_000372,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000368,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000214,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000474,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000362,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000290,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000116,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000586,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000462,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000456,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000346,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000344,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000238,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000154,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000152,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000024,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000628,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000501,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000382,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000380,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000226,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000086,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000610,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000485,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000480,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000220,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000062,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000649,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000522,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000409,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000320,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000244,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000176,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000128,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000003,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00117_000565,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000562,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000421,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000415,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000326,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000259,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000194,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000141,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00117_000104,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00117_000068,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000008,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000439,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00117_000507,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,Write-in,skipped,skipped,skipped,skipped,3,1
01002_00117_000602,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,Write-in,JENNY GUARINO,skipped,skipped,3,1
01002_00117_000306,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
03007_00009_000137,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000795,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000791,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000495,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000333,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000327,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01006_00001_000072,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000684,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000528,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000365,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01006_00001_000204,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01006_00001_000201,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01006_00001_000121,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000058,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000779,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000594,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01006_00001_000588,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000487,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000406,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01006_00001_000404,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000294,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000151,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000017,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000678,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01006_00001_000672,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01006_00001_000370,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000277,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000210,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000127,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000060,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000707,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000582,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000418,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000264,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01006_00001_000030,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000740,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000614,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000608,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000467,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000398,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000300,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000218,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000216,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000020,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01006_00001_000636,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01006_00001_000632,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01006_00001_000473,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01006_00001_000317,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01006_00001_000311,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01006_00001_000690,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01006_00001_000550,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01006_00001_000543,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01006_00001_000247,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01006_00001_000168,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
