,file,smith_plurality,smith_irv,smith-minimax
940,scottish by-elections/Ward2-Preston-Seton-Gosford_East Lothian 2022 by-election ward 2.csv,['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)']
941,scottish by-elections/Ward9LomondNorth_Argyll Bute by-election 2021 Lomond North.csv,['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)']
942,scottish by-elections/Highland 2021 by-election Fort William.csv,['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)']
943,scottish by-elections/Ward5-LeaderdaleandMelrose_Scottish Borders 2021 by-elction Ward 5.csv,['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)']
944,scottish by-elections/Ward12-EastGarioch_Aberdeenshire 2021 by-election East Garioch.csv,['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)']
945,scottish by-elections/Ward12-LeithWalk_edinburgh 2019 by-election Leith Walk.csv,['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)']
946,scottish by-elections/aberdeenshire by-election 2016 Banff and District.csv,['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)']
947,scottish by-elections/Ward13-InvernessWest_highland 2021 by-election Inverness West.csv,['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)']
948,scottish by-elections/Ward11-PerthCityNorth_Perth and Kinross 2024 by-election Ward 11.csv,['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)']
949,scottish by-elections/Ward12-AirdandLochNess_Highland 2021 by-election Aird Ward 3.csv,['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)']
950,scottish by-elections/Ward4-CentralBuchan_aberdeenshire 2024 by-election ward 4.csv,['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)']
951,scottish by-elections/Ward5-BonnybridgeandLarbert_Falkirk 2018 by-election bonnybridge.csv,['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)']
952,scottish by-elections/Ward3-WickandEastCaithness_Highland 2021 by-election Wick.csv,['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)']
953,scottish by-elections/Ward13‐Fortissat_North Lanarkshire 2024 by-election Ward 13.csv,['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)']
954,scottish by-elections/Ward4-Highland_Perth Kinross 2018 by-election Ward 4.csv,['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)']
955,scottish by-elections/Ward19-InvernessSouth_Highland 2024 by-election Ward 19.csv,['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)']
956,angus12-ballots/BrechinandEdzell_angus12-02.csv,['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS']
957,angus12-ballots/MonifiethandSidlaw_angus12-04.csv,['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY']
958,angus12-ballots/KirriemuirandDean_angus12-01.csv,['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL']
959,angus12-ballots/ArbroathEastandLunan_angus12-07.csv,['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH']
960,angus12-ballots/CarnoustieandDistrict_angus12-05.csv,['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD']
961,angus12-ballots/MontroseandDistrict_angus12-08.csv,['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND']
962,angus12-ballots/ArbroathWestandLetham_angus12-06.csv,['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING']
963,angus12-ballots/ForfarandDistrict_angus12-03.csv,['(Ind) Ian MCLAREN'],['(Ind) Ian MCLAREN'],['(SNP) Glennis MIDDLETON']
964,moray17-ballots/SpeysideGlenlivet_moray17-01.csv,['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)']
965,moray17-ballots/HeldonandLaich_moray17-05.csv,['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)']
966,moray17-ballots/ElginCitySouth_moray17-07.csv,['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)']
967,moray17-ballots/FochabersLhanbryde_moray17-04.csv,['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)']
968,moray17-ballots/KeithandCullen_moray17-02.csv,['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)']
969,moray17-ballots/Forres_moray17-08.csv,['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)']
970,moray17-ballots/ElginCityNorth_moray17-06.csv,['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)']
971,orkney17-ballots/NorthIslesWard_orkney17-06.csv,['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)']
972,orkney17-ballots/KirkwallEastWard_orkney17-01.csv,['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)']
973,orkney17-ballots/KirkwallWestandOrphirWard_orkney17-02.csv,['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)']
974,orkney17-ballots/WestMainlandWard_orkney17-04.csv,['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)']
975,"orkney17-ballots/EastMainland,SouthRonaldsayandBurrayWard_orkney17-05.csv",['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)']
976,inverclyde22/Ward2-InverclydeEastCentral_PreferenceProfile_Ward-2.csv,['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)']
977,inverclyde22/Ward6-InverclydeSouthWest_PreferenceProfile_Ward-6.csv,['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)']
978,inverclyde22/Ward7-InverclydeSouth_PreferenceProfile_Ward-7.csv,['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)']
979,inverclyde22/Ward4-InverclydeNorth_PreferenceProfile_Ward-4.csv,['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)']
980,inverclyde22/Ward3-InverclydeCentral_PreferenceProfile_Ward-3.csv,['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)']
981,inverclyde22/Ward5-InverclydeWest_PreferenceProfile_Ward-5.csv,['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)']
982,inverclyde12-ballots/Ward2-InverclydeEastCentral_inverclyde12-02.csv,['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)']
983,inverclyde12-ballots/Ward6-InverclydeSouthWest_inverclyde12-06.csv,['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)']
984,inverclyde12-ballots/Ward4-InverclydeSouth_inverclyde12-04.csv,['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)']
985,inverclyde12-ballots/Ward5-InverclydeWest_inverclyde12-05.csv,['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)']
986,inverclyde12-ballots/Ward1-InverclydeEast_inverclyde12-01.csv,['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)']
987,inverclyde12-ballots/Ward3-InverclydeNorth_inverclyde12-03.csv,['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)']
988,aberdeenshire17-ballots/Ward11-InverurieandDistrict_aberdeenshire17-11.csv,['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)']
989,aberdeenshire17-ballots/Ward17-NorthKincardine_aberdeenshire17-17.csv,['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)']
990,aberdeenshire17-ballots/Ward7-TurriffandDistrict_aberdeenshire17-07.csv,['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)']
991,aberdeenshire17-ballots/Ward12-EastGarioch_aberdeenshire17-12.csv,['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)']
992,aberdeenshire17-ballots/Ward4-CentralBuchan_aberdeenshire17-04.csv,['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)']
993,"aberdeenshire17-ballots/Ward15-Aboyne,UpperDeesideandDonside_aberdeenshire17-15.csv",['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)']
994,aberdeenshire17-ballots/Ward16-BanchoryandMidDeeside_aberdeenshire17-16.csv,['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)']
995,aberdeenshire17-ballots/Ward8-MidFormartine_aberdeenshire17-08.csv,['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)']
996,aberdeenshire17-ballots/Ward1-BanffandDistrict_aberdeenshire17-01.csv,['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)']
997,aberdeenshire17-ballots/Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)']
998,"aberdeenshire17-ballots/Ward14-Huntly,StrathbogieandHoweofAlford_aberdeenshire17-14.csv",['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)']
999,aberdeenshire17-ballots/Ward3-FraserburghandDistrict_aberdeenshire17-03.csv,['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)']
1000,aberdeenshire17-ballots/Ward2-Troup_aberdeenshire17-02.csv,['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)']
1001,aberdeenshire17-ballots/Ward9-EllonandDistrict_aberdeenshire17-09.csv,['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)']
1002,aberdeenshire17-ballots/Ward13-WesthillandDistrict_aberdeenshire17-13.csv,['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)']
1003,aberdeenshire17-ballots/Ward10-WestGarioch_aberdeenshire17-10.csv,['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)']
1004,aberdeenshire17-ballots/Ward19-Mearns_aberdeenshire17-19.csv,['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)']
1005,aberdeenshire17-ballots/Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)']
1006,aberdeenshire17-ballots/Ward5-PeterheadNorthandRattray_aberdeenshire17-05.csv,['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)']
1007,aberdeen2012/Ward5-Hilton-Stockethill_aberdeen12-05.csv,['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM']
1008,aberdeen2012/Ward3-Kingswells-Sheddocksley_aberdeen12-03.csv,['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON']
1009,aberdeen2012/Ward8-GeorgeStreet-Harbour_aberdeen12-08.csv,['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY']
1010,aberdeen2012/Ward2-BridgeofDon_aberdeen12-02.csv,['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS']
1011,aberdeen2012/Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR']
1012,aberdeen2012/Ward12-Torry-Ferryhill_aberdeen12-12.csv,['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN']
1013,aberdeen2012/Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL']
1014,aberdeen2012/Ward9-LowerDeeside_aberdeen12-09.csv,['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON']
1015,aberdeen2012/Ward7-Midstocket-Rosemount_aberdeen12-07.csv,['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE']
1016,aberdeen2012/Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART']
1017,aberdeen2012/Ward4-Northfield_aberdeen12-04.csv,['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR']
1018,aberdeen2012/Ward13-Kincorth-Loirston_aberdeen12-13.csv,['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY']
1019,aberdeen2012/Ward6-Tillydrone-Seaton-OldAberdeen_aberdeen12-06.csv,['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT']
1020,fife17-ballots/Ward4-DunfermlineSouth_fife17-04.csv,['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)']
1021,fife17-ballots/Ward3-DunfermlineCentral_fife17-03.csv,['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)']
1022,fife17-ballots/Ward15-GlenrothesCentral&Thornton_fife17-15.csv,['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)']
1023,fife17-ballots/Ward19-EastNeuk&Landward_fife17-19.csv,['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)']
1024,fife17-ballots/Ward1-WestFife&CoastalVillages_fife17-01.csv,['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)']
1025,fife17-ballots/Ward16-HoweOfFife&TayCoast_fife17-16.csv,['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)']
1026,"fife17-ballots/Ward8-Lochgelly,Cardenden&Benarty_fife17-08.csv",['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)']
1027,fife17-ballots/Ward20-Cupar_fife17-20.csv,['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)']
1028,fife17-ballots/Ward10-KirkcaldyNorth_fife17-10.csv,['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)']
1029,fife17-ballots/Ward17-TayBridgehead_fife17-17.csv,['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)']
1030,fife17-ballots/Ward12-KirkcaldyEast_fife17-12.csv,['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)']
1031,"fife17-ballots/Ward22-Buckhaven,Methil&WemyssVillages_fife17-22.csv",['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)']
1032,fife17-ballots/Ward5-Rosyth_fife17-05.csv,['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)']
1033,"fife17-ballots/Ward9-Burntisland,Kinghorn&WesternKirkcaldy_fife17-09.csv",['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)']
1034,fife17-ballots/Ward2-DunfermlineNorth_fife17-02.csv,['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)']
1035,fife17-ballots/Ward11-KirkcaldyCentral_fife17-11.csv,['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)']
1036,"fife17-ballots/Ward14-GlenrothesNorth,Leslie&Markinch_fife17-14.csv",['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)']
1037,fife17-ballots/Ward6-Inverkeithing&DalgetyBay_fife17-06.csv,['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)']
1038,fife17-ballots/Ward7-Cowdenbeath_fife17-07.csv,['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)']
1039,fife17-ballots/Ward13-GlenrothesWest&Kinglassie_fife17-13.csv,['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)']
1040,"fife17-ballots/Ward21-Leven,Kennoway&Largo_fife17-21.csv",['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)']
1041,fife17-ballots/Ward18-StAndrews_fife17-18.csv,['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)']
1042,e-renfs12-ballots/BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)']
1043,e-renfs12-ballots/NewtonMearnsSouthWard_e-renfs12-05.csv,['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)']
1044,e-renfs12-ballots/BarrheadWard_e-renfs12-02.csv,['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)']
1045,e-renfs12-ballots/NeilstonUplawmoorandNewtonMearnsNorthWard_e-renfs12-01.csv,['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)']
1046,e-renfs12-ballots/NetherleeStamperlandandWilliamwoodWard_e-renfs12-04.csv,['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)']
1047,e-renfs12-ballots/GiffnockandThornliebankWard_e-renfs12-03.csv,['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)']
1048,e-lothian17-ballots/DunbarandEastLinton_e-lothian17-06.csv,['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)']
1049,e-lothian17-ballots/NorthBerwickCoastal_e-lothian17-04.csv,['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)']
1050,"e-lothian17-ballots/Preston,SetonandGosford_e-lothian17-02.csv",['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)']
1051,"e-lothian17-ballots/Tranent,WallyfordandMacmerry_e-lothian17-03.csv",['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)']
1052,e-lothian17-ballots/Musselburgh_e-lothian17-01.csv,['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)']
1053,e-lothian17-ballots/HaddingtonandLammermuir_e-lothian17-05.csv,['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)']
1054,"w-duns22/Ward2-Leven_west dunbartonshire,2022,ward 2.csv",['Ian DICKSON (SNP)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)']
1055,"w-duns22/Ward5-ClydebankCentral_west dunbartonshire,2022,ward 5.csv",['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)']
1056,"w-duns22/Ward6-ClydebankWaterfront_west dunbartonshire,2022,ward 6.csv",['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)']
1057,"w-duns22/Ward1-Lomond_west dunbartonshire,2022,ward 1.csv",['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)']
1058,"w-duns22/Ward3-Dumbarton_west dunbartonshire,2022,ward 3.csv",['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)']
1059,"w-duns22/Ward4-Kilpatrick_west dunbartonshire,2022,ward 4.csv",['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)']
1060,e-renfs22/Ward2‐NewtonMearnsNorthandNeilston_ward2_copy.csv,"[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]"
1061,e-renfs22/Ward5‐NewtonMearnsSouthandEaglesham_ward5_copy.csv,['Paul EDLIN (Con)'],['Paul EDLIN (Con)'],['Paul EDLIN (Con)']
1062,e-renfs22/Ward4‐ClarkstonNetherleeandWilliamwood_ward4_copy.csv,['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)']
1063,e-renfs22/Ward3‐GiffnockandThornliebank_ward3_copy.csv,['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)']
1064,e-renfs22/Ward1‐BarrheadLibosideandUplawmoor_ward1_copy.csv,['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)']
1065,w-duns17-ballots/Leven_w-duns17-02.csv,['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)']
1066,w-duns17-ballots/Kilpatrick_w-duns17-04.csv,['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)']
1067,w-duns17-ballots/Lomond_w-duns17-01.csv,['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)']
1068,w-duns17-ballots/Dumbarton_w-duns17-03.csv,['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)']
1069,w-duns17-ballots/ClydebankWaterfront_w-duns17-06.csv,['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)']
1070,w-duns17-ballots/ClydebankCentral_w-duns17-05.csv,['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)']
1071,aberdeen2022/Hazlehead-QueensCross-CountesswellsWard_Ward10.csv,['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)']
1072,aberdeen2022/Kincorth-Nigg-CoveWard_Ward13.csv,['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)']
1073,aberdeen2022/BridgeofDonWard_Ward2.csv,['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)']
1074,aberdeen2022/Midstocket-RosemountWard_Ward7.csv,['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)']
1075,aberdeen2022/Torry-FerryhillWard_Ward12.csv,['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)']
1076,aberdeen2022/Tillydrone-Seaton-OldAberdeenWard_Ward6.csv,['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)']
1077,aberdeen2022/GeorgeSt-HarbourWard_Ward8.csv,['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)']
1078,aberdeen2022/Airyhall-Broomhill-GarthdeeWard_Ward11.csv,['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)']
1079,aberdeen2022/Northfield-MastrickNorthWard_Ward4.csv,['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)']
1080,aberdeen2022/Dyce-Bucksburn-DanestoneWard_Ward1.csv,['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)']
1081,aberdeen2022/LowerDeesideWard_Ward9.csv,['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)']
1082,aberdeen2022/Kingswells-Sheddocksley-SummerhillWard_Ward3.csv,['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)']
1083,aberdeen2022/Hilton-Woodside-StockethillWard_Ward5.csv,['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)']
1084,stirling17-ballots/StirlingEast_stirling17-06.csv,['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)']
1085,stirling17-ballots/ForthandEndrick_stirling17-02.csv,['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)']
1086,stirling17-ballots/StirlingNorth_stirling17-04.csv,['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)']
1087,stirling17-ballots/Bannockburn_stirling17-07.csv,['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)']
1088,stirling17-ballots/StirlingWest_stirling17-05.csv,['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)']
1089,stirling17-ballots/DunblaneandBridgeofAllan_stirling17-03.csv,['Alastair MAJURY (Con)'],['Alastair MAJURY (Con)'],['Alastair MAJURY (Con)']
1090,stirling17-ballots/TrossachsandTeith_stirling17-01.csv,['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)']
1091,dumgal12-ballots/LocharWard_dumgal12-09.csv,['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER']
1092,dumgal12-ballots/StranraerandNorthRhinsWard_dumgal12-01.csv,['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE']
1093,dumgal12-ballots/WigtownWestWard_dumgal12-02.csv,['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER']
1094,dumgal12-ballots/AnnandaleSouthWard_dumgal12-11.csv,['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL']
1095,dumgal12-ballots/MidGallowayWard_dumgal12-03.csv,['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM']
1096,dumgal12-ballots/DeeWard_dumgal12-04.csv,['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER']
1097,dumgal12-ballots/MidandUpperNithsdaleWard_dumgal12-08.csv,['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER']
