file,candidate_removed,plurality,IRV,condorcet,minimax,smith,smith-minimax,ranked-pairs
civs/processed_data/328563994c.csv,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/328563994c.csv,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/328563994c.csv,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/baae129009.csv,none,5.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/baae129009.csv,1.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/baae129009.csv,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/baae129009.csv,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/baae129009.csv,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/baae129009.csv,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/c91bfcdf2d.csv,none,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/c91bfcdf2d.csv,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/c91bfcdf2d.csv,2.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/c91bfcdf2d.csv,3.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/c91bfcdf2d.csv,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/c91bfcdf2d.csv,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/c91bfcdf2d.csv,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/c91bfcdf2d.csv,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/c91bfcdf2d.csv,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/c91bfcdf2d.csv,9.0,1.0,9.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/5d24b1f8d2.csv,none,7,7,5,5,5,5,5
civs/processed_data/5d24b1f8d2.csv,2,7,7,5,5,5,5,5
civs/processed_data/5d24b1f8d2.csv,3,7,7,5,5,5,5,5
civs/processed_data/5d24b1f8d2.csv,5,7,7,7,7,7,7,7
civs/processed_data/5d24b1f8d2.csv,7,1,7,5,5,5,5,5
civs/processed_data/5d24b1f8d2.csv,4,7,7,5,5,5,5,5
civs/processed_data/5d24b1f8d2.csv,6,7,7,5,5,5,5,5
civs/processed_data/5d24b1f8d2.csv,1,7,7,5,5,5,5,5
civs/processed_data/9b2fc1d380.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/9b2fc1d380.csv,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/9b2fc1d380.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/9b2fc1d380.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/0dcd7b6905.csv,none,1.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/0dcd7b6905.csv,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/0dcd7b6905.csv,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/0dcd7b6905.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/e6fa1c423f.csv,none,5.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/e6fa1c423f.csv,1.0,5.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/e6fa1c423f.csv,2.0,5.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/e6fa1c423f.csv,3.0,5.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/e6fa1c423f.csv,4.0,5.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/e6fa1c423f.csv,5.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/e6fa1c423f.csv,6.0,5.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/e6fa1c423f.csv,7.0,5.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/e6fa1c423f.csv,8.0,5.0,10.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/e6fa1c423f.csv,9.0,5.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/e6fa1c423f.csv,10.0,5.0,10.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/db3b763640.csv,none,2.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/db3b763640.csv,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/db3b763640.csv,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/db3b763640.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/0f18edf8ea.csv,none,4.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/0f18edf8ea.csv,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/0f18edf8ea.csv,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/0f18edf8ea.csv,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/0f18edf8ea.csv,4.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/e737799075.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/e737799075.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/e737799075.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/e737799075.csv,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/eacab07188.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/eacab07188.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/eacab07188.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/eacab07188.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/eacab07188.csv,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/4acd607a76.csv,none,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/4acd607a76.csv,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/4acd607a76.csv,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/4acd607a76.csv,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/4acd607a76.csv,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/7865e54bcd.csv,none,5,5,5,5,5,5,5
civs/processed_data/7865e54bcd.csv,5,7,5,4,4,4,4,4
civs/processed_data/7865e54bcd.csv,7,5,5,5,5,5,5,5
civs/processed_data/7865e54bcd.csv,1,5,5,5,5,5,5,5
civs/processed_data/7865e54bcd.csv,6,5,5,5,5,5,5,5
civs/processed_data/7865e54bcd.csv,4,5,5,5,5,5,5,5
civs/processed_data/7865e54bcd.csv,2,4,5,5,5,5,5,5
civs/processed_data/7865e54bcd.csv,3,5,5,5,5,5,5,5
civs/processed_data/86aa9d11f6.csv,none,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/86aa9d11f6.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/86aa9d11f6.csv,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/86aa9d11f6.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/86aa9d11f6.csv,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/86aa9d11f6.csv,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/301b20575d.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/301b20575d.csv,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/301b20575d.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/301b20575d.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3aa9107e1a.csv,none,2.0,2.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/3aa9107e1a.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/3aa9107e1a.csv,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/3aa9107e1a.csv,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/3aa9107e1a.csv,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/b8a48601b3.csv,none,6.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/b8a48601b3.csv,1.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/b8a48601b3.csv,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/b8a48601b3.csv,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/b8a48601b3.csv,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/b8a48601b3.csv,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/b8a48601b3.csv,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/1a66bf9cf2.csv,none,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,1.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,2.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,3.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,4.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,5.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,6.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,7.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/1a66bf9cf2.csv,12.0,1.0,12.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/3acd125bfd.csv,none,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,1.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,2.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,3.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,4.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,5.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,6.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,7.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
civs/processed_data/3acd125bfd.csv,12.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0
civs/processed_data/4b8320d3da.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/4b8320d3da.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/4b8320d3da.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/4b8320d3da.csv,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/fe3f681d0b.csv,none,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/fe3f681d0b.csv,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/fe3f681d0b.csv,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/fe3f681d0b.csv,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/fe3f681d0b.csv,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/fe3f681d0b.csv,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/fe3f681d0b.csv,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/fe3f681d0b.csv,7.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/bc326ee101.csv,none,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/bc326ee101.csv,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/bc326ee101.csv,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/bc326ee101.csv,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/bc326ee101.csv,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/bc326ee101.csv,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/bc326ee101.csv,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/bc326ee101.csv,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/bc326ee101.csv,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/bc326ee101.csv,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/bc326ee101.csv,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/ccdd56fd89.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ccdd56fd89.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ccdd56fd89.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ccdd56fd89.csv,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/0cc16c2c6d.csv,none,2.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0cc16c2c6d.csv,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0cc16c2c6d.csv,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0cc16c2c6d.csv,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0cc16c2c6d.csv,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0cc16c2c6d.csv,5.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/3196d079b0.csv,none,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/3196d079b0.csv,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/3196d079b0.csv,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/3196d079b0.csv,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/3196d079b0.csv,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/3196d079b0.csv,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/3196d079b0.csv,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/3196d079b0.csv,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/3196d079b0.csv,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/d0a4566129.csv,none,4.0,4.0,1.0,4.0,1.0,4.0,4.0
civs/processed_data/d0a4566129.csv,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/d0a4566129.csv,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/d0a4566129.csv,3.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0
civs/processed_data/d0a4566129.csv,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/4c5050e572.csv,none,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/4c5050e572.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/4c5050e572.csv,2.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0
civs/processed_data/4c5050e572.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/4c5050e572.csv,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/4c5050e572.csv,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/0a2d849cd2.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/0a2d849cd2.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/0a2d849cd2.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/0a2d849cd2.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/ec67035a42.csv,none,4.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ec67035a42.csv,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ec67035a42.csv,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ec67035a42.csv,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ec67035a42.csv,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/9c1b1b74cc.csv,none,5.0,5.0,1.0,4.0,2.0,4.0,4.0
civs/processed_data/9c1b1b74cc.csv,1.0,5.0,5.0,2.0,4.0,2.0,4.0,4.0
civs/processed_data/9c1b1b74cc.csv,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/9c1b1b74cc.csv,3.0,5.0,5.0,1.0,4.0,2.0,4.0,4.0
civs/processed_data/9c1b1b74cc.csv,4.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/9c1b1b74cc.csv,5.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/010edf8805.csv,none,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,1.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,2.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,3.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,4.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,5.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,6.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,7.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,8.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,9.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,10.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,11.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,12.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,13.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,14.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,15.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
civs/processed_data/010edf8805.csv,17.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/1c9cb70238.csv,none,1.0,2.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/1c9cb70238.csv,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/1c9cb70238.csv,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/1c9cb70238.csv,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/1c9cb70238.csv,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/1c9cb70238.csv,5.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/1c9cb70238.csv,6.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
civs/processed_data/1b10f1f600.csv,none,2.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/1b10f1f600.csv,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/1b10f1f600.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/1b10f1f600.csv,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/830baf55df.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/830baf55df.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/830baf55df.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/830baf55df.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/fee8f23324.csv,none,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,1.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,2.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,3.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,4.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,5.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,6.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,7.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,8.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,9.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,10.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,13.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0
civs/processed_data/fee8f23324.csv,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,15.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,16.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,17.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,18.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,19.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/fee8f23324.csv,20.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
civs/processed_data/36cd9b2f39.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/36cd9b2f39.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/36cd9b2f39.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/36cd9b2f39.csv,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/36cd9b2f39.csv,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/d3addfc2aa.csv,none,3.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/d3addfc2aa.csv,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/d3addfc2aa.csv,2.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/d3addfc2aa.csv,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/d3addfc2aa.csv,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/d3addfc2aa.csv,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/d3addfc2aa.csv,6.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/3f4a4d3ed2.csv,none,4.0,4.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/3f4a4d3ed2.csv,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/3f4a4d3ed2.csv,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/3f4a4d3ed2.csv,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/3f4a4d3ed2.csv,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/8e8cef6259.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/8e8cef6259.csv,1.0,2.0,1.0,8.0,8.0,8.0,8.0,8.0
civs/processed_data/8e8cef6259.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/8e8cef6259.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/8e8cef6259.csv,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/8e8cef6259.csv,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/8e8cef6259.csv,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/8e8cef6259.csv,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/8e8cef6259.csv,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/edf57c98c9.csv,none,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/edf57c98c9.csv,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/edf57c98c9.csv,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/edf57c98c9.csv,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/edf57c98c9.csv,4.0,1.0,4.0,1.0,3.0,1.0,3.0,3.0
civs/processed_data/007fd1ee28.csv,none,1,1,1,1,1,1,1
civs/processed_data/007fd1ee28.csv,1,2,1,3,3,3,3,3
civs/processed_data/007fd1ee28.csv,2,1,1,1,1,1,1,1
